"date","Missouri/Adair","Missouri/Andrew","Missouri/Atchison","Missouri/Audrain","Missouri/Barry","Missouri/Barton","Missouri/Bates","Missouri/Benton","Missouri/Bollinger","Missouri/Boone","Missouri/Buchanan","Missouri/Butler","Missouri/Caldwell","Missouri/Callaway","Missouri/Camden","Missouri/Cape Girardeau","Missouri/Carroll","Missouri/Carter","Missouri/Cass","Missouri/Cedar","Missouri/Chariton","Missouri/Christian","Missouri/Clark","Missouri/Clay","Missouri/Clinton","Missouri/Cole","Missouri/Cooper","Missouri/Crawford","Missouri/Dade","Missouri/Dallas","Missouri/Daviess","Missouri/DeKalb","Missouri/Dent","Missouri/Douglas","Missouri/Dunklin","Missouri/Franklin","Missouri/Gasconade","Missouri/Gentry","Missouri/Greene","Missouri/Grundy","Missouri/Harrison","Missouri/Henry","Missouri/Hickory","Missouri/Holt","Missouri/Howard","Missouri/Howell","Missouri/Iron","Missouri/Jackson","Missouri/Jasper","Missouri/Jefferson","Missouri/Johnson","Missouri/Kansas City","Missouri/Knox","Missouri/Laclede","Missouri/Lafayette","Missouri/Lawrence","Missouri/Lewis","Missouri/Lincoln","Missouri/Linn","Missouri/Livingston","Missouri/Macon","Missouri/Madison","Missouri/Maries","Missouri/Marion","Missouri/McDonald","Missouri/Mercer","Missouri/Miller","Missouri/Mississippi","Missouri/Moniteau","Missouri/Monroe","Missouri/Montgomery","Missouri/Morgan","Missouri/New Madrid","Missouri/Newton","Missouri/Nodaway","Missouri/Oregon","Missouri/Osage","Missouri/Ozark","Missouri/Pemiscot","Missouri/Perry","Missouri/Pettis","Missouri/Phelps","Missouri/Pike","Missouri/Platte","Missouri/Polk","Missouri/Pulaski","Missouri/Putnam","Missouri/Ralls","Missouri/Randolph","Missouri/Ray","Missouri/Reynolds","Missouri/Ripley","Missouri/Saline","Missouri/Schuyler","Missouri/Scotland","Missouri/Scott","Missouri/Shannon","Missouri/Shelby","Missouri/St. Charles","Missouri/St. Clair","Missouri/St. Francois","Missouri/St. Louis","Missouri/St. Louis City","Missouri/Ste. Genevieve","Missouri/Stoddard","Missouri/Stone","Missouri/Sullivan","Missouri/Taney","Missouri/Texas","Missouri/Unassigned","Missouri/Vernon","Missouri/Warren","Missouri/Washington","Missouri/Wayne","Missouri/Webster","Missouri/Worth","Missouri/Wright"
"2020-05-21","   .00 %","   .00 %","   .00 %"," 16.67 %"," 16.67 %","","   .00 %"," 11.11 %"," 25.00 %","  1.89 %","  4.45 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","  1.35 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.60 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .74 %","   .00 %","   .00 %","   .90 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","  2.63 %","   .00 %","   .60 %","   .00 %","   .32 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  2.04 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  2.13 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.17 %","","   .00 %","  1.14 %","","   .00 %","   .00 %","   .00 %","   .00 %","  1.41 %","  1.57 %","   .00 %","  4.92 %","   .00 %","  2.70 %"," 16.67 %","   .00 %","   .00 %"," 16.67 %","   .00 %"," 11.11 %","","   .00 %","   .00 %","   .00 %"
"2020-05-22"," 11.76 %","   .00 %","   .00 %"," 28.57 %"," 14.29 %","","   .00 %","   .00 %"," 20.00 %","  2.78 %","  2.04 %","-17.65 %","   .00 %","   .00 %","   .00 %","  1.79 %","   .00 %","   .00 %","  2.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.72 %","   .00 %","  3.57 %","   .00 %","   .00 %","","   .00 %"," 33.33 %","   .00 %","",""," -3.85 %","   .00 %","   .00 %"," 50.00 %","  4.46 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","  3.41 %"," 10.34 %","   .30 %","   .00 %","  4.31 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.14 %","","   .00 %","  6.00 %","   .00 %","","   .00 %","   .00 %","  7.14 %","   .00 %","   .00 %","   .00 %","   .00 %","","  2.86 %","   .00 %","   .00 %"," 33.33 %","   .00 %","  1.61 %","   .00 %","   .00 %","","   .00 %","   .00 %","  7.14 %","   .00 %","   .00 %","   .77 %","","   .00 %","  2.25 %","","   .00 %","  1.40 %","   .00 %","   .00 %","   .00 %","  1.09 %","   .00 %","  4.69 %","   .00 %","  2.63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %"
"2020-05-23","   .00 %","   .00 %","   .00 %"," 25.93 %","   .00 %","","   .00 %","   .00 %","   .00 %","  3.60 %","  1.67 %","   .00 %","   .00 %","  4.35 %","   .00 %","  1.75 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.02 %","   .00 %","  1.72 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","",""," 12.00 %","   .73 %","   .00 %","   .00 %","  3.42 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","  2.06 %","   .00 %","   .90 %","   .00 %","  2.48 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.89 %","  2.27 %",""," 14.29 %","   .00 %"," 13.33 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  2.08 %","   .00 %","   .00 %","   .00 %","   .00 %"," 50.00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.53 %","","   .00 %","   .00 %","","   .00 %","  1.11 %","   .00 %","   .00 %","   .00 %","  1.47 %","   .00 %","  4.48 %","   .00 %"," 12.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %"
"2020-05-24","  7.89 %"," 15.00 %","   .00 %"," 64.71 %"," 12.50 %","","   .00 %","   .00 %","   .00 %","   .87 %","  1.31 %","   .00 %","   .00 %","   .00 %","  5.56 %","  1.72 %","   .00 %"," 25.00 %","  2.60 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.67 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %"," ##.## %","   .83 %","","   .00 %"," 11.11 %","","   .00 %","   .00 %","   .00 %","   .00 %","  4.44 %","   .00 %","   .00 %","   .00 %","  3.33 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 13.33 %","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %"," 50.00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.17 %","   .00 %","   .00 %","","   .00 %"," 12.50 %","  6.67 %","   .00 %","   .00 %","   .00 %","","   .00 %","  2.20 %","","   .00 %","  1.51 %","   .00 %","   .00 %","   .16 %","  1.45 %","   .00 %","   .00 %","   .00 %"," 11.36 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 33.33 %","   .00 %"
"2020-05-25","  7.32 %","  4.35 %","   .00 %","  7.14 %","   .00 %","","   .00 %","   .00 %","   .00 %","  5.17 %","  1.78 %","  3.57 %","   .00 %","  8.33 %","   .00 %","  5.08 %","   .00 %","   .00 %","  1.27 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.69 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","","  7.14 %","  1.45 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .58 %","   .00 %","   .00 %","  1.39 %","  2.54 %","","   .00 %","  1.45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %"," 12.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.08 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .38 %","","   .00 %","   .00 %","","   .00 %","   .27 %","   .00 %","   .00 %","  4.71 %","  1.87 %","   .00 %","  5.71 %","   .00 %","  8.16 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %"
"2020-05-26","  4.55 %","   .00 %","   .00 %","  1.67 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .82 %","  1.91 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.23 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %"," 20.00 %","","","  3.33 %","   .00 %","   .00 %"," 11.76 %","  2.46 %",""," 12.50 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","  2.08 %","   .00 %","  2.00 %","","   .00 %","  1.43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  5.56 %","   .00 %","  2.86 %","   .00 %","  7.14 %","   .00 %","   .00 %","   .00 %",""," 50.00 %","   .00 %"," 12.50 %","   .00 %","   .00 %","   .37 %","","   .00 %","  1.08 %","","   .00 %","   .67 %","   .00 %","   .00 %","   .00 %","   .97 %"," 12.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 28.57 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %"
"2020-05-27","   .00 %"," 25.00 %","   .00 %"," 11.48 %","   .00 %","","   .00 %","   .00 %","   .00 %","  5.69 %","  3.44 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.04 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %"," 10.53 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %"," -2.46 %","  3.12 %","   .29 %","   .00 %","  1.40 %","","   .00 %","  1.41 %","   .00 %","   .00 %","  2.83 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.88 %","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  2.04 %","   .00 %","   .00 %","  6.67 %","  1.49 %","   .00 %","  3.03 %","","   .00 %","   .00 %","  5.56 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .94 %","   .00 %","   .00 %","  3.03 %","   .91 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %"
"2020-05-28","  6.52 %","   .00 %","   .00 %","  4.41 %","   .00 %","","   .00 %","   .00 %","   .00 %","  6.15 %","  2.27 %","  3.45 %","   .00 %","  3.85 %","   .00 %","  2.94 %"," 14.29 %","   .00 %","  3.66 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.53 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","","  3.23 %","   .00 %","   .00 %"," 19.05 %","  2.40 %","","   .00 %","   .00 %","","   .00 %","   .00 %"," 20.00 %","   .00 %","  7.57 %","   .00 %","   .87 %","  1.37 %","  1.75 %","","   .00 %","  1.39 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 50.00 %","   .00 %","   .00 %","   .00 %","  5.56 %","","   .00 %","  1.85 %","  2.22 %",""," 12.50 %","   .00 %"," 11.76 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","  8.33 %","   .00 %","  6.25 %","  1.47 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  4.26 %","","   .00 %","  1.06 %","   .00 %","   .00 %","   .00 %","  1.17 %","   .00 %","  2.70 %","   .00 %","  1.89 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %"
"2020-05-29","  2.04 %","   .00 %","   .00 %","  2.82 %","   .00 %","","   .00 %","   .00 %","   .00 %","  4.35 %","  1.48 %","  6.67 %","   .00 %","   .00 %","   .00 %","  4.29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.09 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","","  3.12 %","   .00 %","   .00 %","  4.00 %","  8.59 %","","   .00 %"," 10.00 %","","   .00 %","   .00 %","   .00 %","   .00 %","  1.08 %","  9.09 %","   .29 %","  2.70 %","  1.09 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 33.33 %","   .00 %","   .00 %","   .00 %","  5.26 %","","   .00 %","  1.82 %","   .00 %","","   .00 %","   .00 %","  5.26 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","  1.45 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .37 %","","   .00 %","  2.04 %","","   .00 %","   .66 %","   .00 %","  3.03 %","   .00 %","   .52 %"," 22.22 %","  2.63 %","   .00 %","  1.85 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","","   .00 %","   .00 %","   .00 %"
"2020-05-30","  2.00 %","   .00 %","   .00 %","  8.22 %","   .00 %","","   .00 %"," 10.00 %","   .00 %","  2.08 %","   .44 %","  9.38 %","   .00 %","  7.41 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.71 %","   .00 %","   .00 %","  9.52 %","   .00 %","  2.40 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","",""," 15.15 %","  -.71 %","   .00 %","   .00 %","  6.47 %","","   .00 %","  9.09 %","","   .00 %","   .00 %"," 16.67 %","   .00 %","  1.79 %","   .00 %","   .00 %","   .00 %","  2.86 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 50.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","  5.00 %","   .00 %","  8.33 %","   .00 %","   .00 %","","  2.63 %","  3.64 %","   .00 %","   .00 %"," 11.76 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 11.11 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  8.00 %","","   .00 %","   .91 %","   .00 %","  2.94 %","  1.70 %","   .73 %","  9.09 %","  1.28 %","   .00 %","  3.64 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %"
"2020-05-31","  7.84 %","   .00 %","   .00 %","  3.80 %","   .00 %","","   .00 %","   .00 %","   .00 %","  3.40 %","   .29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.12 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.17 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %"," 19.23 %","  2.03 %","","   .00 %","   .00 %",""," ##.## %","   .00 %","   .00 %","   .00 %","  4.56 %","  2.78 %","   .00 %","   .00 %","  2.87 %",""," 33.33 %","  1.37 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  3.57 %","  2.17 %","","   .00 %","   .00 %","   .00 %"," 12.50 %","   .00 %","   .00 %","   .00 %","","  6.41 %","   .00 %","   .00 %","   .00 %"," 15.79 %","   .00 %","   .00 %","   .00 %",""," 66.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 25.00 %","  1.85 %","","   .00 %","   .65 %","   .00 %","   .00 %","   .00 %","  1.30 %","   .00 %","  2.53 %","   .00 %","  3.51 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %"
"2020-06-01","  9.09 %","   .00 %","   .00 %","  3.66 %","   .00 %",""," 28.57 %","   .00 %","   .00 %","   .66 %","  2.46 %","   .00 %"," 20.00 %","   .00 %","   .00 %","  1.37 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","  4.35 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","",""," 18.42 %","  1.44 %","   .00 %"," 12.90 %","  2.65 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %"," 50.00 %","  2.85 %","   .00 %","  4.01 %","   .00 %","  3.13 %",""," 25.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  5.56 %","  7.69 %","   .00 %","   .00 %","","  4.82 %","  7.02 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.94 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 20.00 %"," -1.82 %","","   .00 %","   .90 %","   .00 %","   .00 %","  2.44 %","   .97 %","   .00 %","  3.70 %","   .00 %","  1.69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.09 %","","  5.88 %","   .00 %","   .00 %"
"2020-06-02","   .00 %","   .00 %","   .00 %","  5.88 %","   .00 %",""," 11.11 %","   .00 %","   .00 %","   .65 %","  1.41 %"," 14.29 %","   .00 %","  3.45 %","   .00 %","  2.70 %","   .00 %","   .00 %","  3.23 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .71 %","   .00 %"," 17.14 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %"," 28.57 %","   .00 %","  3.92 %","  2.70 %","  7.44 %","   .00 %","  7.88 %",""," 40.00 %","  1.35 %","   .00 %","   .00 %","  8.26 %","   .00 %","   .00 %"," 25.00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.72 %","  2.13 %","","   .00 %","   .00 %","   .00 %","  5.26 %","   .00 %","   .00 %","   .00 %","","  1.15 %","  3.28 %","  1.28 %","   .00 %"," 13.64 %","  4.29 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %"," 14.29 %","   .00 %","","   .00 %","  1.85 %","","   .00 %","   .51 %","   .00 %","  2.86 %","   .99 %","   .81 %","   .00 %","  3.57 %"," 25.00 %","  1.67 %","   .00 %","   .00 %","   .00 %"," 11.11 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %"
"2020-06-03","   .00 %","  3.33 %","   .00 %","  7.78 %","   .00 %","","   .00 %","   .00 %"," 16.67 %","  5.19 %","   .83 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.04 %","   .00 %","   .00 %"," 12.50 %","   .00 %","  2.31 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .70 %","   .00 %","   .00 %","  5.81 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","  2.98 %","  2.63 %","  1.28 %","  1.32 %","  3.88 %","","   .00 %","  1.33 %","   .00 %","   .00 %","   .00 %"," 11.11 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","","  1.14 %","  1.59 %","   .00 %"," 25.00 %","  8.00 %","   .00 %","   .00 %"," 11.43 %","","   .00 %","   .00 %"," 15.79 %","   .00 %"," 25.00 %","   .00 %",""," 33.33 %","  2.73 %","","   .00 %","  1.01 %","   .00 %","   .00 %","   .00 %","   .80 %","   .00 %","  8.05 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %"
"2020-06-04","  3.33 %","   .00 %","   .00 %","  5.15 %","   .00 %",""," 20.00 %","  9.09 %","   .00 %","  4.32 %","  1.52 %","  7.14 %","   .00 %","  6.67 %","   .00 %","  1.32 %"," 12.50 %","   .00 %","  3.09 %","   .00 %","   .00 %","  7.41 %","   .00 %","  2.26 %"," 11.11 %","   .00 %","   .00 %","   .00 %",""," 33.33 %","   .00 %","   .00 %","","","  4.44 %","  4.20 %","   .00 %","  4.88 %","  1.83 %","","   .00 %","   .00 %","","   .00 %","   .00 %"," 11.11 %","   .00 %","  3.05 %"," 12.82 %","   .25 %","   .00 %","  5.20 %","","   .00 %","  5.26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  3.39 %","  2.08 %",""," 11.11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  1.12 %","  1.56 %","   .00 %","   .00 %","   .00 %","  1.37 %"," 33.33 %","   .00 %","","   .00 %","   .00 %","  4.55 %","   .00 %","   .00 %","  4.09 %","","   .00 %","  3.54 %","","   .00 %","  2.63 %","   .00 %","  5.56 %","   .00 %","  1.40 %","   .00 %","  5.32 %"," ##.## %","  3.28 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %"
"2020-06-05","  8.06 %","  3.23 %","   .00 %","  5.88 %","   .00 %","","   .00 %","   .00 %","   .00 %","  2.37 %","   .68 %","  4.44 %"," 16.67 %","   .00 %","   .00 %","  7.79 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.76 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 25.00 %","   .00 %","","","  2.13 %","   .00 %","   .00 %","  6.98 %","  2.40 %","","   .00 %","   .00 %","","   .00 %","   .00 %"," 10.00 %","   .00 %","  1.48 %","  4.55 %","   .51 %","   .00 %","  2.16 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 33.33 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.55 %","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  9.52 %","   .00 %","   .00 %","   .00 %","","   .00 %","  6.15 %","   .00 %","   .00 %","  3.70 %","  4.05 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .36 %",""," 12.50 %","  1.71 %","","   .00 %","   .12 %","   .00 %","   .00 %","   .00 %","   .93 %","   .00 %","  6.06 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.57 %","   .00 %","","   .00 %","   .00 %","   .00 %"
"2020-06-06","  1.49 %","  3.12 %","   .00 %","  2.78 %","   .00 %","","   .00 %","  8.33 %","   .00 %","  6.94 %","   .40 %","   .00 %"," 14.29 %","   .00 %","   .00 %","  2.41 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 21.51 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %"," 16.67 %","","","   .00 %","   .67 %","   .00 %"," 13.04 %","  1.75 %","","   .00 %","   .00 %","","   .00 %","   .00 %","  9.09 %","   .00 %","  1.46 %","  8.70 %","   .00 %","   .00 %","  2.25 %","","   .00 %","  1.25 %","   .00 %","   .00 %","  2.54 %","   .00 %"," 25.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.70 %","","   .00 %","   .00 %","   .00 %",""," 10.00 %","   .00 %","   .00 %"," 13.04 %","   .00 %","   .00 %","   .00 %","","  1.11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," ##.## %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .71 %","","   .00 %","  1.68 %","","   .00 %","  1.83 %","   .00 %","  2.63 %","  2.62 %","   .73 %","   .00 %","   .95 %","   .00 %","  3.17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.33 %","","   .00 %","   .00 %"," 18.18 %"
"2020-06-07","  5.88 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  2.16 %","   .54 %","   .00 %","   .00 %","  3.12 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.10 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 25.00 %","   .00 %","   .00 %","","","  2.08 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .86 %"," 12.00 %","   .00 %","   .00 %","  1.73 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.45 %","  2.53 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .24 %","   .00 %","   .00 %","   .00 %","   .15 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","","   .00 %","   .00 %","  7.69 %"
"2020-06-08","   .00 %","   .00 %","   .00 %","  5.41 %","   .00 %","","   .00 %","   .00 %","   .00 %","  2.12 %","   .80 %","   .00 %","   .00 %","  3.03 %","   .00 %","  2.35 %","   .00 %","   .00 %","  1.96 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","","   .00 %","  2.00 %","   .00 %","  3.85 %","  1.15 %","","   .00 %","   .00 %","","   .00 %","   .00 %"," 25.00 %","   .00 %","  1.99 %"," 10.71 %","  2.26 %","  1.30 %","  2.49 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.54 %","","   .00 %","  3.28 %","   .00 %",""," 18.18 %","   .00 %","  4.76 %","  7.69 %","   .00 %","   .00 %"," 20.00 %","","  3.30 %","  1.43 %","   .00 %","   .00 %","   .00 %","  2.60 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.65 %","","   .00 %","   .72 %","   .00 %","  5.13 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.52 %","   .00 %","   .00 %","   .00 %","  9.09 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %"
