"date","Arkansas/Arkansas","Arkansas/Ashley","Arkansas/Baxter","Arkansas/Benton","Arkansas/Boone","Arkansas/Bradley","Arkansas/Calhoun","Arkansas/Carroll","Arkansas/Chicot","Arkansas/Clark","Arkansas/Clay","Arkansas/Cleburne","Arkansas/Cleveland","Arkansas/Columbia","Arkansas/Conway","Arkansas/Craighead","Arkansas/Crawford","Arkansas/Crittenden","Arkansas/Cross","Arkansas/Dallas","Arkansas/Desha","Arkansas/Drew","Arkansas/Faulkner","Arkansas/Franklin","Arkansas/Fulton","Arkansas/Garland","Arkansas/Grant","Arkansas/Greene","Arkansas/Hempstead","Arkansas/Hot Spring","Arkansas/Howard","Arkansas/Independence","Arkansas/Izard","Arkansas/Jackson","Arkansas/Jefferson","Arkansas/Johnson","Arkansas/Lafayette","Arkansas/Lawrence","Arkansas/Lee","Arkansas/Lincoln","Arkansas/Little River","Arkansas/Logan","Arkansas/Lonoke","Arkansas/Madison","Arkansas/Marion","Arkansas/Miller","Arkansas/Mississippi","Arkansas/Monroe","Arkansas/Montgomery","Arkansas/Nevada","Arkansas/Newton","Arkansas/Ouachita","Arkansas/Perry","Arkansas/Phillips","Arkansas/Pike","Arkansas/Poinsett","Arkansas/Polk","Arkansas/Pope","Arkansas/Prairie","Arkansas/Pulaski","Arkansas/Randolph","Arkansas/Saline","Arkansas/Scott","Arkansas/Searcy","Arkansas/Sebastian","Arkansas/Sevier","Arkansas/Sharp","Arkansas/St. Francis","Arkansas/Stone","Arkansas/Unassigned","Arkansas/Union","Arkansas/Van Buren","Arkansas/Washington","Arkansas/White","Arkansas/Woodruff","Arkansas/Yell"
"2020-07-23","  7.53 %","  7.75 %","  2.08 %","  2.08 %"," 10.84 %","  1.92 %","   .00 %","  3.40 %","  6.02 %"," 12.15 %","  7.45 %","  3.12 %","  2.04 %","  3.40 %","   .85 %","  5.43 %","  3.69 %","  5.03 %","  5.65 %","  9.09 %","  5.13 %","  5.98 %","  2.68 %","  1.67 %","  4.76 %","  5.83 %","  1.06 %","  8.90 %","  3.45 %","   .37 %","  3.83 %"," 20.63 %","  3.45 %","   .00 %","  2.34 %","  4.85 %","  2.44 %","  1.35 %","   .12 %","   .53 %","  4.17 %","  4.46 %","  5.43 %","   .00 %","  5.88 %","  2.99 %","  4.50 %","  2.78 %"," 12.50 %","   .00 %","   .00 %"," 10.91 %","  5.13 %","  3.20 %"," 13.95 %","  1.83 %","  2.83 %","  3.09 %","  1.92 %","  3.08 %","  5.22 %","  4.71 %"," 23.81 %","  5.00 %","  5.27 %","  1.48 %","  3.61 %","  1.34 %","  5.41 %","  1.66 %","  2.99 %","  2.50 %","  1.89 %","  1.65 %","   .00 %","  1.51 %"
"2020-07-24","  4.46 %","  7.19 %","  6.12 %","  1.43 %"," 13.04 %","  5.66 %","   .00 %","  1.64 %","   .71 %","  4.17 %","   .00 %","  1.21 %"," 10.00 %","  3.95 %","   .85 %","  2.52 %","  9.16 %","  1.34 %","  4.58 %","  8.33 %","  1.63 %","  1.61 %","  1.71 %","  3.28 %","   .00 %","  3.96 %","  5.26 %","  1.44 %","  6.00 %","   .73 %","  2.30 %"," 19.08 %","  3.33 %","  2.13 %","  3.56 %","  2.59 %","  2.38 %","  1.33 %","   .12 %","   .26 %","  2.67 %","   .85 %"," 11.34 %","  1.68 %","   .00 %","  1.58 %","  2.35 %","  2.70 %","  5.56 %","  1.71 %"," ##.## %"," -3.28 %","   .00 %","  1.77 %","   .00 %","   .90 %","  1.83 %","  3.93 %","  5.66 %","  3.44 %","  9.92 %","  5.10 %","   .00 %","  4.76 %","  3.13 %","   .00 %","  3.49 %","  1.73 %","  2.56 %","  8.62 %","  1.45 %","  2.44 %","  1.56 %","  2.16 %","   .00 %","   .21 %"
"2020-07-25","  2.44 %","  4.88 %","  5.77 %","   .73 %","  1.92 %","  1.79 %"," 25.00 %","  1.62 %","  2.82 %","  3.20 %","   .99 %","  3.59 %","   .00 %","  2.53 %","  1.68 %","  4.02 %","  2.10 %","  1.32 %","  7.30 %"," 11.54 %","   .00 %","  2.38 %","  3.26 %","  4.76 %","  4.55 %","  6.29 %"," 11.00 %","  2.37 %","  2.52 %","   .72 %","  2.70 %","  3.31 %","  9.68 %","  8.33 %","  1.15 %","  1.08 %","  4.65 %","  1.97 %","   .23 %","   .18 %","  1.30 %","  1.69 %","  2.78 %","  1.24 %","   .00 %","  4.68 %","  2.29 %","  7.89 %","   .00 %","  3.36 %"," 13.70 %","  3.39 %","   .00 %","  5.22 %"," 12.24 %","  4.46 %","  8.11 %","  1.69 %","   .00 %","  2.73 %","  2.26 %","  4.56 %"," 15.38 %","   .00 %","  2.73 %","   .34 %","   .00 %","  5.21 %","  5.00 %"," -1.22 %","  3.14 %","  2.38 %","   .72 %"," 12.17 %","   .00 %","   .74 %"
"2020-07-26","   .00 %","  4.65 %","   .00 %","  1.28 %","  1.89 %","   .00 %","   .00 %","  2.55 %","  4.79 %","  2.33 %","  1.96 %","   .58 %","  3.64 %","  2.47 %","   .83 %","  1.50 %","  2.05 %","  1.68 %","  2.04 %"," 10.34 %","  2.40 %","  7.75 %","  1.63 %"," 18.18 %","   .00 %","  1.56 %","  1.80 %","  5.56 %","  2.45 %","   .36 %","  3.51 %"," 12.30 %","   .00 %","   .00 %","  2.18 %","  2.50 %","  2.22 %","  1.29 %","   .57 %","   .44 %","  2.56 %","  1.67 %","  3.60 %","   .00 %","   .00 %","  3.23 %","   .75 %","  4.88 %","   .00 %","   .81 %","  1.20 %","  4.92 %","  2.44 %","  3.31 %","  3.64 %","  1.71 %","   .00 %","  2.35 %","   .00 %","  1.14 %","   .74 %","  1.09 %","  3.33 %","   .00 %","  3.55 %","   .45 %","  3.37 %","  1.62 %","  2.38 %","  1.38 %","  2.22 %","   .00 %","  1.54 %","  3.77 %","   .00 %","   .95 %"
"2020-07-27","   .00 %","  3.89 %","  1.82 %","  1.28 %","  9.26 %","  5.26 %","-10.00 %","   .93 %","  6.21 %","  4.55 %","  -.96 %","   .57 %","  7.02 %","   .00 %","   .00 %","  2.54 %","  3.80 %","   .92 %","   .67 %"," 50.00 %","   .78 %","  2.88 %","  1.69 %","  6.41 %","   .00 %","  6.60 %","  1.77 %","   .88 %","  4.19 %","   .36 %","  4.24 %"," 10.95 %","   .00 %","  3.85 %","  2.82 %","  1.92 %","  2.17 %","   .64 %","   .00 %","   .35 %","  2.50 %","  4.10 %","  3.19 %","   .41 %","   .00 %","  1.68 %","  2.60 %","  6.98 %"," 15.79 %","  1.61 %","  1.19 %","  6.25 %","  4.76 %","   .00 %","  1.75 %","  5.04 %","   .83 %","  2.78 %","   .00 %","  2.09 %","  3.65 %","  4.86 %","   .00 %","  4.55 %","  3.71 %","   .67 %","   .00 %","  1.12 %","   .00 %","  7.07 %","  1.08 %","  2.33 %","  1.18 %","   .91 %","   .00 %","   .73 %"
"2020-07-28","  2.38 %","   .00 %","   .00 %","  1.36 %","  6.78 %","  1.67 %"," 11.11 %","   .92 %","  1.85 %","  5.07 %","   .00 %","   .00 %","  1.64 %","  1.81 %","  1.64 %","  3.82 %","  1.94 %","  1.18 %","  2.65 %","  2.08 %","  3.10 %","  2.10 %","  3.61 %","  2.41 %"," 13.04 %","  2.59 %","  2.61 %","  7.39 %","  3.45 %","   .64 %"," 11.79 %"," 11.16 %","  2.94 %","  1.85 %","  1.50 %","  1.20 %","  2.13 %","  2.53 %","   .00 %","   .26 %"," 29.27 %","  1.57 %","  3.37 %","   .00 %","   .00 %","  1.18 %","  9.04 %","  4.35 %","  4.55 %","   .79 %","  4.71 %","  4.41 %","  2.27 %","  2.40 %","  3.45 %","  4.00 %","  1.65 %","  3.35 %","   .00 %","  1.24 %","  2.11 %","  2.70 %","  6.45 %","   .00 %","  3.09 %","   .77 %"," -3.26 %","   .37 %","  2.33 %","  1.00 %","   .80 %","  4.55 %","   .94 %","  3.60 %","   .00 %","   .83 %"
"2020-07-29","  5.23 %","  5.35 %","   .00 %","   .79 %","  3.17 %","   .82 %","   .00 %","   .91 %"," 45.92 %","  2.07 %","   .97 %","   .00 %","  1.61 %","  1.78 %","  4.03 %","  2.49 %","  2.96 %","  1.26 %","   .65 %","  4.08 %","  2.26 %","  2.05 %","  1.61 %"," 12.94 %","   .00 %","  3.09 %","  3.39 %","  8.91 %","  5.56 %","   .57 %","  2.55 %","  2.70 %","  5.71 %","   .00 %","  1.39 %","   .84 %","   .00 %","  4.32 %","   .23 %","   .00 %"," 30.19 %","   .78 %","  4.08 %","   .00 %"," 16.67 %","  2.34 %","  3.65 %","   .00 %","  4.35 %","   .79 %","  1.12 %","  1.41 %","  2.22 %","  1.56 %","  8.33 %","  2.31 %","   .81 %","   .81 %","  1.79 %","  1.85 %","  4.83 %","  1.38 %","  3.03 %","  8.70 %","  2.94 %","   .55 %","  5.62 %","   .28 %","  2.27 %","  2.05 %","   .80 %","  6.52 %","   .50 %","  4.78 %","   .00 %","   .72 %"
"2020-07-30","  1.10 %","  8.63 %","  8.93 %","  1.22 %","  9.23 %","  8.94 %"," 20.00 %","   .00 %","  3.11 %","  3.38 %","  -.96 %","   .00 %","   .00 %","  3.49 %","  3.10 %","  3.01 %","  1.64 %","   .71 %","   .64 %","  7.84 %","  1.47 %","  2.01 %","  1.76 %","  5.21 %","   .00 %","  6.94 %","   .00 %","  4.09 %","  1.05 %","   .70 %","  1.77 %"," 12.41 %","  2.70 %","  1.82 %","  2.50 %","  1.51 %","   .00 %","  2.37 %","   .11 %","   .52 %","  5.07 %","  3.08 %","  2.61 %","  2.85 %","  4.76 %","   .91 %","  3.68 %","   .00 %","   .00 %","   .00 %"," -1.11 %","  2.78 %","  4.35 %","  1.92 %","  6.15 %","  6.02 %","   .81 %","  2.77 %","   .00 %","  1.73 %","  1.97 %","  2.22 %","  2.94 %","   .00 %","  3.76 %","   .98 %","  3.19 %","  1.66 %"," 11.11 %","  2.52 %","  4.49 %","  2.04 %","   .74 %","   .83 %","   .00 %","   .92 %"
"2020-07-31","  3.28 %","  7.48 %","  1.64 %","  1.13 %"," 10.56 %","  2.99 %","   .00 %","   .00 %","  1.61 %","  -.65 %","  -.97 %","  1.71 %","   .00 %","  3.37 %","   .75 %","  2.45 %","  3.84 %","  3.26 %","   .00 %","  1.82 %","  2.90 %","  1.97 %","  1.47 %","  2.97 %","  3.85 %","  3.56 %","  1.64 %","  4.64 %","  4.17 %","   .49 %","  1.39 %"," 10.70 %"," 13.16 %","  1.79 %","  1.81 %","   .99 %","   .00 %","  3.47 %","   .34 %","   .34 %","  2.76 %","  3.73 %","  3.05 %","   .00 %","  4.55 %","  2.04 %","  4.48 %","  2.08 %","  4.17 %","   .78 %","  2.25 %","  1.35 %","  2.08 %","  1.89 %"," 11.59 %","  7.09 %","   .00 %","   .96 %","  3.51 %","  1.70 %","  5.81 %","  3.39 %"," 17.14 %","   .00 %","  5.50 %","   .22 %","  2.06 %","   .72 %","  4.00 %"," -1.89 %","  8.08 %","   .00 %","   .70 %","  2.88 %","  5.88 %","  1.31 %"
"2020-08-01","  2.65 %","  3.48 %"," -3.23 %","   .83 %","  3.18 %","  2.90 %","  8.33 %","  1.81 %","  3.16 %","   .00 %","  2.94 %","   .56 %","  6.35 %","  1.09 %","   .00 %","  1.47 %","  1.56 %","  1.62 %","  3.18 %","   .00 %","  1.41 %","   .00 %","  1.28 %","   .96 %","   .00 %","  2.83 %","   .00 %"," 22.53 %","  3.50 %","  1.04 %","  1.03 %","  4.23 %","  2.33 %","  1.75 %","  1.70 %","   .82 %","  2.08 %","  1.68 %","   .34 %","   .26 %","  2.01 %","  1.44 %","  2.72 %","   .40 %","   .00 %","  1.33 %"," 11.08 %","  4.08 %","   .00 %","   .00 %","  2.20 %","  1.33 %","   .00 %","  1.11 %","   .00 %","  3.31 %","  2.40 %","  1.12 %","  6.78 %","  1.48 %","  3.66 %","  1.52 %","   .00 %","   .00 %","  2.07 %","   .43 %","  3.03 %","   .45 %","   .00 %","   .06 %","   .47 %","   .00 %","   .95 %","  1.60 %","  5.56 %","   .80 %"
"2020-08-02","  2.58 %","  4.62 %","  1.67 %","   .73 %","  4.94 %","   .00 %","   .00 %","   .89 %","  1.34 %","  1.32 %","  1.90 %","  1.12 %","  1.49 %","  3.76 %","  1.49 %","  1.45 %","  2.68 %","  1.85 %","  2.47 %","  3.57 %","  4.86 %","  4.52 %","  1.09 %","  2.86 %","  7.41 %","   .72 %","   .81 %","  6.69 %","  1.45 %","   .41 %","   .68 %","  6.38 %","   .00 %","   .00 %","  3.19 %","  2.27 %","   .00 %","  1.65 %","   .00 %","  1.20 %","   .66 %"," 12.06 %","  4.09 %","  1.97 %","   .00 %","  1.09 %","  3.06 %","  1.96 %","   .00 %","   .78 %","  1.08 %","  1.32 %","   .00 %","  3.30 %","  1.30 %","  1.92 %","   .00 %","  2.39 %","  4.76 %","   .73 %","  1.76 %","  1.27 %","  2.44 %","   .00 %","  2.55 %","   .21 %","  1.96 %","  1.25 %","  1.92 %","  1.48 %","   .70 %","   .00 %","   .89 %","  3.15 %","   .00 %","   .99 %"
"2020-08-03","  1.01 %","  2.01 %","  1.64 %","   .97 %","  3.53 %","  3.52 %","   .00 %","   .00 %","  1.32 %","  3.25 %","  1.87 %","   .55 %","  4.41 %","  4.66 %","   .74 %","  1.25 %","  3.36 %","  2.39 %","  3.61 %","   .00 %","  5.96 %","  2.47 %","   .75 %","   .00 %","   .00 %","  3.80 %","  1.60 %","  2.61 %","  4.76 %","   .55 %","  1.35 %","  8.45 %","  2.27 %","  1.72 %","  1.84 %","   .79 %","   .00 %","   .00 %","   .56 %","   .34 %","  1.96 %"," 23.42 %","  4.39 %","  1.16 %","   .00 %","  1.73 %","  2.84 %","  1.92 %","  4.00 %","  2.31 %","  4.26 %","  5.19 %","   .00 %","   .71 %","  3.85 %","  5.03 %","  2.34 %","  1.16 %"," 12.12 %","  1.14 %","  1.16 %","  1.48 %","  4.76 %","  8.00 %","  4.98 %","   .43 %","  1.92 %","   .80 %","  3.77 %","  3.99 %","   .46 %","  4.00 %","  1.12 %","  1.53 %","  5.26 %","   .78 %"
"2020-08-04","  2.49 %","  3.15 %","  3.23 %","   .85 %","  4.55 %","  5.44 %","   .00 %","   .29 %","  2.99 %","  3.14 %","  2.75 %","   .55 %","  7.04 %","  2.48 %","   .73 %","  1.94 %","  2.17 %","  2.17 %","   .00 %","  1.72 %","  3.12 %","  3.01 %","  1.40 %","  2.78 %","   .00 %","   .46 %","  2.36 %","  2.54 %","  1.82 %","   .68 %","  1.00 %","  3.77 %","   .00 %","  3.39 %","  1.59 %","   .47 %","  2.04 %","   .54 %","   .00 %","   .76 %","  1.28 %","   .51 %","  3.76 %","  1.15 %","  4.35 %","  1.06 %","  7.03 %","   .00 %"," 11.54 %","   .75 %","  2.04 %","   .00 %","   .00 %","  1.76 %","  3.70 %","  3.59 %","   .76 %","  2.06 %","  2.70 %","  3.29 %","  1.71 %","  3.36 %","  2.27 %","   .00 %","  3.39 %","   .53 %","   .00 %","   .35 %","  7.27 %","   .67 %","  3.91 %","   .00 %","   .79 %","  1.88 %","   .00 %","  1.26 %"
"2020-08-05","  1.46 %","  8.40 %","  6.25 %","   .50 %","   .00 %","  7.74 %","   .00 %","  1.47 %"," 26.81 %","  3.66 %","  1.79 %","  2.19 %","  9.21 %","   .97 %","  3.62 %","  3.46 %","   .53 %","  1.73 %","   .58 %","   .00 %","  5.45 %","  2.34 %","   .81 %","  1.80 %","  3.45 %","  3.53 %","   .00 %","  4.71 %","  1.34 %","   .27 %","  1.65 %","  4.84 %","   .00 %","  1.64 %","   .57 %","  1.10 %","  4.00 %","  2.69 %","   .00 %","   .08 %","  1.27 %","  6.12 %","  1.07 %","   .75 %","  8.33 %","  2.95 %","  4.45 %"," -1.89 %","  6.90 %","   .00 %","   .00 %","  3.70 %","  2.04 %","  3.11 %","  4.76 %","  9.83 %","  1.52 %","  2.01 %","  2.63 %","  1.92 %"," 11.24 %","  2.93 %","  2.22 %","  3.70 %","  3.02 %","  1.48 %","   .00 %","   .35 %","   .00 %","  2.06 %","  1.33 %","   .00 %","   .78 %","  4.80 %","   .00 %","   .86 %"
"2020-08-06","  -.48 %","  4.93 %","   .00 %","   .63 %","  4.89 %","  3.59 %","   .00 %","  1.16 %","  1.00 %","  2.94 %","  3.51 %","   .53 %","  4.82 %","   .00 %","   .00 %","  5.69 %","  2.28 %","  1.86 %","  5.78 %","   .00 %","  2.87 %","  4.00 %","  1.05 %","  5.31 %","   .00 %","  3.19 %","   .77 %","  5.45 %","   .00 %","   .34 %","  4.55 %","  2.31 %","  4.44 %","  1.61 %","   .78 %","   .93 %","   .00 %","  7.33 %","   .00 %","   .08 %","  2.50 %","  8.17 %","  1.69 %","   .75 %"," -3.85 %","  1.23 %","  2.58 %","  5.77 %","  9.68 %","  1.49 %","  2.00 %","   .00 %","   .00 %","   .00 %","  3.41 %"," 14.21 %","  2.24 %","   .79 %","  2.56 %","  1.38 %","   .51 %","  2.74 %"," 10.87 %","   .00 %","  3.09 %","  1.15 %","   .94 %","  1.48 %","  3.39 %","  2.79 %","  1.31 %","   .00 %","   .32 %","  1.76 %","   .00 %","   .29 %"
"2020-08-07","   .96 %","  2.01 %","  1.47 %","   .75 %","  4.15 %","  3.47 %"," 15.38 %","   .00 %","  1.56 %","  1.14 %","  7.63 %","  3.19 %","  6.90 %","  1.44 %","  2.80 %","  4.27 %","  2.58 %","   .91 %","  3.83 %","  3.39 %","  4.47 %","  2.20 %","  2.08 %","  3.36 %"," 16.67 %","  2.66 %","  1.53 %","  3.15 %","  2.64 %","   .81 %","  1.55 %","  9.03 %","  6.38 %"," 22.22 %","  4.29 %","  1.53 %","   .00 %","   .49 %","   .34 %","  1.00 %","  2.44 %","  3.56 %","  2.70 %","   .00 %","   .00 %","   .81 %","  4.81 %","  5.45 %","   .00 %","   .74 %","  1.96 %","  9.52 %","   .00 %","  1.68 %","  6.59 %"," 10.60 %","  2.19 %","   .47 %","  8.75 %","  3.54 %","  3.52 %","  2.46 %","  7.84 %","   .00 %","  2.01 %","   .72 %","  1.87 %","  1.80 %","  4.92 %","  3.00 %","  1.72 %","   .00 %","   .69 %","  7.96 %","  5.00 %","   .66 %"
"2020-08-08","   .95 %","  5.92 %","  2.90 %","  1.21 %","  3.48 %","  3.91 %","  6.67 %","   .86 %","  1.53 %","   .00 %","  2.36 %","   .00 %","  4.30 %","   .94 %","  2.04 %","  1.37 %","  3.85 %","  1.81 %","  2.63 %","   .00 %","  2.67 %","  6.45 %","   .94 %","  2.44 %"," 14.29 %","  2.90 %","  1.50 %","  3.05 %","  2.58 %","  2.27 %","  2.75 %","  1.86 %","  4.00 %"," 41.56 %","  2.36 %","   .15 %","  1.92 %","  1.46 %","   .00 %","   .25 %","  7.14 %","  8.15 %","  2.63 %","   .37 %","   .00 %","  1.80 %","  2.51 %","   .00 %","   .00 %","   .00 %"," -1.92 %","  6.52 %","   .00 %","  2.64 %","  4.12 %"," 12.08 %","   .00 %","  1.87 %","  3.45 %","  1.35 %","  1.46 %","  1.80 %","  5.45 %","  3.57 %","  2.60 %","  1.23 %","  1.83 %","   .59 %","  4.69 %","  -.73 %","  1.27 %","  1.92 %","   .59 %","  1.92 %","   .00 %","   .28 %"
"2020-08-09","  2.36 %","  1.24 %","   .00 %","   .40 %","  1.44 %","  2.15 %","   .00 %","   .28 %","   .55 %","   .00 %","  4.62 %","  3.09 %","   .00 %","   .47 %","  1.33 %","   .60 %","  1.13 %","   .37 %","   .00 %","  3.28 %","  1.04 %","  2.53 %","  1.09 %","   .00 %","  5.00 %","  1.61 %","   .74 %","   .63 %","   .00 %","  1.05 %","  1.19 %","  5.08 %","  1.92 %","  2.75 %","   .99 %","   .75 %","  1.89 %","  1.44 %","   .11 %","   .58 %","   .56 %","  3.57 %","   .79 %","   .00 %"," 12.00 %","   .79 %","  3.26 %","  3.45 %","  2.94 %","  3.65 %","   .98 %","  2.04 %","  8.00 %","  2.25 %","   .00 %","  1.12 %","  1.43 %","   .54 %","  1.11 %","  1.86 %","  1.91 %","  2.85 %","  5.17 %","  3.45 %","  2.02 %","   .10 %","  1.80 %","  1.34 %","  2.99 %","  1.35 %","  4.39 %","   .00 %","   .48 %","  1.26 %","   .00 %","   .09 %"
"2020-08-10","  1.84 %","  1.23 %","   .00 %","   .42 %","   .47 %","  7.37 %","  6.25 %","  1.41 %","   .82 %","   .00 %","   .00 %","  1.00 %","  5.15 %","   .93 %","   .66 %","  2.23 %","  1.28 %","   .96 %","  4.62 %","  1.59 %","  1.55 %","  2.96 %","  1.15 %","   .79 %","  4.76 %","  4.96 %","   .74 %","  1.89 %","  3.35 %","   .52 %","   .59 %","  3.87 %","   .00 %","  4.46 %","  2.61 %","   .30 %","   .00 %","   .94 %","   .22 %","   .33 %","   .00 %","  4.60 %","  2.34 %","   .00 %","  3.57 %","  1.17 %","  1.87 %","  3.33 %","  8.57 %","   .70 %","  2.91 %","  2.00 %","   .00 %","  2.20 %","  6.93 %","  5.15 %","  4.23 %","   .46 %","  5.49 %","  1.02 %","  2.82 %","  4.68 %","   .00 %","  6.67 %","  2.44 %","   .30 %","  -.88 %","  1.16 %","   .00 %","  1.50 %","  1.00 %","   .00 %","   .19 %","  1.24 %","  4.76 %","   .09 %"
"2020-08-11","  2.71 %","   .00 %","  2.82 %","   .23 %","   .94 %","  1.47 %","   .00 %","  5.57 %","  -.41 %","   .00 %","  1.47 %","   .00 %","   .98 %","  1.38 %","   .00 %","  1.09 %","  2.05 %","   .88 %","  1.96 %","   .00 %","  2.03 %","  3.83 %","   .83 %","   .79 %","   .00 %","  1.23 %","  2.19 %","  1.44 %","   .81 %","   .19 %","  3.80 %","  2.42 %","   .00 %","   .00 %","   .64 %","   .30 %","  3.70 %","  1.40 %","   .00 %","   .08 %","  2.21 %","  1.47 %","  1.34 %","   .00 %","   .00 %","   .00 %","  1.06 %","  3.23 %","   .00 %","   .00 %","   .00 %","  2.94 %","  1.85 %","  1.23 %","  2.78 %","  2.10 %","  1.35 %","  1.06 %","  4.17 %","  1.19 %","  1.37 %","  1.64 %","  8.20 %","  3.12 %","   .94 %","   .40 %","  1.79 %","   .25 %","   .00 %","  -.66 %","   .79 %","   .00 %","   .17 %","   .61 %","   .00 %","   .19 %"
"2020-08-12","  2.64 %","  1.52 %","  4.11 %","   .42 %","  1.40 %","   .00 %","   .00 %","   .00 %","   .27 %","  2.82 %","  1.45 %","  1.98 %","  8.74 %","  1.36 %","  1.96 %","  2.16 %","  3.09 %","  1.52 %","  1.92 %","  1.56 %","  1.00 %","  1.84 %","   .75 %","  3.91 %","   .00 %","  4.11 %","  1.43 %","  2.64 %","  1.61 %","   .45 %","  1.41 %","   .00 %","  9.43 %","   .00 %","  2.08 %","   .60 %","  3.57 %","  1.84 %","   .22 %","   .00 %","  2.16 %"," 16.61 %","  1.51 %","   .37 %","  3.45 %","   .19 %","  2.30 %","   .00 %","   .00 %","  2.10 %","   .00 %","  1.90 %","   .00 %","   .91 %","  6.31 %","  5.48 %","  2.67 %","  2.25 %","  2.00 %","  1.42 %","  7.66 %","  1.80 %","  3.03 %"," -3.03 %","  2.09 %","  1.31 %","  2.63 %","   .16 %","  7.25 %","  -.55 %","  2.95 %","   .00 %","   .49 %","  3.96 %","   .00 %","   .75 %"
"2020-08-13","  3.43 %","   .60 %","  2.63 %","   .81 %","  2.30 %","  2.42 %","   .00 %","   .26 %","  1.08 %","   .55 %","   .00 %","  1.94 %","  2.68 %","  1.35 %","  3.21 %","  1.83 %","  2.10 %","  2.85 %","  2.36 %","  3.08 %","  1.48 %","  5.88 %","  1.57 %","  2.26 %","   .00 %","  1.70 %","  1.41 %","  3.56 %","   .79 %","   .32 %","   .56 %","  6.18 %","  6.90 %","  1.71 %","  1.67 %","   .44 %","   .00 %","   .90 %","   .33 %","   .00 %","  2.12 %","  -.62 %","  1.30 %","  1.48 %","  3.33 %","  1.54 %","  1.97 %","  1.56 %","   .00 %","   .68 %","   .94 %","  2.80 %","   .00 %","   .60 %","  6.78 %","  3.57 %","  1.95 %","  1.25 %","  1.96 %","  1.61 %","  2.51 %","  2.21 %","  2.94 %","   .00 %","  2.05 %","   .79 %","  2.56 %","   .24 %","  2.70 %","   .83 %","  1.72 %","   .00 %","   .33 %","   .29 %","   .00 %","   .65 %"
"2020-08-14","   .83 %","  1.48 %","  3.85 %","   .31 %","   .45 %","   .47 %","   .00 %","   .00 %"," 18.90 %","  1.09 %","  2.14 %","   .00 %","   .00 %","   .44 %","   .00 %","   .42 %","  1.91 %","   .90 %","  1.38 %","   .00 %","   .49 %","  2.56 %","   .66 %","  1.47 %","  6.82 %","  1.85 %","   .00 %","   .57 %","  1.96 %","  1.91 %","   .55 %","   .86 %","  3.23 %","   .84 %","   .79 %","  1.18 %","  1.72 %","  1.35 %","   .00 %","   .33 %","  1.55 %","  3.12 %","  1.83 %","   .73 %","  6.45 %","  1.14 %","   .73 %","  9.23 %","  5.26 %","  -.68 %","   .00 %","   .91 %","   .00 %","   .60 %","  3.17 %","  1.57 %","   .00 %","  1.52 %","  2.88 %","   .97 %","  2.86 %","  2.25 %","  2.86 %","   .00 %","   .60 %","  1.67 %","  4.17 %","   .41 %","  3.95 %","  1.05 %","  1.32 %","   .00 %","   .33 %","  8.19 %","  4.55 %","   .18 %"
"2020-08-15","  1.23 %","  2.92 %","   .00 %","   .43 %","   .90 %","  2.35 %"," -5.88 %","   .79 %","  3.61 %","   .54 %","  1.40 %","  4.76 %","  1.74 %","  6.17 %","   .62 %","  1.52 %","  2.30 %","   .34 %","   .91 %","  1.49 %","  1.45 %","  5.83 %","   .36 %","   .72 %","   .00 %","  1.21 %","  2.78 %","   .95 %","  1.92 %","  1.38 %","   .82 %","  2.55 %"," -3.12 %","  3.33 %","   .78 %","   .00 %","   .00 %","  1.33 %","   .00 %","  5.05 %","  9.69 %","   .91 %","  1.44 %","   .00 %","   .00 %","   .56 %","  3.28 %","  2.82 %","  5.00 %","   .68 %","   .00 %","  1.80 %","   .00 %","  2.98 %","  6.15 %","  3.70 %","  1.27 %","  1.78 %","   .93 %","  1.06 %","  1.19 %","  4.65 %","  6.94 %","  6.25 %","  1.82 %","  1.84 %","  1.60 %","   .00 %","  6.33 %","-59.56 %","  2.60 %","  1.89 %","   .09 %","  5.14 %","  4.35 %","  -.09 %"
"2020-08-16","   .41 %","  2.84 %","  6.17 %","   .35 %","  2.22 %","  1.38 %","   .00 %","  2.35 %","   .22 %","  1.61 %","   .69 %","  2.27 %","  2.56 %","   .41 %","   .00 %","   .61 %","  3.52 %","  1.51 %","  1.35 %","   .00 %","   .00 %","  2.36 %","  1.60 %","   .72 %","  2.13 %","  1.11 %","  1.35 %","   .56 %","   .75 %","  1.36 %","  1.91 %","  1.66 %"," -1.61 %","   .00 %","  1.56 %","   .58 %","   .00 %","   .44 %","  8.44 %","  4.34 %","  1.40 %","   .90 %","  1.60 %","   .36 %","   .00 %","  -.19 %","  1.85 %","  4.11 %","  2.38 %","   .00 %","   .00 %","  4.42 %","   .00 %","   .87 %","  1.45 %","  1.19 %","  1.26 %","  1.61 %","   .93 %","  1.42 %","  1.96 %","  2.26 %","  1.30 %","   .00 %","  1.42 %","   .47 %","   .79 %","   .16 %","  2.38 %","  1.75 %","   .54 %","  1.85 %","   .47 %","  1.29 %","   .00 %","   .28 %"
