"date","Iowa/Adair","Iowa/Adams","Iowa/Allamakee","Iowa/Appanoose","Iowa/Audubon","Iowa/Benton","Iowa/Black Hawk","Iowa/Boone","Iowa/Bremer","Iowa/Buchanan","Iowa/Buena Vista","Iowa/Butler","Iowa/Calhoun","Iowa/Carroll","Iowa/Cass","Iowa/Cedar","Iowa/Cerro Gordo","Iowa/Cherokee","Iowa/Chickasaw","Iowa/Clarke","Iowa/Clay","Iowa/Clayton","Iowa/Clinton","Iowa/Crawford","Iowa/Dallas","Iowa/Davis","Iowa/Decatur","Iowa/Delaware","Iowa/Des Moines","Iowa/Dickinson","Iowa/Dubuque","Iowa/Emmet","Iowa/Fayette","Iowa/Floyd","Iowa/Franklin","Iowa/Fremont","Iowa/Greene","Iowa/Grundy","Iowa/Guthrie","Iowa/Hamilton","Iowa/Hancock","Iowa/Hardin","Iowa/Harrison","Iowa/Henry","Iowa/Howard","Iowa/Humboldt","Iowa/Ida","Iowa/Iowa","Iowa/Jackson","Iowa/Jasper","Iowa/Jefferson","Iowa/Johnson","Iowa/Jones","Iowa/Keokuk","Iowa/Kossuth","Iowa/Lee","Iowa/Linn","Iowa/Louisa","Iowa/Lucas","Iowa/Lyon","Iowa/Madison","Iowa/Mahaska","Iowa/Marion","Iowa/Marshall","Iowa/Mills","Iowa/Mitchell","Iowa/Monona","Iowa/Monroe","Iowa/Montgomery","Iowa/Muscatine","Iowa/O'Brien","Iowa/Osceola","Iowa/Page","Iowa/Palo Alto","Iowa/Plymouth","Iowa/Pocahontas","Iowa/Polk","Iowa/Pottawattamie","Iowa/Poweshiek","Iowa/Ringgold","Iowa/Sac","Iowa/Scott","Iowa/Shelby","Iowa/Sioux","Iowa/Story","Iowa/Tama","Iowa/Taylor","Iowa/Unassigned","Iowa/Union","Iowa/Van Buren","Iowa/Wapello","Iowa/Warren","Iowa/Washington","Iowa/Wayne","Iowa/Webster","Iowa/Winnebago","Iowa/Winneshiek","Iowa/Woodbury","Iowa/Worth","Iowa/Wright"
"2020-05-23"," 16.67 %","   .00 %","   .00 %"," 12.50 %","   .00 %","   .00 %","   .42 %","  1.92 %","  3.08 %"," -3.23 %"," 62.14 %","   .00 %","   .00 %","   .00 %"," 66.67 %","   .00 %","  5.00 %"," 40.00 %","   .00 %","  3.45 %"," 11.11 %","   .00 %","   .00 %","  3.37 %","  1.83 %","  5.88 %","   .00 %","   .00 %","  7.69 %","   .00 %","  3.26 %","   .00 %","   .00 %"," 13.33 %","   .00 %","   .00 %","   .00 %"," -5.00 %","   .00 %"," 26.67 %","  9.09 %","   .00 %","   .00 %","  1.79 %","   .00 %"," 10.00 %"," 12.50 %"," -8.57 %"," 22.22 %","  1.60 %","   .00 %","   .34 %","   .00 %","   .00 %","   .00 %","   .00 %","   .66 %","  2.14 %","   .00 %","   .00 %","  4.76 %","  6.25 %","  3.57 %","   .82 %","   .00 %","   .00 %"," 10.53 %"," 10.34 %","   .00 %","   .19 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.98 %"," 33.33 %","  2.42 %","  4.59 %","  1.15 %","   .00 %"," 62.50 %","   .00 %"," 10.71 %","  3.19 %","  2.27 %","  1.83 %"," 66.67 %","-66.67 %","   .00 %","   .00 %","  3.25 %","  3.09 %","   .56 %","   .00 %","  8.00 %","   .00 %","   .00 %","  2.07 %","   .00 %"," 15.29 %"
"2020-05-24"," 14.29 %"," 25.00 %","   .00 %"," 33.33 %","   .00 %","   .00 %","   .42 %","  1.89 %","   .00 %","  3.33 %","  1.76 %","   .00 %","   .00 %"," 12.50 %"," 10.00 %","  2.27 %","  4.76 %","  7.14 %","   .00 %","  6.67 %","   .00 %","   .00 %"," -1.64 %","  3.70 %","  1.56 %"," 11.11 %","-##.## %","   .00 %"," -5.36 %","   .00 %","   .63 %","   .00 %","   .00 %","  5.88 %"," 14.29 %","   .00 %","   .00 %","   .00 %","  2.38 %"," 36.84 %","   .00 %","   .00 %","  5.56 %","  7.02 %","   .00 %"," 18.18 %"," 11.11 %","   .00 %","   .00 %","   .79 %","  7.14 %","   .84 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .54 %","   .00 %"," 50.00 %","   .00 %","  9.09 %","  1.96 %","   .00 %","   .81 %","   .00 %","   .00 %","  9.52 %","  3.12 %"," 20.00 %","   .37 %","   .00 %","  6.67 %","   .00 %","   .00 %","  4.85 %","   .00 %","  3.08 %","  2.44 %","   .00 %"," ##.## %","   .00 %","   .61 %","   .00 %","  2.58 %","  4.44 %","   .00 %"," ##.## %"," 50.00 %"," 20.00 %","   .00 %","  4.82 %","  6.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.39 %","   .00 %"," 19.39 %"
"2020-05-25","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .36 %","  1.85 %","   .00 %","  3.23 %","  5.19 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","  6.67 %","   .00 %","  9.38 %","   .00 %","   .00 %","   .00 %","  1.89 %","   .94 %","   .00 %","   .00 %","  7.14 %","  3.77 %"," 12.50 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 30.00 %","  3.12 %","  9.09 %","   .00 %"," 20.00 %","   .67 %","   .00 %","  7.69 %","   .00 %","   .00 %","   .86 %","   .00 %","   .00 %","   .00 %","   .00 %"," 63.46 %","   .00 %","   .46 %"," 14.29 %","   .00 %","  4.35 %","   .00 %","   .00 %","   .37 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.41 %","   .00 %","  1.62 %","   .95 %","   .00 %","   .00 %","   .00 %","  1.81 %","   .00 %","  4.02 %","  1.06 %","  1.03 %","  5.41 %"," ##.## %"," 16.67 %"," 25.00 %","  2.80 %","  4.72 %","   .56 %","   .00 %","   .00 %","   .00 %","  9.52 %","  2.70 %","   .00 %","  4.27 %"
"2020-05-26","-12.50 %","   .00 %","   .00 %","  8.33 %","  9.09 %","  5.41 %","   .59 %","   .00 %","   .00 %"," -3.12 %","  3.70 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 12.50 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .21 %","   .82 %","   .00 %","   .00 %","   .00 %","  7.27 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -3.85 %"," 16.67 %","   .00 %","   .00 %","  9.84 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .39 %","   .00 %","   .50 %","   .00 %","   .00 %"," 14.29 %"," -4.55 %","   .11 %","   .60 %","   .00 %","   .00 %","  4.17 %","   .00 %","  3.45 %","   .57 %","   .00 %","   .00 %","   .00 %","  6.06 %","   .00 %","   .00 %"," 12.50 %","   .00 %","   .00 %","   .00 %","  1.72 %","   .00 %","  1.25 %","  3.77 %","   .00 %","   .00 %","   .00 %","  1.19 %","   .00 %"," -1.45 %","   .00 %","  1.02 %","  2.56 %","-66.67 %","-14.29 %","-10.00 %","   .58 %","   .90 %","  2.22 %","   .00 %","  3.70 %","   .00 %","   .00 %","   .61 %","   .00 %","  1.64 %"
"2020-05-27","   .00 %"," 40.00 %","   .85 %","   .00 %","   .00 %","   .00 %","  1.24 %","  1.82 %","   .00 %","   .00 %"," ##.## %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 27.78 %","   .00 %"," 14.29 %"," 30.00 %","   .00 %","   .00 %","   .21 %","  1.04 %","   .00 %","   .00 %","   .00 %"," -1.69 %"," 44.44 %","  2.17 %"," 14.29 %","   .00 %","   .00 %"," 12.50 %","   .00 %","   .00 %","   .00 %","  2.33 %"," 12.00 %","   .00 %"," 15.38 %","   .00 %","   .00 %","   .00 %","  7.69 %","  7.69 %","  9.09 %","  8.33 %","   .00 %","  5.56 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.52 %","   .21 %","   .00 %"," 16.67 %","   .00 %","  4.00 %","  3.53 %","   .00 %","   .34 %","   .00 %"," 25.00 %","   .00 %","   .00 %","   .00 %","   .37 %","   .00 %"," -3.12 %","   .00 %","   .00 %","   .85 %"," ##.## %","  1.44 %","  3.18 %","   .00 %","   .00 %"," 30.77 %","  1.47 %"," 12.90 %","  2.94 %","  1.05 %","   .50 %"," 20.00 %"," ##.## %","   .00 %","   .00 %","  4.06 %","  1.79 %","   .54 %","   .00 %","  3.57 %"," 10.00 %","   .00 %","   .68 %","   .00 %","   .00 %"
"2020-05-28"," 14.29 %","   .00 %","   .84 %","  7.69 %","   .00 %","   .00 %","   .64 %","  1.79 %","   .00 %","  3.23 %","  2.93 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 13.64 %","  4.35 %","   .00 %"," 12.50 %","   .00 %","  3.23 %","   .00 %","   .20 %","   .23 %","   .00 %","   .00 %","   .00 %","  1.72 %"," 23.08 %","  1.21 %"," 50.00 %","   .00 %","   .00 %"," 11.11 %","   .00 %","   .00 %","   .00 %","  4.55 %","  3.57 %"," 14.29 %","  6.67 %","   .00 %","   .00 %","   .00 %","  7.14 %","   .00 %"," -2.78 %","-15.38 %","   .39 %","   .00 %","   .33 %","   .00 %","   .00 %"," 12.50 %","  4.35 %","   .32 %","  1.79 %"," 71.43 %","   .00 %","  3.85 %","  3.41 %","  3.33 %","   .46 %","   .00 %","   .00 %","   .00 %","  8.57 %","   .00 %","   .37 %","   .00 %","  3.23 %"," 10.00 %","   .00 %","   .00 %"," 11.11 %","  1.39 %","  3.08 %","  1.14 %","   .00 %","   .00 %","  1.73 %"," -2.86 %","  1.43 %","  3.12 %","   .00 %","  2.08 %","-87.50 %"," 16.67 %","   .00 %","  1.30 %","  1.75 %","   .00 %","   .00 %"," 10.34 %","   .00 %","   .00 %","   .53 %","   .00 %"," 16.94 %"
"2020-05-29"," 12.50 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.56 %","   .35 %","  1.75 %","  2.99 %","   .00 %","  2.71 %","   .00 %","   .00 %","   .00 %","  9.09 %","   .00 %","  8.00 %"," 12.50 %"," 25.00 %"," 11.11 %","   .00 %","  3.12 %","   .00 %","  2.45 %","  1.26 %","   .00 %","   .00 %","   .00 %","  5.08 %"," 18.75 %","  2.10 %","  8.33 %","   .00 %","  5.56 %"," 20.00 %","   .00 %","   .00 %","  5.26 %","  8.70 %","  3.45 %","   .00 %","   .00 %"," 10.53 %","  4.48 %","   .00 %","  6.67 %","   .00 %"," -2.86 %","  9.09 %","   .78 %"," 10.53 %","   .49 %","   .00 %","   .00 %","   .00 %","  4.17 %","   .43 %","  -.29 %","  8.33 %","  5.26 %","   .00 %","  1.10 %","  3.23 %","  1.02 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .91 %","  3.70 %","   .00 %","   .00 %"," ##.## %","  6.72 %"," 10.00 %","  3.21 %","  4.27 %","   .00 %","   .00 %","  5.88 %","  1.42 %","  2.94 %","   .47 %","  6.06 %","   .25 %","  4.08 %","   .00 %","   .00 %","   .00 %","  2.02 %","  4.31 %","  1.08 %","   .00 %"," 15.62 %","   .00 %","   .00 %","  1.83 %","   .00 %","  5.52 %"
"2020-05-30","   .00 %","   .00 %","   .00 %","  7.14 %","   .00 %","  2.50 %","   .52 %","  5.17 %","   .00 %","  3.12 %","  1.94 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.70 %","  3.70 %","   .00 %","  6.00 %"," 15.38 %","  3.03 %","  1.67 %","  2.59 %","   .68 %","  5.00 %","   .00 %","   .00 %","   .00 %","  5.26 %","  1.17 %","  7.69 %","  3.85 %","   .00 %","  8.33 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","  4.76 %","  1.43 %","   .00 %","  6.25 %","   .00 %"," -2.94 %","   .00 %","   .38 %","  9.52 %","   .66 %","   .00 %","  7.14 %","   .00 %","   .00 %","   .42 %","   .59 %"," 30.77 %","  5.00 %","  3.70 %","  1.09 %","   .00 %","   .11 %"," 18.75 %","-20.00 %","   .00 %","   .00 %"," 16.67 %","   .36 %"," -3.57 %","  3.12 %"," 18.18 %","   .00 %","  1.57 %","   .00 %","  2.56 %","  5.33 %","  1.12 %","   .00 %","   .00 %","   .28 %","  5.71 %","  2.34 %","  3.81 %","   .25 %","  5.88 %"," ##.## %","   .00 %","   .00 %","   .36 %","  4.13 %","   .53 %","   .00 %","  5.41 %","   .00 %","  4.35 %","   .70 %","   .00 %","  9.15 %"
"2020-05-31","   .00 %","   .00 %","   .83 %","   .00 %","   .00 %","  4.88 %","   .40 %","  1.64 %","  1.45 %","   .00 %","  6.53 %","  6.67 %","   .00 %"," 11.11 %","   .00 %","  2.17 %","  3.57 %","   .00 %","   .00 %","  3.77 %","  6.67 %","  2.94 %","   .00 %","   .39 %","  1.35 %","  4.76 %","   .00 %","   .00 %","  1.61 %","  5.00 %","  -.29 %","  7.14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.71 %","   .00 %","  6.25 %","  4.55 %","   .00 %","   .00 %","  5.88 %","   .00 %","   .00 %","   .00 %","  -.38 %"," 17.39 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.00 %","   .63 %","   .29 %","   .00 %"," 14.29 %","   .00 %","  1.08 %","   .00 %","   .22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .18 %"," 14.81 %","   .00 %","   .00 %","   .00 %","  2.33 %","  9.09 %","  1.61 %","  2.33 %","   .00 %","   .00 %","  5.56 %","   .28 %","   .00 %"," 25.57 %","  5.50 %","   .25 %","  3.70 %","-83.33 %"," 14.29 %","   .00 %","  6.27 %","  4.76 %","   .53 %","   .00 %","  2.56 %","   .00 %","   .00 %","   .36 %","   .00 %","  1.20 %"
"2020-06-01","   .00 %","   .00 %","  -.83 %"," -6.67 %","   .00 %","   .00 %","   .06 %","  4.84 %"," -1.43 %","   .00 %","  3.45 %","  6.25 %","   .00 %"," 10.00 %","   .00 %","  2.13 %","   .00 %"," 10.71 %","   .00 %","  1.82 %","  6.25 %"," -2.86 %","  4.92 %","  2.33 %","  1.33 %","  4.55 %","   .00 %"," 13.33 %","  3.17 %","   .00 %","   .58 %","  6.67 %","   .00 %","   .00 %","  7.69 %","   .00 %","   .00 %","   .00 %","  2.00 %"," 16.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.11 %","   .00 %","   .00 %"," -6.67 %"," 11.11 %","   .00 %","  -.21 %","   .29 %","   .00 %","   .00 %","  3.57 %","  1.06 %","   .00 %","   .22 %","   .00 %","   .00 %","  4.17 %","   .00 %"," 14.29 %","   .00 %"," -3.23 %","  3.03 %","  7.69 %"," 16.67 %","   .76 %","  8.33 %","   .21 %","  2.28 %","   .00 %","   .00 %","  5.26 %","   .56 %","   .00 %","  2.91 %","   .87 %","   .00 %","   .00 %","   .00 %"," 12.50 %","   .00 %","   .67 %","  2.27 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .40 %","   .00 %","  5.33 %"
"2020-06-02","   .00 %","   .00 %","   .00 %","   .00 %","  8.33 %","   .00 %","   .69 %","  3.08 %","   .00 %","   .00 %","  5.19 %","   .00 %"," 50.00 %","  9.09 %","   .00 %","  2.08 %","   .00 %","  3.23 %"," 20.00 %"," 10.71 %","  5.88 %","   .00 %","   .00 %","   .38 %","   .87 %","  8.70 %","   .00 %","   .00 %","  1.54 %"," 19.05 %","  1.16 %"," 12.50 %","   .00 %","   .00 %"," -7.14 %","   .00 %","   .00 %","   .00 %","  3.92 %","  2.33 %","   .00 %","   .00 %","  8.70 %","  1.41 %","   .00 %","  5.56 %","   .00 %","  3.03 %","   .00 %","   .38 %"," 13.33 %","   .33 %","  2.78 %","   .00 %"," 30.00 %","   .00 %","   .52 %","   .29 %"," 11.76 %","   .00 %","  3.45 %","  2.11 %","  6.25 %","   .22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .18 %"," 10.00 %","   .00 %","   .00 %","   .00 %","  1.50 %","   .00 %","  2.50 %","  1.49 %","   .00 %","   .00 %","  5.00 %","  1.11 %","   .00 %","  1.41 %","  2.59 %","   .50 %","  3.57 %"," ##.## %"," 11.11 %","   .00 %","  2.18 %","  6.67 %","   .53 %","   .00 %","  2.38 %","   .00 %","   .00 %","   .91 %","   .00 %","  5.62 %"
"2020-06-03","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.33 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.75 %","   .00 %"," 33.33 %","  8.33 %","   .00 %","   .00 %","  3.45 %"," 12.50 %","   .00 %","  3.23 %"," 16.67 %","   .00 %","  1.56 %","  2.26 %","   .54 %","  8.00 %","   .00 %"," 11.76 %","   .00 %","  8.00 %","   .29 %","  5.56 %","   .00 %","   .00 %"," 15.38 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.27 %","   .00 %"," 11.76 %","  4.00 %","   .00 %","   .00 %"," -5.26 %","   .00 %"," -2.94 %","  8.33 %","   .77 %"," -2.94 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.70 %","   .94 %","   .00 %","   .00 %","  4.17 %"," -3.33 %","   .00 %","   .00 %","   .33 %","  5.26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .90 %","  9.09 %","   .00 %","   .00 %","   .00 %","  2.96 %","  7.69 %","  1.47 %","  8.42 %","  1.11 %","   .00 %"," 19.05 %","   .82 %","   .00 %","  1.05 %","  -.84 %","   .74 %","  1.72 %","-##.## %","-10.00 %","   .00 %","  -.49 %","  6.25 %","  1.05 %","   .00 %","  2.33 %","   .00 %","   .00 %","  1.11 %","   .00 %","  3.19 %"
"2020-06-04","   .00 %","   .00 %","   .00 %"," 21.43 %","   .00 %"," -2.27 %","   .91 %","  4.48 %","  1.45 %","   .00 %","  8.61 %"," -5.88 %"," 50.00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","  2.78 %","  8.33 %","  3.12 %"," 19.05 %","   .00 %","   .00 %","   .92 %","  1.18 %","  3.70 %","   .00 %","   .00 %","  1.52 %"," 22.22 %","  1.14 %"," 26.32 %","  3.70 %","   .00 %"," 13.33 %","   .00 %"," 15.38 %","   .00 %","  1.89 %"," 35.56 %","   .00 %"," 10.53 %","   .00 %","   .00 %","   .00 %","  5.56 %","  7.14 %","   .00 %","   .00 %","  2.28 %","  6.06 %","   .32 %","   .00 %","   .00 %","  7.69 %","  3.57 %","   .41 %","   .87 %"," 15.79 %"," -4.00 %","   .00 %","  2.06 %","  2.94 %","  1.22 %","   .00 %","   .00 %","   .00 %","  7.89 %"," 12.50 %","   .36 %","  8.33 %","   .00 %","   .00 %","   .00 %","  5.04 %","  7.14 %","  3.06 %","  5.07 %","  1.10 %","   .00 %"," 12.00 %","  3.26 %","   .00 %","  2.76 %","  6.78 %","   .49 %","  8.47 %","   .00 %","   .00 %","   .00 %","  3.46 %","  8.50 %","  1.56 %","   .00 %"," 40.91 %","   .00 %","   .00 %","   .71 %","   .00 %","  9.28 %"
"2020-06-05","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .73 %","  2.86 %","  1.43 %","  3.03 %","  7.02 %","   .00 %"," 66.67 %"," 15.38 %","  8.33 %","  2.04 %","   .00 %"," 10.81 %","   .00 %","  4.55 %","  8.00 %","   .00 %","   .00 %","   .73 %","  1.28 %","   .00 %","   .00 %","   .00 %","  1.49 %","  6.06 %","  1.13 %"," 12.50 %"," -3.57 %","   .00 %"," 17.65 %","   .00 %","   .00 %","   .00 %","  1.85 %"," 24.59 %"," 12.50 %"," 14.29 %","   .00 %","  1.39 %","   .00 %","  5.26 %","   .00 %","  3.03 %","  7.69 %","   .00 %","  2.86 %","   .16 %","   .00 %","   .00 %"," 14.29 %","   .00 %","   .72 %","   .29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .22 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .35 %","  2.56 %","  5.88 %","   .00 %","   .00 %","  4.11 %"," 33.33 %","  1.61 %","  2.57 %","   .00 %","   .00 %","   .00 %","  1.32 %","   .00 %","  2.68 %","  3.97 %","   .24 %","  3.12 %","   .00 %"," 11.11 %","   .00 %","  1.27 %","   .60 %","   .51 %","   .00 %"," 19.35 %","   .00 %","   .00 %","   .85 %","   .00 %","  4.25 %"
"2020-06-06","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .06 %","   .00 %","   .00 %","   .00 %","  4.22 %","   .00 %"," 10.00 %","  6.67 %","   .00 %","   .00 %","  3.03 %"," 12.20 %","   .00 %","  2.90 %","  7.41 %","   .00 %","   .00 %","  2.90 %","   .53 %","   .00 %"," ##.## %","   .00 %","   .00 %"," 17.14 %","   .84 %","  3.70 %","   .00 %","   .00 %"," 25.00 %","   .00 %","   .00 %"," -5.00 %","   .00 %","  6.58 %","   .00 %"," 25.00 %","   .00 %","  1.37 %","   .00 %","   .00 %","   .00 %"," -2.94 %","   .00 %","   .00 %","   .00 %","   .81 %","   .00 %","  7.14 %","   .00 %","  3.45 %","   .31 %","   .00 %","   .00 %","  4.17 %","   .00 %","   .00 %","   .00 %","   .55 %","   .00 %","   .00 %","  3.85 %","  4.88 %","   .00 %","   .18 %"," 15.00 %","  2.78 %"," 14.29 %","   .00 %","  1.97 %","   .00 %","  1.41 %","  6.90 %","   .00 %","   .00 %","  7.14 %","  -.26 %","  2.70 %","  1.63 %","  9.16 %","   .49 %","   .00 %"," ##.## %","   .00 %","   .00 %","   .79 %","  3.59 %","  1.53 %"," ##.## %","  5.41 %","   .00 %","   .00 %","  1.36 %","   .00 %","  6.33 %"
"2020-06-07","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.33 %","   .28 %","  6.94 %","  1.41 %","   .00 %","  2.70 %","   .00 %"," 27.27 %","  6.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.63 %"," 17.24 %","   .00 %","   .00 %","  1.06 %","   .21 %","   .00 %","   .00 %","   .00 %","  2.94 %"," 24.39 %","   .55 %"," 10.71 %","  3.70 %","   .00 %"," 20.00 %","   .00 %"," -6.67 %","   .00 %","   .00 %","  2.47 %"," 22.22 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.86 %","   .00 %","   .32 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .41 %","   .00 %","   .00 %","  4.00 %","   .00 %","  1.01 %","   .00 %","   .54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.35 %","  8.70 %","  2.70 %","   .00 %","   .00 %","  5.16 %","   .00 %","  1.33 %","   .59 %","  1.09 %","   .00 %","   .00 %","   .78 %","   .00 %","  2.57 %","  4.20 %","   .48 %","  1.52 %","-55.56 %"," 10.00 %"," 11.11 %","   .31 %","   .58 %","   .50 %","   .00 %","  3.85 %","   .00 %","   .00 %","   .52 %","   .00 %","  2.98 %"
"2020-06-08","   .00 %","   .00 %","   .00 %"," -5.88 %","   .00 %","  2.27 %","   .39 %","  1.30 %","  2.78 %","   .00 %","  6.13 %","   .00 %"," -7.14 %","   .00 %","   .00 %","  6.00 %"," -5.88 %"," -2.17 %"," 15.38 %","   .00 %","   .00 %","   .00 %","  3.08 %","   .35 %","   .21 %","  3.57 %"," 50.00 %","  5.26 %"," -2.86 %"," 17.65 %","   .82 %","  3.23 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","  5.26 %","   .00 %"," -1.20 %","   .00 %","  3.12 %","  3.85 %"," -1.35 %","   .00 %"," 15.00 %","   .00 %","   .00 %","   .00 %","  -.36 %","  5.56 %","  -.16 %","   .00 %","   .00 %","   .00 %","   .00 %","   .91 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","  2.86 %","   .43 %","  5.00 %","   .00 %","   .00 %","  2.33 %","   .00 %","   .00 %","  8.00 %","  7.89 %","   .00 %"," 14.29 %","  3.68 %","  5.00 %","  1.67 %","  8.45 %","  1.08 %","   .00 %","  3.33 %","  1.55 %","  2.63 %","   .63 %","  4.03 %","   .48 %","  1.49 %","   .00 %","   .00 %","   .00 %","  1.71 %","  -.57 %","   .00 %","   .00 %","  1.23 %","  9.09 %","   .00 %","   .41 %"," 33.33 %","   .83 %"
"2020-06-09","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .06 %","   .00 %","   .00 %","   .00 %","  3.71 %","   .00 %","  7.69 %","   .00 %","   .00 %"," -1.89 %","   .00 %","  6.67 %","   .00 %","  4.00 %","  5.88 %","   .00 %","   .00 %","  1.22 %","   .83 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","  1.63 %","  6.25 %","   .00 %","   .00 %","  9.38 %","   .00 %","   .00 %","   .00 %","   .00 %"," 17.07 %","   .00 %"," -3.03 %","   .00 %","   .00 %","   .00 %","  4.35 %","   .00 %","   .00 %","   .00 %","   .37 %","  5.26 %","   .80 %","  2.70 %","   .00 %","   .00 %","  9.68 %","   .70 %","   .29 %","   .00 %","   .00 %","   .00 %","   .98 %","  2.78 %","   .32 %","   .00 %"," 25.00 %","   .00 %","  2.27 %","   .00 %","   .35 %","  1.85 %","   .00 %","   .00 %"," 12.50 %","  1.78 %","   .00 %","   .89 %","  3.49 %","   .00 %"," 50.00 %","  9.68 %","   .00 %","  2.56 %","   .62 %","  1.29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .46 %","  1.73 %","  1.00 %"," 50.00 %","  6.10 %","   .00 %","   .00 %","   .61 %","-25.00 %","   .41 %"
"2020-06-10"," 11.11 %","   .00 %","   .83 %","   .00 %","   .00 %","   .00 %","   .61 %","  1.28 %","   .00 %","   .00 %","  6.84 %"," 12.50 %"," 14.29 %","   .00 %","   .00 %","   .00 %"," 12.50 %","  6.25 %","   .00 %","  6.41 %","  5.56 %","   .00 %","   .00 %","   .86 %","   .41 %","  3.45 %","   .00 %"," 25.00 %","   .00 %"," 33.33 %","  -.54 %","   .00 %","   .00 %","   .00 %","  8.57 %","   .00 %","  7.14 %"," 15.00 %","   .00 %","  8.33 %","  9.09 %"," 12.50 %","  3.70 %","  1.37 %","   .00 %","  8.33 %","   .00 %","  6.06 %","   .00 %","   .73 %","  7.50 %","   .48 %","   .00 %","   .00 %","   .00 %","  5.88 %","   .40 %","   .85 %","   .00 %","   .00 %","  3.45 %","   .97 %","  2.70 %","   .00 %","   .00 %"," 20.00 %","  7.41 %","   .00 %","   .00 %","   .00 %","  9.09 %","   .00 %","   .00 %","   .00 %","   .58 %"," 38.10 %","   .88 %"," 13.77 %","   .00 %"," 16.67 %","   .00 %","  1.02 %","  5.00 %","  2.79 %","  7.64 %","   .48 %","  1.47 %","   .00 %"," -9.09 %"," 10.00 %","   .61 %","  3.41 %","  1.98 %","   .00 %","  1.15 %","   .00 %","  4.17 %","   .41 %","   .00 %","  7.35 %"
