"date","Minnesota/Aitkin","Minnesota/Anoka","Minnesota/Becker","Minnesota/Beltrami","Minnesota/Benton","Minnesota/Big Stone","Minnesota/Blue Earth","Minnesota/Brown","Minnesota/Carlton","Minnesota/Carver","Minnesota/Cass","Minnesota/Chippewa","Minnesota/Chisago","Minnesota/Clay","Minnesota/Clearwater","Minnesota/Cook","Minnesota/Cottonwood","Minnesota/Crow Wing","Minnesota/Dakota","Minnesota/Dodge","Minnesota/Douglas","Minnesota/Faribault","Minnesota/Fillmore","Minnesota/Freeborn","Minnesota/Goodhue","Minnesota/Grant","Minnesota/Hennepin","Minnesota/Houston","Minnesota/Hubbard","Minnesota/Isanti","Minnesota/Itasca","Minnesota/Jackson","Minnesota/Kanabec","Minnesota/Kandiyohi","Minnesota/Kittson","Minnesota/Koochiching","Minnesota/Lac qui Parle","Minnesota/Lake","Minnesota/Lake of the Woods","Minnesota/Le Sueur","Minnesota/LeSeur","Minnesota/Lincoln","Minnesota/Lyon","Minnesota/Mahnomen","Minnesota/Marshall","Minnesota/Martin","Minnesota/McLeod","Minnesota/Meeker","Minnesota/Mille Lacs","Minnesota/Morrison","Minnesota/Mower","Minnesota/Murray","Minnesota/Nicollet","Minnesota/Nobles","Minnesota/Norman","Minnesota/Olmsted","Minnesota/Otter Tail","Minnesota/Pennington","Minnesota/Pine","Minnesota/Pipestone","Minnesota/Polk","Minnesota/Pope","Minnesota/Ramsey","Minnesota/Red Lake","Minnesota/Redwood","Minnesota/Renville","Minnesota/Rice","Minnesota/Rock","Minnesota/Roseau","Minnesota/Scott","Minnesota/Sherburne","Minnesota/Sibley","Minnesota/St. Louis","Minnesota/Stearns","Minnesota/Steele","Minnesota/Stevens","Minnesota/Swift","Minnesota/Todd","Minnesota/Traverse","Minnesota/Unassigned","Minnesota/Wabasha","Minnesota/Wadena","Minnesota/Waseca","Minnesota/Washington","Minnesota/Watonwan","Minnesota/Wilkin","Minnesota/Winona","Minnesota/Wright","Minnesota/Yellow Medicine"
"2020-07-10","   .00 %","  1.37 %","   .00 %","  4.88 %","  3.07 %","   .00 %","  1.68 %"," 10.26 %","   .00 %","  2.08 %","   .00 %","   .00 %","  1.94 %","   .50 %","   .00 %","   .00 %","   .00 %","  1.85 %","  1.82 %","  4.30 %","  2.99 %","  1.67 %","  3.33 %","  2.32 %","   .73 %","  9.09 %","  1.45 %","   .00 %","   .00 %","  2.56 %","  1.47 %","   .00 %","   .00 %","   .51 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.71 %",""," 18.18 %","   .30 %","   .00 %","   .00 %","   .58 %","  3.12 %","   .00 %","  5.88 %","  1.64 %","   .21 %","  1.49 %","  2.14 %","   .00 %","   .00 %","  3.26 %","  1.96 %","   .00 %","   .00 %","  1.52 %","   .00 %","   .00 %","  1.20 %","   .00 %","   .00 %","   .00 %","  1.28 %","   .00 %"," 10.53 %","  2.49 %","  1.18 %","  1.79 %","  7.39 %","  1.35 %","  1.25 %"," 25.00 %"," 16.00 %","   .00 %","   .00 %","  2.38 %","  2.94 %","   .00 %","  2.74 %","  3.19 %","  1.24 %","   .00 %","  2.26 %","  2.18 %","   .00 %"
"2020-07-11","   .00 %","  1.40 %","  8.77 %","  9.30 %","   .43 %","   .00 %","  3.49 %","  2.33 %","  1.12 %","  6.11 %","   .00 %","  1.27 %","  1.90 %","  1.83 %"," 20.00 %","   .00 %","  2.90 %","  2.73 %","  3.31 %"," -1.03 %","  1.45 %","   .00 %"," 12.90 %","   .97 %","  1.45 %","  4.17 %","  2.10 %"," 10.34 %"," 25.00 %","  1.25 %","  2.90 %","   .00 %","  6.25 %","   .51 %","   .00 %"," 23.53 %"," 25.00 %","   .00 %","   .00 %","  5.04 %",""," 30.77 %","   .30 %","   .00 %","  8.33 %","  1.74 %","  1.01 %","   .00 %","  8.33 %","  3.23 %","   .82 %","  7.35 %","  6.28 %","   .48 %","   .00 %","  1.94 %","  6.73 %","   .00 %","   .90 %","  2.99 %","  2.33 %","  8.33 %","   .82 %","   .00 %","  9.52 %","   .00 %","   .69 %","  9.68 %"," 19.05 %","  4.25 %","  5.23 %","  1.75 %","  2.29 %","   .60 %","   .82 %"," 10.00 %"," 13.79 %","   .00 %","   .00 %","  2.33 %","  8.57 %","  6.25 %","  2.67 %","  2.20 %","  8.98 %","  4.76 %","  3.68 %","  2.33 %","   .00 %"
"2020-07-12","  6.67 %","  1.21 %","  6.45 %"," 12.77 %","  1.27 %","   .00 %","  2.13 %","  4.55 %","  4.44 %","  5.33 %","   .00 %","  1.25 %","  2.80 %","   .16 %","  8.33 %","   .00 %","  -.70 %","   .00 %","  2.18 %","  1.04 %","  4.29 %","  1.64 %","  2.86 %","   .32 %","  1.43 %"," 28.00 %","  1.80 %","   .00 %","   .00 %","  2.47 %","   .00 %","   .00 %","   .00 %","   .51 %","   .00 %","   .00 %","   .00 %"," 50.00 %","   .00 %","  5.60 %",""," 11.76 %","  3.30 %"," 30.00 %"," 23.08 %","   .00 %","  3.00 %","  3.23 %","  2.56 %","  3.12 %","   .10 %"," 12.33 %","  1.48 %","   .24 %","   .00 %","  1.35 %","  2.70 %","  1.89 %","   .89 %","  7.25 %","  2.27 %","   .00 %","  1.68 %","   .00 %","  8.70 %","   .00 %","   .57 %","   .00 %"," 12.00 %","  2.68 %","  1.93 %","   .00 %","  5.38 %","  1.08 %","   .82 %","   .00 %","   .00 %","   .25 %","   .00 %","   .00 %","  2.63 %","   .00 %","  1.30 %","  2.23 %","  1.50 %","   .00 %","  2.13 %","  2.08 %","   .00 %"
"2020-07-13","   .00 %","  1.49 %","  3.03 %","  3.77 %","  1.26 %","  5.88 %","  1.91 %","  6.52 %","   .00 %","  1.21 %","  5.26 %","   .00 %","   .91 %","  1.14 %"," 15.38 %","   .00 %","   .71 %","  1.77 %","  1.47 %","  2.06 %","  1.37 %"," -1.61 %","   .00 %","   .32 %","   .00 %","   .00 %","   .95 %","   .00 %","   .00 %","   .00 %","  7.04 %","  1.75 %","  5.88 %","   .34 %","   .00 %","  4.76 %","   .00 %","   .00 %","   .00 %","  3.03 %",""," 31.58 %","  2.03 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.12 %","  2.50 %","  4.55 %","   .41 %","  1.22 %","   .49 %","   .36 %","   .00 %","  2.04 %","   .88 %","   .00 %","  1.77 %"," 16.22 %","   .00 %","   .00 %","  1.08 %"," 25.00 %","   .00 %","   .00 %","   .90 %","  2.94 %","   .00 %","  2.04 %","   .81 %"," -1.72 %","  1.28 %","   .52 %","  1.21 %","   .00 %","  6.06 %","   .25 %"," 16.67 %","   .00 %"," 10.26 %","  5.88 %","  2.56 %","  1.79 %","   .37 %","   .00 %","  4.17 %","  1.48 %","   .00 %"
"2020-07-14","  6.25 %","   .77 %","  1.47 %","  5.45 %","   .41 %","   .00 %","  2.39 %","  4.08 %","  2.13 %","  1.80 %","  5.00 %","  1.23 %","   .90 %","  1.13 %"," -6.67 %","   .00 %","   .00 %","   .87 %","  1.02 %","  1.01 %","  1.35 %","  4.92 %","  5.56 %","   .64 %","   .00 %"," -3.12 %","   .68 %","   .00 %"," 10.00 %","  1.20 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.09 %"," 20.00 %","   .00 %","   .00 %","  4.41 %",""," 28.00 %","  2.28 %","   .00 %","   .00 %","   .57 %","  -.97 %","   .00 %"," -2.44 %","  1.45 %","   .30 %","  2.41 %","  2.42 %","   .18 %","   .00 %","  1.31 %","  5.22 %","   .00 %","  -.87 %","  4.65 %"," -1.11 %","  7.69 %","   .83 %","   .00 %","   .00 %","   .00 %","   .34 %","   .00 %","  7.14 %","  2.67 %","  -.27 %","  1.75 %","  1.26 %","   .51 %","  6.40 %","   .00 %","   .00 %","   .00 %"," 14.29 %","  4.55 %","  2.33 %","   .00 %","   .00 %","  1.38 %","   .00 %","  4.55 %","  2.00 %","  1.46 %","  3.23 %"
"2020-07-15","   .00 %","  1.33 %","   .00 %","  6.90 %","  2.88 %","   .00 %","  4.83 %","  3.92 %","   .00 %","  1.77 %","  4.76 %","  2.44 %","   .89 %","   .80 %","   .00 %","   .00 %","  1.41 %","  2.59 %","  2.55 %","  5.00 %"," 10.67 %","   .00 %","   .00 %","   .00 %","  2.82 %","   .00 %","  1.15 %","   .00 %","  9.09 %","  2.38 %","  3.95 %","  1.72 %","   .00 %","   .84 %","   .00 %","  8.33 %","   .00 %"," 11.11 %","   .00 %","   .00 %","","  3.12 %","  1.39 %","   .00 %","  6.25 %","  2.27 %","   .00 %","  1.52 %","  2.50 %","   .00 %","   .40 %","  1.18 %","  1.42 %","   .06 %","   .00 %","  1.29 %","  1.65 %","  1.85 %","   .88 %","  7.78 %","  1.12 %"," 35.71 %","   .75 %","   .00 %","   .00 %","   .00 %","   .34 %","   .00 %"," -3.33 %","  3.25 %","  1.08 %","  1.72 %","  3.32 %","  1.02 %","   .00 %","   .00 %"," 11.43 %","   .25 %","   .00 %","  2.17 %","  4.55 %","   .00 %","  2.50 %","  1.51 %","   .37 %","   .00 %","  1.96 %","  1.62 %","  6.25 %"
"2020-07-16","  5.88 %","   .96 %","  2.90 %"," 14.52 %","  2.00 %","   .00 %","  1.59 %","   .00 %","   .00 %","  2.90 %"," 18.18 %"," -1.19 %","   .88 %","   .95 %","   .00 %","   .00 %","  1.39 %","  2.52 %","  2.10 %","  1.90 %","  9.64 %","  4.69 %","  5.26 %","   .32 %","   .00 %","  3.23 %","  1.27 %","  3.12 %","   .00 %","  1.16 %","  8.86 %","  1.69 %","   .00 %","   .17 %","   .00 %"," 11.54 %","   .00 %"," 20.00 %","   .00 %","  1.41 %",""," 12.12 %","  1.37 %"," 15.38 %","   .00 %","  -.56 %","  1.96 %","  1.49 %","   .00 %","   .00 %","   .20 %","  3.49 %","  1.86 %","   .00 %","  4.76 %","  1.27 %","   .00 %","   .00 %","   .00 %","  6.19 %","  1.11 %","   .00 %","  1.35 %","   .00 %","  4.00 %","   .00 %","   .78 %","  2.86 %","  3.45 %","  1.26 %","  6.67 %","  5.08 %","  2.01 %","   .82 %","  3.01 %"," 18.18 %","  2.56 %","   .00 %","   .00 %"," -3.19 %","  6.52 %","   .00 %","  1.22 %","  1.86 %","  -.37 %","   .00 %","  4.49 %","  2.13 %","  2.94 %"
"2020-07-17","   .00 %","  1.50 %","  8.45 %"," 16.90 %","   .39 %","   .00 %","  2.19 %","  1.89 %","  2.08 %","  2.25 %","  7.69 %","  1.20 %","  4.39 %","  1.88 %","  7.14 %","   .00 %","   .00 %","  4.10 %","  1.37 %","  3.74 %","  3.30 %","  2.99 %","  7.50 %","  1.58 %","   .00 %","   .00 %","  1.58 %","   .00 %","   .00 %","  3.45 %","  5.81 %","  1.67 %","  5.56 %","  1.50 %","   .00 %","  6.90 %","   .00 %","   .00 %","   .00 %","  2.78 %","","  2.70 %","   .54 %","  6.67 %"," 17.65 %","  1.12 %","  2.88 %","  1.47 %","  2.44 %","   .00 %","   .30 %","  2.25 %","  -.46 %","   .24 %","   .00 %","  1.92 %","  5.69 %","  5.45 %","   .00 %","  4.85 %","  2.20 %"," 26.32 %","  1.17 %","   .00 %","   .00 %"," 13.51 %","   .55 %","  2.78 %","  3.33 %","  1.24 %","  1.50 %","  1.61 %","  5.51 %","   .73 %","  -.36 %","   .00 %","  7.50 %","   .00 %"," 12.50 %"," -6.59 %","  2.04 %","   .00 %","  3.61 %","  2.41 %","  1.47 %","   .00 %","  2.45 %","  1.56 %","   .00 %"
"2020-07-18","   .00 %","  1.24 %","  1.30 %","  9.64 %","  2.73 %","  5.56 %","   .77 %","  3.70 %","  1.02 %","   .73 %","  3.57 %","   .00 %","  1.68 %","  1.23 %"," -6.67 %","   .00 %","   .00 %","   .79 %","   .91 %","   .00 %","  5.32 %","  1.45 %","  2.33 %","   .31 %","   .68 %","  3.12 %","  1.02 %","   .00 %","   .00 %","  3.33 %","  5.49 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.35 %","","  5.26 %","  1.35 %","   .00 %","   .00 %","   .00 %","  3.74 %","   .00 %","  4.76 %","  2.86 %","   .30 %","  2.20 %","   .92 %","   .12 %","   .00 %","   .65 %","   .00 %","   .00 %","   .00 %","  1.85 %","  1.08 %","   .00 %","   .92 %","   .00 %","   .00 %","  4.76 %","   .22 %","  8.11 %"," -3.23 %","   .92 %","  1.72 %","  1.59 %","  3.73 %","   .61 %","  1.10 %","   .00 %","   .00 %","   .25 %","   .00 %","  4.71 %","   .00 %","   .00 %","  1.16 %","  1.43 %","  -.36 %","   .00 %","  8.38 %","  2.22 %","   .00 %"
"2020-07-19","  5.56 %","  2.42 %","  2.56 %","  9.89 %","  1.14 %","   .00 %","  1.67 %"," -1.79 %","  3.03 %","  1.82 %"," 13.79 %","  2.38 %","  2.48 %","  1.52 %","   .00 %","   .00 %","   .68 %","   .00 %","  2.25 %","   .90 %","  1.01 %","   .00 %","  2.27 %","   .62 %","   .00 %","   .00 %","  1.65 %","   .00 %","   .00 %","   .00 %","  2.08 %","   .00 %","   .00 %","   .16 %","   .00 %"," 16.13 %","   .00 %","   .00 %","   .00 %","  2.00 %",""," 17.50 %","   .27 %","  6.25 %","  5.00 %","  1.66 %","   .00 %","  4.35 %","  2.27 %","  1.39 %","   .40 %","  1.08 %","  2.27 %","   .12 %","   .00 %","   .86 %","   .00 %","  3.45 %","  1.74 %","   .91 %","  1.06 %","   .00 %","  1.83 %","   .00 %","  3.85 %","   .00 %","   .33 %","  5.00 %","  3.33 %","  2.43 %","  2.42 %","  3.12 %","  2.52 %","   .46 %","  1.09 %","   .00 %","  6.98 %","   .00 %","   .00 %","  4.49 %"," 12.00 %","  5.56 %","  2.30 %","  2.53 %","  1.09 %","   .00 %","  2.76 %","  2.68 %","   .00 %"
"2020-07-20","   .00 %","   .41 %","   .00 %","  1.00 %","  1.13 %","   .00 %","  1.49 %","  1.82 %","   .98 %","  1.61 %"," -3.03 %","   .00 %","  1.61 %","   .15 %","   .00 %","   .00 %","   .68 %","   .00 %","   .43 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .62 %","   .68 %","   .00 %","   .69 %","   .00 %","   .00 %","   .00 %"," -2.04 %"," -1.64 %","   .00 %","   .33 %","   .00 %","  2.78 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .27 %","  5.88 %","  4.76 %","  1.09 %","   .00 %","   .00 %","   .00 %","   .00 %","   .20 %","  2.13 %","   .44 %","   .00 %","   .00 %","   .21 %","   .00 %"," -1.67 %","   .00 %","  1.80 %","   .00 %","   .00 %","   .56 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.23 %","  1.19 %","  1.42 %","   .00 %","  -.35 %","   .00 %","  -.36 %","   .00 %","   .00 %","  -.49 %","   .00 %"," ##.## %"," -1.79 %","   .00 %","  3.37 %","   .48 %","   .36 %","   .00 %","   .00 %","  1.47 %","   .00 %"
"2020-07-21"," 10.53 %","  2.76 %","  3.75 %"," 11.88 %","  1.12 %"," 10.53 %","  3.24 %","  7.14 %","  1.94 %","  4.93 %","  6.25 %","  1.16 %","  1.59 %","  1.35 %","   .00 %"," ##.## %","  1.35 %","  6.25 %","  2.58 %","   .89 %","  2.97 %","  2.86 %","  6.67 %","   .61 %","  2.03 %","   .00 %","  1.95 %","   .00 %","   .00 %","   .00 %","  7.29 %","   .00 %","   .00 %","  1.47 %","   .00 %"," 24.32 %","   .00 %"," 16.67 %","   .00 %","  4.58 %","","  8.51 %","  1.32 %","   .00 %","  4.55 %","  2.15 %","   .90 %","  5.56 %","  4.44 %","  1.37 %","  1.09 %","  7.29 %","  5.31 %","   .29 %","  4.55 %","  2.35 %","  1.54 %","  1.69 %","   .85 %","  7.96 %","   .00 %"," 12.50 %","  1.85 %","   .00 %","   .00 %","   .00 %","   .44 %","  4.76 %","   .00 %","  2.35 %","  6.53 %","  6.06 %","  3.52 %","   .61 %","  4.32 %","  7.69 %","   .00 %","   .25 %","   .00 %","-85.38 %","  1.82 %","  5.26 %","  3.26 %","  3.41 %","   .36 %","   .00 %","  3.76 %","  3.85 %","  5.71 %"
"2020-07-22","  4.76 %","  1.38 %","  2.41 %","  1.77 %","   .74 %"," -4.76 %","  1.28 %","  1.67 %","  1.90 %","  1.01 %"," -2.94 %","   .00 %","  5.47 %","   .15 %","   .00 %","   .00 %","   .00 %","   .74 %","  1.78 %","   .88 %","   .96 %","   .00 %","  4.17 %","   .61 %","  1.32 %","   .00 %","   .98 %","   .00 %","   .00 %","  1.08 %","  4.85 %","   .00 %","  5.26 %","   .80 %","   .00 %","  4.35 %","   .00 %","   .00 %","   .00 %","  1.25 %","","   .00 %","   .52 %","   .00 %","   .00 %","   .00 %","  1.79 %","   .00 %","  2.13 %","   .00 %","   .00 %","   .97 %","  2.10 %","   .12 %","  4.35 %","   .84 %","  1.52 %","   .00 %","   .85 %","  1.64 %","  1.05 %","  3.70 %","  1.12 %","   .00 %","   .00 %","   .00 %","   .54 %","  2.27 %","  6.25 %","  2.49 %","   .44 %"," -1.43 %","  1.70 %","   .26 %","   .34 %","   .00 %","  2.17 %","   .00 %","   .00 %","  9.91 %","  5.36 %","   .00 %","  3.16 %","  2.31 %","   .71 %","   .00 %","   .00 %","   .77 %","   .00 %"
"2020-07-23","  9.09 %","  2.08 %","  8.24 %","  6.09 %","   .73 %","   .00 %","  2.25 %","  3.28 %","  2.80 %","  2.66 %","  9.09 %","   .00 %","  2.22 %","  1.03 %","   .00 %","   .00 %","  2.00 %","  5.11 %","  2.16 %","  3.51 %","  2.86 %","  1.39 %","   .00 %","   .60 %","   .65 %","   .00 %","  1.73 %","   .00 %","  8.33 %","  2.13 %","  4.63 %","   .00 %"," 10.00 %","   .64 %"," 50.00 %","  2.08 %","   .00 %"," -7.14 %","   .00 %","  1.85 %","","   .00 %","  1.30 %"," -5.56 %","  8.70 %","   .00 %","   .88 %","  1.32 %","  4.17 %","   .00 %","   .49 %","  4.81 %","  2.47 %","   .06 %","  8.33 %","  1.24 %","  2.24 %","   .00 %","   .00 %","   .00 %","  8.33 %","  7.14 %","  1.61 %","   .00 %","   .00 %","   .00 %","   .43 %","   .00 %","   .00 %","  2.05 %","  2.83 %","   .00 %","  2.01 %","   .45 %","   .34 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.56 %","  6.78 %","   .00 %","  1.02 %","  1.42 %","   .35 %","   .00 %","   .00 %","  1.84 %","  2.70 %"
"2020-07-24","   .00 %","  1.93 %","  4.35 %","   .00 %","   .72 %","   .00 %","  1.24 %","  6.35 %","   .91 %","  3.40 %"," -2.78 %","   .00 %","  2.17 %","   .87 %","   .00 %","   .00 %","  1.31 %","  5.56 %","  1.87 %","   .00 %","  1.85 %","   .00 %","  6.00 %","   .00 %","   .65 %","  6.06 %","  1.76 %","   .00 %","   .00 %","  1.04 %","   .88 %","  1.67 %","   .00 %","   .32 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","","   .00 %","   .77 %","   .00 %","   .00 %","  1.05 %","   .00 %","  1.30 %","   .00 %","   .00 %","   .49 %","   .92 %","  1.20 %","   .41 %","  7.69 %","  1.43 %","  5.84 %","   .00 %","  1.68 %","  3.23 %","   .96 %","  3.33 %","  1.42 %"," 20.00 %","  3.70 %","  2.27 %","   .65 %","  8.89 %","   .00 %","  2.29 %","  3.81 %","  5.80 %","   .98 %","   .63 %","  3.08 %","  7.14 %","   .00 %","   .49 %","   .00 %","  9.23 %","  1.59 %","   .00 %","  8.08 %","  1.59 %","  1.06 %","   .00 %","  2.07 %","  1.66 %","  2.63 %"
"2020-07-25","   .00 %","  1.62 %","  5.21 %"," 19.67 %","  1.80 %","   .00 %","  2.04 %","  4.48 %","   .90 %","   .63 %"," 17.14 %","   .00 %","  4.26 %","   .72 %","   .00 %","   .00 %","  1.94 %","   .00 %","  1.87 %","   .00 %","  2.73 %","   .00 %","   .00 %","   .90 %","  1.29 %","  2.86 %","  1.63 %","  3.03 %"," 38.46 %","  2.06 %","  1.75 %","  4.92 %","   .00 %","   .00 %","   .00 %"," 12.24 %","   .00 %","   .00 %","   .00 %","  3.57 %","","   .00 %","   .51 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.28 %","   .00 %","   .00 %","   .58 %","  4.55 %","  3.97 %","   .23 %","  7.14 %","   .67 %","   .69 %","  3.33 %","   .00 %","  1.56 %","  2.86 %","   .00 %","  1.55 %"," 33.33 %","   .00 %","  2.22 %","  1.07 %"," 22.45 %","   .00 %","  2.23 %","  1.84 %"," -2.74 %","  3.57 %","   .63 %","  1.66 %","   .00 %","  2.13 %","   .00 %","   .00 %"," 16.90 %","  1.56 %","   .00 %","  3.74 %","  2.13 %","   .70 %","   .00 %","  5.08 %","  2.52 %","  2.56 %"
"2020-07-26","   .00 %","  2.03 %","  8.91 %","  3.42 %","  1.41 %","  5.00 %","  2.27 %","   .00 %","  1.79 %","  3.11 %","  4.88 %","  3.45 %","  4.76 %","   .86 %","   .00 %","   .00 %","   .63 %","  2.63 %","  2.63 %","   .00 %","  1.77 %","   .00 %","   .00 %","   .60 %","  1.27 %","  5.56 %","  1.55 %"," -2.94 %","  5.56 %","  2.02 %","  2.59 %","   .00 %","  4.55 %","  1.74 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","  4.02 %","","  1.96 %","  1.52 %","  5.88 %","   .00 %","   .00 %","   .87 %","  1.27 %","   .00 %","  1.35 %","   .29 %","  2.61 %","  1.53 %","   .12 %"," -3.33 %","  1.20 %","  1.37 %","   .00 %","   .00 %","  2.31 %","  1.85 %","  9.68 %","  1.44 %"," 12.50 %","  7.14 %"," 15.22 %","   .32 %","   .00 %"," 20.59 %","  2.80 %"," 13.03 %","  1.41 %","  1.88 %","   .33 %","   .98 %","   .00 %","  4.17 %","   .25 %","   .00 %","   .60 %","   .00 %","   .00 %","  1.80 %","  2.51 %","  1.04 %","  4.35 %","  4.83 %","  1.88 %","  2.50 %"
"2020-07-27","  4.17 %","  1.33 %","   .91 %","  3.97 %","   .35 %","   .00 %","   .91 %","  2.86 %","   .88 %","  3.17 %","   .00 %","   .00 %","  1.30 %","   .57 %","  7.14 %","   .00 %","   .00 %","  3.21 %","  1.78 %","   .00 %","   .00 %","  4.11 %","  3.77 %","  1.18 %","   .00 %","  7.89 %","  1.16 %","  3.03 %","  5.26 %","   .00 %","   .84 %","   .00 %","   .00 %","   .47 %","   .00 %","  3.57 %","   .00 %","  7.69 %","   .00 %","  2.21 %","","  1.92 %","  2.00 %","   .00 %","   .00 %","   .52 %","   .00 %","  1.25 %","   .00 %","  5.33 %","  1.35 %","   .00 %","  1.50 %","   .06 %","   .00 %","   .66 %","   .68 %","  1.61 %","   .83 %","  2.26 %","  4.55 %","  2.94 %","  1.50 %"," 11.11 %","   .00 %","   .00 %","   .63 %","  3.33 %","   .00 %","  1.87 %","  1.24 %","  2.78 %","  1.85 %","   .48 %","   .65 %","   .00 %","   .00 %","   .74 %","   .00 %","  7.78 %","  1.54 %","   .00 %","  1.77 %","  1.67 %","   .34 %","   .00 %","  1.84 %","  2.41 %","  2.44 %"
"2020-07-28","   .00 %","  1.08 %","  2.70 %","   .00 %","   .69 %","   .00 %","  1.16 %","  1.39 %","   .00 %","  1.32 %","  4.65 %","   .00 %","   .00 %","  1.41 %","   .00 %","   .00 %","   .00 %","  3.11 %","   .79 %","   .00 %","  1.74 %"," -1.32 %","  3.64 %","   .58 %","   .00 %","   .00 %","   .94 %","  8.82 %","  5.00 %","   .00 %","   .83 %","  1.56 %","   .00 %","   .15 %","   .00 %","  3.45 %","   .00 %","   .00 %","   .00 %","  1.08 %","","   .00 %","   .24 %"," 11.11 %","  4.00 %","  1.55 %","  1.72 %","   .00 %","   .00 %","   .00 %","   .19 %","   .00 %","   .37 %","   .00 %","  6.90 %","   .39 %","  4.03 %","  3.17 %","   .00 %","   .00 %","  1.74 %","   .00 %","  1.09 %","-10.00 %","   .00 %","   .00 %","   .31 %","   .00 %","   .00 %","  1.59 %","  2.80 %","   .00 %","   .30 %","   .29 %","  1.29 %","   .00 %","  2.00 %","  -.24 %","   .00 %","  3.33 %","  6.06 %","   .00 %","  1.74 %","  1.35 %","   .34 %","   .00 %","  3.17 %","  1.66 %","  2.38 %"
"2020-07-29","   .00 %","  1.52 %","  5.26 %","  4.46 %","   .69 %","  4.76 %","  1.40 %","  4.11 %","   .87 %","  2.45 %","  2.22 %","  2.22 %","  1.28 %","  1.12 %"," -6.67 %","   .00 %","  1.89 %","  2.41 %","  2.55 %","   .85 %","  1.71 %","  1.33 %"," -1.75 %","  1.45 %","  1.26 %","  4.88 %","  1.32 %","   .00 %","  4.76 %","   .00 %","   .83 %","  3.08 %","   .00 %","   .31 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","  1.60 %","","   .00 %","   .49 %","   .00 %","   .00 %","  1.53 %","   .85 %","  1.23 %","  4.00 %","  1.27 %","   .00 %","   .00 %","  3.69 %","   .35 %","  3.23 %","  1.05 %","  2.58 %","   .00 %","   .00 %","  1.47 %","  3.42 %","   .00 %","  1.36 %"," 11.11 %","   .00 %","   .00 %","   .52 %","  3.23 %","   .00 %","  2.63 %","  1.36 %","  2.70 %","  4.82 %","   .58 %","   .00 %","   .00 %","   .00 %","   .49 %","   .00 %","-38.71 %","  5.71 %"," 15.00 %","  1.71 %","  2.15 %","  1.37 %","  4.17 %","  1.32 %","  1.36 %","  6.98 %"
"2020-07-30","   .00 %","  1.92 %","  7.50 %","  9.76 %","   .68 %","   .00 %","   .88 %","  2.63 %","  3.45 %","  1.83 %","  8.70 %","   .00 %","  1.27 %","  1.24 %","   .00 %","   .00 %","  1.85 %","  7.65 %","  1.48 %","  1.68 %","   .84 %","  2.63 %","  3.57 %","   .86 %","  1.24 %","  2.33 %","  1.25 %","   .00 %"," 13.64 %","   .99 %","   .82 %","  2.99 %","   .00 %","   .46 %","   .00 %","  8.20 %","   .00 %","   .00 %","   .00 %","  3.16 %","","   .00 %","   .49 %","   .00 %","  3.85 %","  -.50 %","  1.68 %","  1.22 %","  1.92 %","   .00 %","   .47 %","   .85 %","  2.14 %","   .17 %","  3.12 %","  1.29 %","  1.89 %","  6.15 %","   .82 %","  1.45 %","  2.48 %","   .00 %","  1.60 %"," 30.00 %","   .00 %","  1.89 %","   .94 %","  9.38 %","  2.44 %","  1.84 %","  1.18 %","   .00 %","  5.17 %","   .18 %","   .95 %","   .00 %","   .00 %","   .24 %"," 11.11 %","  3.51 %","   .00 %","   .00 %","  3.36 %","  1.82 %","   .34 %","   .00 %","  3.46 %","  2.02 %","  2.17 %"
