"date","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","District of Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Puerto Rico","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wuhan Evacuee","Wyoming"
"2020-08-27"," ##.## %","  1.61 %","   .34 %"," ##.## %"," ##.## %"," ##.## %","   .25 %","  -.06 %","   .80 %"," ##.## %"," ##.## %","  4.21 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .57 %","   .55 %","   .29 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .83 %","   .53 %","   .16 %"," ##.## %"," 35.48 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .63 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .76 %","   .57 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  1.44 %"
"2020-08-28"," 20.58 %","  2.37 %","   .26 %"," 20.65 %"," 24.59 %"," 12.07 %","   .28 %","   .63 %","   .41 %"," 15.58 %"," 22.52 %","  3.49 %"," 27.16 %"," 18.33 %"," 22.85 %"," 28.43 %"," 33.88 %"," 33.66 %"," 11.30 %","   .50 %","   .57 %","   .36 %"," 14.90 %"," 20.27 %"," 21.02 %"," 37.53 %"," 42.63 %"," 17.60 %","   .94 %","   .31 %","   .19 %"," 12.22 %","  2.83 %"," 19.18 %"," 46.26 %"," 19.11 %"," 29.14 %"," 22.48 %"," 10.92 %"," 44.60 %","   .44 %"," 15.45 %"," 30.32 %"," 22.90 %"," 23.05 %","   .77 %","   .19 %"," 17.48 %"," 16.22 %"," 27.69 %"," 22.17 %","","  1.88 %"
"2020-08-29"," 38.66 %","  1.77 %","   .31 %"," 39.85 %"," 38.57 %"," 20.68 %","   .00 %","  1.56 %","   .53 %"," 28.95 %"," 40.92 %","  3.95 %"," 50.01 %"," 28.23 %"," 37.71 %"," 40.45 %"," 50.75 %"," 54.86 %"," 25.77 %","  1.26 %","   .59 %","   .35 %"," 21.68 %"," 34.55 %"," 36.99 %"," 61.08 %"," 77.68 %"," 27.90 %","   .90 %","   .42 %","   .18 %"," 21.07 %","  4.24 %"," 33.12 %"," 73.95 %"," 31.74 %"," 52.00 %"," 39.73 %"," 17.12 %"," 82.13 %","   .00 %"," 29.42 %"," 45.96 %"," 40.76 %"," 40.93 %","   .90 %","  1.01 %"," 30.83 %"," 28.39 %"," 47.97 %"," 38.51 %","","  -.21 %"
"2020-08-30"," ##.## %","   .85 %","   .19 %"," ##.## %"," ##.## %"," ##.## %","   .00 %","  -.03 %","   .24 %"," ##.## %"," ##.## %","  2.46 %"," ##.## %"," 85.25 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .49 %","   .46 %","   .16 %"," 75.20 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .65 %","   .11 %","   .15 %"," ##.## %"," 15.05 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 73.74 %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .87 %","   .69 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .90 %"
"2020-08-31"," ##.## %","   .71 %","   .09 %"," ##.## %"," ##.## %"," ##.## %","   .73 %","   .50 %","   .24 %"," ##.## %"," ##.## %","  1.59 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .33 %","   .42 %","   .24 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .46 %","   .29 %","   .18 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.23 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .49 %","   .50 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .55 %"
"2020-09-01"," 34.82 %","   .65 %","   .25 %"," 32.84 %"," 34.87 %"," 17.94 %","   .24 %","   .61 %","   .41 %"," 25.52 %"," 35.19 %","  2.14 %"," 42.47 %"," 26.88 %"," 35.61 %"," 40.59 %"," 46.85 %"," 50.22 %"," 18.21 %","   .44 %","   .57 %","   .28 %"," 21.22 %"," 32.15 %"," 31.74 %"," 55.96 %"," 69.54 %"," 25.77 %","   .59 %","   .30 %","   .17 %"," 18.06 %","  4.13 %"," 30.59 %"," 70.04 %"," 29.39 %"," 46.43 %"," 34.88 %"," 15.86 %"," 70.07 %","   .24 %"," 25.53 %"," 49.97 %"," 37.01 %"," 33.69 %","   .57 %","   .68 %"," 27.93 %"," 24.72 %"," 46.79 %"," 34.50 %","","   .62 %"
"2020-09-02"," 53.06 %","  1.23 %","   .26 %"," 51.61 %"," 48.74 %"," 26.70 %","   .19 %","   .08 %","   .20 %"," 40.32 %"," 54.00 %","  3.91 %"," 66.03 %"," 36.28 %"," 48.91 %"," 52.36 %"," 64.89 %"," 74.02 %"," 32.87 %","   .42 %","   .42 %","   .23 %"," 28.65 %"," 45.59 %"," 51.18 %"," 87.93 %"," ##.## %"," 37.66 %","   .34 %","   .16 %","   .16 %"," 27.20 %","  5.47 %"," 44.06 %"," 97.00 %"," 43.09 %"," 73.64 %"," 52.78 %"," 22.27 %"," ##.## %","   .35 %"," 40.37 %"," 62.05 %"," 56.54 %"," 53.19 %","   .80 %","   .12 %"," 39.24 %"," 37.09 %"," 69.79 %"," 51.09 %","","   .96 %"
"2020-09-03"," -2.29 %","  1.90 %","   .54 %"," -3.51 %"," -1.74 %"," -1.66 %","   .19 %","   .59 %","   .41 %"," -1.46 %"," -2.09 %","  2.35 %"," -2.19 %"," -3.90 %"," -2.96 %"," -3.59 %"," -3.13 %"," -3.58 %"," -1.45 %","  1.09 %","   .63 %"," -5.91 %"," -1.66 %"," -3.06 %"," -2.04 %"," -5.14 %"," -4.76 %"," -1.16 %","   .50 %","   .52 %","   .20 %"," -1.13 %","  -.54 %"," -2.66 %"," -7.35 %"," -2.64 %"," -4.06 %"," -2.52 %"," -1.57 %","  -.97 %","   .29 %"," -2.61 %"," -5.11 %"," -2.79 %"," -1.94 %","   .95 %","   .00 %"," -2.55 %"," -1.79 %"," -4.93 %"," -4.11 %","","   .77 %"
"2020-09-04"," ##.## %","  2.20 %","   .36 %"," ##.## %"," ##.## %"," 54.69 %","   .29 %","   .56 %","   .36 %"," ##.## %"," ##.## %","  2.95 %"," ##.## %"," 57.88 %"," 85.79 %"," 91.67 %"," ##.## %"," ##.## %"," 84.63 %","   .32 %","   .74 %","   .17 %"," 49.36 %"," 82.92 %"," ##.## %"," ##.## %"," ##.## %"," 64.21 %","   .70 %","   .29 %","   .23 %"," 66.96 %","  8.63 %"," 93.61 %"," ##.## %"," 88.90 %"," ##.## %"," ##.## %"," 40.71 %"," ##.## %","   .45 %"," ##.## %"," 92.76 %"," ##.## %"," ##.## %","   .96 %","   .31 %"," 72.19 %"," 80.44 %"," ##.## %"," ##.## %","","  1.24 %"
"2020-09-05"," ##.## %","  1.67 %","   .41 %"," ##.## %"," ##.## %"," ##.## %","   .00 %","   .79 %","   .37 %"," ##.## %"," ##.## %","  2.32 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %","   .70 %","   .36 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .55 %","   .76 %","   .17 %"," ##.## %"," 23.82 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .80 %","   .30 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .00 %"
"2020-09-06"," ##.## %","  1.46 %","   .12 %"," ##.## %"," ##.## %"," ##.## %","   .00 %","   .84 %","   .29 %"," ##.## %"," ##.## %","  1.67 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.08 %","   .46 %","   .30 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .71 %","   .31 %","   .16 %"," ##.## %"," 55.77 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .71 %","   .06 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  1.05 %"
"2020-09-07","  5.49 %","   .57 %","   .10 %","  7.35 %","  4.00 %","  3.59 %","   .00 %","  1.14 %","   .25 %","  3.98 %","  4.93 %","  1.06 %","  5.17 %","  6.83 %","  6.58 %","  8.29 %","  8.77 %","  9.65 %","  3.36 %","   .38 %","   .68 %","   .19 %","  4.76 %","  7.07 %","  5.04 %"," 11.41 %"," 12.06 %","  4.92 %","   .50 %","   .39 %","   .17 %","  3.12 %","  1.21 %","  6.34 %"," 16.80 %","  6.64 %","  9.34 %","  5.53 %","  4.14 %","  6.55 %","   .00 %","  5.56 %"," 13.26 %","  6.57 %","  4.16 %","   .68 %","   .18 %","  5.76 %","  3.90 %"," 12.94 %","  8.14 %","","   .00 %"
"2020-09-08"," ##.## %","   .60 %","   .04 %"," ##.## %"," ##.## %"," ##.## %","   .78 %","   .32 %","   .33 %"," ##.## %"," ##.## %","   .66 %"," ##.## %"," 95.84 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .28 %","   .32 %","   .14 %"," 82.42 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .19 %","   .24 %","   .14 %"," ##.## %"," 15.89 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 78.51 %"," ##.## %","  1.57 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .59 %","   .18 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  1.81 %"
"2020-09-09","  1.09 %","  1.08 %","   .24 %","  1.03 %","   .85 %","   .72 %","   .17 %","   .00 %","   .17 %","   .62 %","  1.23 %","   .98 %","  4.79 %","  1.08 %","  1.09 %","  1.50 %","  2.35 %","  1.72 %","  1.16 %","  -.02 %","   .30 %","   .15 %","  1.24 %","   .79 %","   .77 %","  2.20 %","  1.83 %","  2.62 %","   .21 %","   .00 %","   .17 %","   .47 %","   .26 %","   .91 %","  2.24 %","  1.24 %","  2.66 %","  1.00 %","  1.03 %","   .37 %","   .37 %","   .48 %","  1.77 %","   .91 %","  1.28 %","   .57 %","   .12 %","  1.34 %","   .60 %","  2.06 %","  1.93 %","","  1.14 %"
"2020-09-10"," ##.## %","  2.05 %","   .22 %"," ##.## %"," ##.## %"," ##.## %","   .41 %","   .86 %","   .17 %"," ##.## %"," ##.## %","  1.67 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.00 %","   .44 %","   .33 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .40 %","  1.05 %","   .22 %"," ##.## %"," 17.80 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 87.27 %"," ##.## %","   .47 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .62 %","   .30 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  1.13 %"
"2020-09-11"," ##.## %","  1.53 %","   .25 %"," ##.## %"," ##.## %"," 78.62 %","   .43 %","   .50 %","   .56 %"," ##.## %"," ##.## %","  1.62 %"," ##.## %"," 77.26 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .67 %","   .57 %","   .36 %"," 68.43 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 90.91 %","   .36 %","   .62 %","   .24 %"," ##.## %"," 11.65 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 57.26 %"," ##.## %","   .54 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.17 %","   .42 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  1.55 %"
"2020-09-12"," ##.## %","  1.69 %","   .29 %"," ##.## %"," ##.## %"," ##.## %","   .00 %","   .90 %","   .00 %"," ##.## %"," ##.## %","  1.23 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .88 %","   .71 %","   .45 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .57 %","   .42 %","   .23 %"," ##.## %"," 92.39 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.01 %","   .54 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .77 %"
"2020-09-13"," 20.59 %","   .98 %","   .18 %"," 24.12 %"," 13.81 %"," 11.19 %","   .00 %","   .66 %","   .68 %"," 10.56 %"," 15.89 %","  1.06 %"," 18.21 %"," 18.89 %"," 23.13 %"," 32.30 %"," 29.50 %"," 32.23 %"," 10.15 %","   .60 %","   .50 %","   .23 %"," 15.21 %"," 21.16 %"," 15.38 %"," 37.23 %"," 40.32 %"," 19.75 %","   .43 %","   .58 %","   .15 %","  9.69 %","  3.40 %"," 19.23 %"," 57.73 %"," 19.69 %"," 30.45 %"," 17.64 %"," 11.19 %"," 25.03 %","   .00 %"," 17.75 %"," 47.55 %"," 19.37 %"," 14.76 %","  1.10 %","   .42 %"," 18.40 %"," 12.41 %"," 37.01 %"," 26.57 %","","  1.14 %"
"2020-09-14","-11.95 %","  1.20 %","   .10 %","-18.37 %"," -7.76 %","-14.98 %","  1.05 %","   .47 %","   .21 %"," -6.84 %"," -8.33 %","   .74 %","-19.27 %","-12.53 %","-14.12 %","-18.67 %","-18.22 %","-20.44 %"," -5.65 %","   .84 %","   .46 %","   .20 %","-12.02 %","-17.35 %","-10.13 %","-20.62 %","-36.56 %","-18.48 %","   .38 %","   .23 %","   .17 %","-11.40 %"," -3.97 %","-14.34 %","-31.57 %","-12.33 %","-22.62 %","-14.99 %"," -9.77 %","-25.06 %","   .98 %","-12.07 %","-29.95 %","-12.69 %","-12.91 %","   .97 %","   .71 %","-10.69 %","-10.38 %","-22.15 %","-31.23 %","","  1.10 %"
"2020-09-15"," ##.## %","   .65 %","   .23 %"," ##.## %"," ##.## %"," ##.## %","   .25 %","  1.06 %","   .44 %"," ##.## %"," ##.## %","   .60 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .29 %","   .51 %","   .25 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .31 %","   .47 %","   .22 %"," ##.## %"," 27.99 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .52 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .96 %","   .35 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  1.05 %"
"2020-09-16"," 54.29 %","   .75 %","   .33 %"," 64.85 %"," 50.60 %"," 31.35 %","   .25 %","   .51 %","   .38 %"," 37.79 %"," 54.81 %","   .94 %"," 70.98 %"," 46.40 %"," 58.88 %"," 67.64 %"," 81.98 %"," 88.44 %"," 32.63 %","   .47 %","   .55 %","   .24 %"," 37.04 %"," 53.38 %"," 50.67 %"," ##.## %"," ##.## %"," 47.63 %","   .28 %","   .40 %","   .20 %"," 28.67 %","  7.22 %"," 50.02 %"," ##.## %"," 51.04 %"," 89.10 %"," 56.31 %"," 28.65 %"," ##.## %","   .46 %"," 46.12 %"," 93.09 %"," 61.54 %"," 55.49 %","  1.27 %","   .00 %"," 48.47 %"," 38.92 %"," 92.51 %"," 67.79 %","","  2.84 %"
"2020-09-17"," 78.77 %","  1.63 %","   .84 %"," 89.55 %"," 71.36 %"," 42.44 %","   .40 %","   .44 %","   .32 %"," 59.12 %"," 79.16 %","  1.45 %"," ##.## %"," 56.54 %"," 74.19 %"," 82.27 %"," ##.## %"," ##.## %"," 48.09 %","   .43 %","   .54 %","   .34 %"," 46.23 %"," 69.53 %"," 76.28 %"," ##.## %"," ##.## %"," 62.16 %","   .47 %","   .00 %","   .29 %"," 42.84 %","  8.63 %"," 67.86 %"," ##.## %"," 68.41 %"," ##.## %"," 79.38 %"," 36.72 %"," ##.## %","   .56 %"," 66.81 %"," ##.## %"," 89.64 %"," 77.97 %","  1.52 %","   .18 %"," 62.44 %"," 54.27 %"," ##.## %"," 92.15 %","","  1.88 %"
"2020-09-18"," ##.## %","  1.64 %","   .61 %"," ##.## %"," ##.## %"," 89.70 %","   .25 %","   .25 %","   .42 %"," ##.## %"," ##.## %","  1.01 %"," ##.## %"," 86.98 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .81 %","   .46 %","   .36 %"," 76.65 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .67 %","  1.03 %","   .25 %"," ##.## %"," 13.18 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 64.38 %"," ##.## %","   .56 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.84 %","   .06 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  2.04 %"
"2020-09-19"," ##.## %","  1.28 %","   .00 %"," ##.## %"," ##.## %"," ##.## %","   .00 %","   .43 %","   .34 %"," ##.## %"," ##.## %","   .97 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .64 %","   .57 %","   .47 %"," 93.82 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .43 %","   .75 %","   .23 %"," ##.## %"," 16.95 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 84.52 %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.74 %","   .23 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .72 %"
"2020-09-20"," ##.## %","  1.38 %","   .51 %"," ##.## %"," ##.## %"," ##.## %","   .00 %","   .60 %","   .36 %"," ##.## %"," ##.## %","   .68 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .85 %","   .34 %","   .28 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .51 %","   .34 %","   .23 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.46 %","   .29 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  1.90 %"
"2020-09-21"," ##.## %","  1.03 %","   .11 %"," ##.## %"," ##.## %"," ##.## %","   .90 %","   .52 %","   .15 %"," ##.## %"," ##.## %","   .49 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .57 %","   .34 %","   .20 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .31 %","   .06 %","   .20 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.32 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .98 %","   .23 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  1.48 %"
"2020-09-22"," 14.31 %","   .64 %","   .28 %"," 23.94 %","  9.95 %"," 13.85 %","   .24 %","   .48 %","   .29 %","  8.60 %"," 12.26 %","   .55 %"," 17.40 %"," 16.27 %"," 17.63 %"," 22.80 %"," 23.16 %"," 25.48 %","  8.26 %","   .78 %","   .29 %","   .14 %"," 13.88 %"," 18.60 %"," 11.45 %"," 32.19 %"," 39.12 %"," 19.40 %","   .34 %","   .48 %","   .21 %","  8.50 %","  3.44 %"," 14.66 %"," 50.88 %"," 15.97 %"," 31.53 %"," 15.65 %"," 11.35 %"," 25.27 %","   .47 %"," 16.83 %"," 37.03 %"," 17.31 %"," 15.55 %","  1.01 %","   .12 %"," 15.81 %"," 10.37 %"," 35.05 %"," 35.06 %","","  1.46 %"
"2020-09-23"," 57.04 %","   .98 %","   .20 %"," 71.80 %"," 51.22 %"," 37.77 %","   .28 %","   .35 %","   .19 %"," 38.84 %"," 56.69 %","  1.45 %"," 74.24 %"," 51.24 %"," 63.65 %"," 79.25 %"," 90.56 %"," 97.27 %"," 30.68 %","   .47 %","   .32 %","   .42 %"," 40.87 %"," 61.12 %"," 52.05 %"," ##.## %"," ##.## %"," 55.56 %","   .67 %","   .21 %","   .20 %"," 31.15 %","  8.21 %"," 52.66 %"," ##.## %"," 54.30 %"," ##.## %"," 59.92 %"," 31.42 %"," ##.## %","   .55 %"," 50.43 %"," ##.## %"," 66.13 %"," 59.41 %","  1.35 %","   .06 %"," 51.15 %"," 40.96 %"," ##.## %"," 88.98 %","","  3.05 %"
"2020-09-24"," 39.41 %","  1.83 %","   .26 %"," 50.88 %"," 30.41 %"," 27.95 %","   .28 %","   .59 %","   .37 %"," 23.04 %"," 34.41 %","   .77 %"," 44.40 %"," 38.98 %"," 45.28 %"," 63.89 %"," 67.40 %"," 67.52 %"," 19.37 %","   .85 %","   .41 %","   .37 %"," 31.39 %"," 45.96 %"," 34.37 %"," 81.72 %"," ##.## %"," 42.49 %","   .51 %","   .46 %","   .11 %"," 21.87 %","  6.76 %"," 39.40 %"," ##.## %"," 38.65 %"," 73.24 %"," 40.91 %"," 23.84 %"," 74.47 %","   .55 %"," 36.12 %"," ##.## %"," 43.87 %"," 38.48 %","  1.82 %","   .12 %"," 36.74 %"," 27.37 %"," 77.83 %"," 68.66 %","","  2.63 %"
"2020-09-25"," ##.## %","  1.71 %","   .24 %"," ##.## %"," ##.## %"," ##.## %","   .20 %","   .69 %","   .38 %"," ##.## %"," ##.## %","   .95 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .38 %","   .46 %","   .38 %"," 98.78 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .72 %","   .51 %","   .44 %"," ##.## %"," 17.38 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 86.64 %"," ##.## %","  -.53 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.10 %","   .41 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  2.17 %"
"2020-09-26"," ##.## %","  1.56 %","   .21 %"," ##.## %"," ##.## %"," 85.63 %","   .00 %","   .35 %","   .34 %"," ##.## %"," ##.## %","  1.07 %"," ##.## %"," 86.25 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .46 %","   .50 %","   .44 %"," 75.02 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .77 %","   .45 %","   .37 %"," 90.92 %"," 13.21 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 60.26 %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.48 %","   .46 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","   .83 %"
"2020-09-27"," ##.## %","  1.55 %","   .19 %"," ##.## %"," ##.## %"," ##.## %","   .00 %","   .52 %","   .23 %"," ##.## %"," ##.## %","   .82 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .55 %","   .35 %","   .46 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .48 %","   .63 %","   .34 %"," ##.## %"," 52.03 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.54 %","   .17 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  3.07 %"
"2020-09-28"," ##.## %","  1.55 %","   .13 %"," ##.## %"," ##.## %"," ##.## %","   .99 %","   .64 %","   .09 %"," ##.## %"," ##.## %","   .72 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .25 %","   .39 %","   .33 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .59 %","   .44 %","   .27 %"," ##.## %"," 17.87 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 88.80 %"," ##.## %","  1.00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.17 %","   .17 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","","  2.15 %"
"2020-09-29"," -7.54 %","  1.65 %","   .31 %","-11.48 %"," -4.93 %","-11.40 %","   .32 %","   .70 %","   .24 %"," -4.27 %"," -4.82 %","   .71 %","-14.86 %"," -9.69 %","-12.81 %","-12.16 %","-12.12 %","-16.15 %"," -3.77 %","   .70 %","   .35 %","   .39 %"," -9.63 %","-13.22 %"," -7.21 %","-13.43 %","-33.47 %","-14.75 %","   .51 %","   .30 %","   .22 %","-12.60 %"," -3.72 %","-10.14 %","-22.84 %","-10.15 %","-13.94 %","-11.15 %"," -8.23 %","-10.63 %","   .54 %"," -6.59 %","-23.95 %","-10.60 %"," -6.56 %","   .97 %","   .23 %"," -7.47 %"," -6.44 %","-14.16 %","-21.18 %","","  1.16 %"
"2020-09-30"," 13.17 %","  1.32 %","   .15 %"," 23.25 %","  8.51 %"," 16.63 %","   .39 %","   .40 %","   .17 %","  7.31 %","  9.37 %","   .98 %"," 20.31 %"," 13.79 %"," 15.95 %"," 21.59 %"," 22.06 %"," 23.58 %","  6.31 %","   .97 %","   .33 %","   .40 %"," 12.89 %"," 19.85 %"," 10.11 %"," 26.38 %"," 48.79 %"," 20.38 %","   .48 %","   .40 %","   .35 %"," 10.81 %","  3.58 %"," 15.55 %"," 48.77 %"," 13.79 %"," 28.91 %"," 16.09 %"," 11.10 %"," 33.28 %","   .78 %"," 14.64 %"," 38.92 %"," 15.47 %"," 14.52 %","  1.26 %","   .17 %"," 12.56 %"," 10.77 %"," 30.16 %"," 41.77 %","","  2.18 %"
"2020-10-01","  5.84 %","  1.58 %","   .32 %","  8.80 %","  3.24 %","  6.82 %","   .33 %","   .84 %","   .00 %","  2.70 %","  2.97 %","   .85 %","  9.85 %","  5.89 %","  6.92 %","  9.12 %","  8.51 %","  9.78 %","  2.42 %","   .72 %","   .63 %","   .57 %","  5.91 %","  8.79 %","  4.56 %","  7.36 %"," 23.72 %","  9.24 %","   .54 %","   .62 %","   .30 %","  5.98 %","  1.80 %","  8.35 %"," 17.05 %","  5.83 %"," 10.24 %","  7.49 %","  4.90 %"," 15.02 %","   .67 %","  4.68 %"," 17.84 %","  5.69 %","  4.55 %","  1.38 %","   .17 %","  4.27 %","  5.27 %"," 10.41 %"," 18.15 %","","  2.27 %"
