"date","Nebraska/Adams","Nebraska/Antelope","Nebraska/Arthur","Nebraska/Banner","Nebraska/Blaine","Nebraska/Boone","Nebraska/Box Butte","Nebraska/Boyd","Nebraska/Brown","Nebraska/Buffalo","Nebraska/Burt","Nebraska/Butler","Nebraska/Cass","Nebraska/Cedar","Nebraska/Chase","Nebraska/Cherry","Nebraska/Cheyenne","Nebraska/Clay","Nebraska/Colfax","Nebraska/Cuming","Nebraska/Custer","Nebraska/Dakota","Nebraska/Dawes","Nebraska/Dawson","Nebraska/Deuel","Nebraska/Dixon","Nebraska/Dodge","Nebraska/Douglas","Nebraska/Dundy","Nebraska/Fillmore","Nebraska/Franklin","Nebraska/Frontier","Nebraska/Furnas","Nebraska/Gage","Nebraska/Garden","Nebraska/Garfield","Nebraska/Gosper","Nebraska/Grant","Nebraska/Greeley","Nebraska/Hall","Nebraska/Hamilton","Nebraska/Harlan","Nebraska/Hayes","Nebraska/Hitchcock","Nebraska/Holt","Nebraska/Hooker","Nebraska/Howard","Nebraska/Jefferson","Nebraska/Johnson","Nebraska/Kearney","Nebraska/Keith","Nebraska/Keya Paha","Nebraska/Kimball","Nebraska/Knox","Nebraska/Lancaster","Nebraska/Lincoln","Nebraska/Logan","Nebraska/Loup","Nebraska/Madison","Nebraska/McPherson","Nebraska/Merrick","Nebraska/Morrill","Nebraska/Nance","Nebraska/Nemaha","Nebraska/Nuckolls","Nebraska/Otoe","Nebraska/Pawnee","Nebraska/Perkins","Nebraska/Phelps","Nebraska/Pierce","Nebraska/Platte","Nebraska/Polk","Nebraska/Red Willow","Nebraska/Richardson","Nebraska/Rock","Nebraska/Saline","Nebraska/Sarpy","Nebraska/Saunders","Nebraska/Scotts Bluff","Nebraska/Seward","Nebraska/Sheridan","Nebraska/Sherman","Nebraska/Sioux","Nebraska/Stanton","Nebraska/Thayer","Nebraska/Thomas","Nebraska/Thurston","Nebraska/Unassigned","Nebraska/Valley","Nebraska/Washington","Nebraska/Wayne","Nebraska/Webster","Nebraska/Wheeler","Nebraska/York"
"2020-07-04","   .34 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.56 %","   .00 %","   .00 %","  1.43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .15 %","   .00 %","   .00 %","   .11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .43 %","  1.09 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .13 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","  4.76 %","  2.24 %","   .00 %","   .00 %","   .00 %","   .27 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .15 %","  8.33 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.49 %","   .00 %","   .00 %","  5.41 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .79 %","  3.75 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-07-05","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.51 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .15 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .14 %","   .87 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 13.64 %","  1.04 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.85 %","   .00 %","  -.15 %","   .00 %"," 33.33 %","   .00 %","   .00 %","   .00 %","   .57 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .79 %","  1.20 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-07-06","   .67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.96 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.78 %","  2.50 %","   .11 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .72 %","   .59 %","   .00 %","  7.14 %"," 14.29 %","   .00 %","   .00 %","  3.57 %","   .00 %","   .00 %","   .00 %","   .00 %"," 66.67 %","   .19 %","  3.12 %","   .00 %","   .00 %","   .00 %","   .00 %"," ##.## %"," -4.35 %","   .00 %","   .00 %","  6.25 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.57 %","  5.17 %","   .00 %","   .00 %","  1.62 %","   .00 %","   .00 %","  8.70 %","   .00 %","-16.67 %","-50.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .30 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.19 %","   .40 %","   .00 %","  1.34 %","  5.13 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -1.19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-07-07","   .33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.03 %","   .00 %"," -1.92 %","  4.23 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.70 %","   .15 %","   .00 %"," -2.44 %","   .00 %","   .00 %","   .23 %","   .00 %","  1.96 %","  -.14 %","  1.28 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .06 %","  1.52 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.17 %","  3.28 %","   .00 %","   .00 %","  -.27 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","-##.## %","   .00 %","   .00 %","   .15 %","   .00 %","   .00 %","   .00 %","   .00 %","   .19 %","  1.37 %","  2.53 %","   .88 %","  7.32 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 29.69 %","-24.10 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.44 %"
"2020-07-08","   .66 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.02 %","   .00 %","  1.96 %","  2.70 %","  5.88 %","   .00 %","   .00 %","  5.26 %","   .00 %","   .00 %","  2.70 %","   .00 %","   .28 %","-20.00 %","   .46 %","   .00 %","   .00 %","   .14 %","  1.16 %","   .00 %"," 13.33 %","   .00 %","   .00 %","   .00 %","  1.72 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .31 %","   .00 %","   .00 %","   .00 %","   .00 %"," 33.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.48 %","   .00 %","   .00 %","   .00 %","   .80 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.11 %","  1.34 %","   .00 %","   .00 %","   .00 %","   .00 %","   .74 %","  1.03 %","  2.47 %","   .87 %","  4.55 %","   .00 %","   .00 %","   .00 %","   .00 %"," ##.## %","   .00 %","   .60 %"," -2.38 %","   .00 %","  6.00 %","   .00 %","   .00 %","   .00 %","  4.26 %"
"2020-07-09","  1.64 %"," 22.22 %","   .00 %","   .00 %","   .00 %","   .00 %"," 33.33 %","   .00 %","   .00 %","  2.02 %","   .00 %"," -1.92 %","  5.26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .75 %","   .00 %","   .00 %","   .00 %","   .00 %","   .23 %","   .00 %","   .00 %","  1.00 %","  1.16 %","   .00 %","  5.88 %","   .00 %","   .00 %","   .00 %","  3.39 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.19 %","  2.99 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.88 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.38 %","  3.17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.96 %","   .00 %","   .00 %","   .00 %","  8.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .44 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .18 %","  2.12 %","  2.41 %","   .87 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 75.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.77 %"," 10.71 %","   .00 %","   .00 %","  2.04 %"
"2020-07-10","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.49 %","   .00 %","   .00 %","   .00 %","  5.56 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .11 %","   .00 %","   .12 %","   .00 %","   .00 %","   .28 %","  1.17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," ##.## %","   .00 %","   .00 %","   .00 %","   .19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.46 %","  1.54 %","   .00 %","   .00 %","   .53 %","   .00 %","   .00 %","   .00 %"," 25.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .92 %","  1.18 %","   .86 %","  2.17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.20 %"," -5.69 %","   .00 %","  1.82 %"," -3.23 %","   .00 %","   .00 %"," -2.00 %"
"2020-07-11","   .97 %","  9.09 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .49 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %"," 50.00 %","   .00 %","  3.57 %","   .30 %","   .00 %","   .00 %","   .17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .14 %","  1.14 %","   .00 %","   .00 %","   .00 %"," ##.## %","   .00 %","  1.64 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %"," 14.29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.82 %","   .00 %","   .00 %","   .00 %","   .26 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","  3.70 %","   .00 %","   .00 %","   .00 %","   .00 %","   .58 %","   .00 %","   .00 %"," 33.33 %","   .00 %","   .18 %","  1.83 %","  3.49 %","  2.55 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 28.57 %","   .00 %","   .00 %"," -1.72 %","   .00 %","  3.57 %","  3.33 %","   .00 %","   .00 %","  4.08 %"
"2020-07-12","   .00 %"," 25.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.91 %","   .00 %","  1.96 %","  2.38 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .22 %","   .00 %","   .80 %","   .00 %","  1.92 %","   .00 %","   .88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.61 %","   .00 %"," 50.00 %","   .00 %","   .00 %","   .00 %","   .31 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","-12.50 %","   .00 %","   .00 %","   .00 %","  9.09 %","   .00 %","  1.83 %","   .00 %","   .00 %","   .00 %","   .52 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," ##.## %"," -3.57 %","   .00 %","   .00 %","   .00 %"," -9.09 %","   .58 %","   .00 %","   .00 %"," 12.50 %","   .00 %","   .00 %","   .97 %","   .00 %","   .00 %","  2.13 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.92 %","  1.75 %","   .00 %","   .00 %","  3.23 %","   .00 %","   .00 %","  1.96 %"
"2020-07-13","   .64 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.36 %","  7.14 %","   .00 %","  2.33 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.90 %","   .15 %","   .00 %","   .00 %","   .11 %","   .00 %","   .11 %","   .00 %","  3.77 %","   .42 %","  1.11 %","   .00 %"," 11.11 %","   .00 %","   .00 %","   .00 %","  3.17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .25 %","  4.35 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 50.00 %","   .00 %","   .00 %","  4.00 %","  2.70 %"," -6.06 %","   .00 %","   .00 %","   .26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 50.00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .58 %","   .00 %"," 12.50 %","   .00 %","   .00 %","   .00 %","  1.85 %","  6.74 %","   .83 %","  8.33 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.11 %","   .00 %","  -.56 %","  -.86 %","   .00 %","  3.45 %","  3.12 %"," 28.57 %","   .00 %","   .00 %"
"2020-07-14","   .32 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .46 %","   .00 %","  1.92 %","  7.95 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.45 %","   .15 %","  2.63 %","   .00 %","  3.74 %","   .00 %","   .00 %","   .00 %","  3.64 %","   .28 %","  1.48 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.08 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .18 %","  1.39 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.13 %","   .00 %"," 14.29 %","   .00 %","   .00 %","   .00 %","  8.33 %","   .00 %","  2.07 %","   .00 %","   .00 %","   .00 %","   .52 %","   .00 %","   .00 %","  1.92 %","   .00 %"," 20.00 %"," 33.33 %","  7.41 %","   .00 %","   .00 %","   .00 %","   .00 %","   .43 %","   .00 %","   .00 %"," 11.11 %","   .00 %","   .37 %","  2.33 %","  2.11 %","   .41 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 60.00 %","   .00 %","   .56 %","   .87 %","   .00 %","  1.67 %","  3.03 %","   .00 %","   .00 %","   .00 %"
"2020-07-15","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.38 %","  6.67 %","   .00 %","  4.21 %","   .00 %","   .00 %","   .00 %","  4.76 %","  3.03 %","   .29 %","   .00 %","   .00 %","   .11 %","   .00 %","   .00 %"," ##.## %","  1.75 %","   .28 %","  1.51 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.99 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.17 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","  2.26 %","  1.61 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 18.18 %","   .43 %","   .00 %","-11.11 %","   .00 %","   .00 %","   .18 %","  2.70 %","  1.03 %","   .41 %","  3.85 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.72 %"," 12.50 %","  8.20 %","   .00 %","   .00 %","   .00 %","  3.85 %"
"2020-07-16","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.81 %","  6.25 %"," -1.89 %","  7.07 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .15 %","   .00 %","   .00 %","   .16 %","   .00 %","   .00 %","   .00 %","   .00 %","   .14 %","   .62 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .06 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.69 %","   .00 %","  2.21 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.90 %","   .00 %","   .00 %","   .00 %"," -7.69 %","   .14 %","   .00 %"," 12.50 %","   .00 %","   .00 %","   .73 %","  1.73 %","   .00 %","  1.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.56 %","  -.85 %","   .00 %","  1.52 %","  2.94 %","   .00 %","   .00 %","   .00 %"
"2020-07-17","   .32 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","  2.83 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.94 %","  -.15 %","   .00 %","   .00 %","   .05 %","   .00 %","   .11 %","   .00 %","   .00 %","   .56 %","  1.55 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .37 %","  2.74 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.09 %"," 12.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.55 %","  1.59 %","   .00 %","   .00 %","   .26 %","   .00 %","  2.56 %","   .00 %","   .00 %","   .00 %","-25.00 %","   .00 %","   .00 %","   .00 %","  3.70 %","  8.33 %","   .43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .18 %","  1.43 %","  1.02 %","   .40 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.56 %"," -2.56 %","   .00 %","  8.96 %","   .00 %","   .00 %","   .00 %","  3.70 %"
"2020-07-18","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.56 %","   .00 %","   .21 %","   .00 %","   .34 %","   .00 %","   .00 %","   .42 %","   .36 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.45 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .18 %","  1.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.04 %","  1.56 %","   .00 %","   .00 %","   .52 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.69 %","   .14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .54 %","   .40 %","  1.01 %","   .00 %","  3.70 %","   .00 %","   .00 %","   .00 %","   .00 %"," 18.75 %","   .00 %","   .56 %","   .88 %","   .00 %","  2.74 %","   .00 %","   .00 %","   .00 %"," -1.79 %"
"2020-07-19","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.30 %","   .00 %","  1.92 %","   .92 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .29 %","   .00 %","   .00 %","   .16 %","   .00 %","   .11 %","   .00 %","   .00 %","   .14 %","   .47 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .12 %","  2.63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .58 %","   .00 %","   .00 %","   .00 %","   .26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.14 %","   .42 %","  7.69 %","   .00 %","   .00 %","   .00 %","   .36 %","   .47 %","  1.00 %","   .40 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.76 %","   .00 %","   .00 %","  2.25 %","  4.35 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.27 %"
"2020-07-20","  1.27 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 75.00 %","   .00 %","   .00 %","  1.72 %","   .00 %","   .00 %","   .00 %","   .00 %"," ##.## %","   .00 %"," -4.55 %"," 11.11 %","   .15 %","  2.50 %","   .00 %","   .05 %","   .00 %","   .00 %","-50.00 %"," -3.45 %","  -.28 %","  1.22 %"," ##.## %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .30 %","  2.56 %","   .00 %","   .00 %","   .00 %","   .00 %"," 50.00 %","  2.00 %","   .00 %","   .00 %","   .00 %"," 14.29 %","   .00 %","  7.14 %","   .00 %","  2.78 %","  3.08 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %"," 12.90 %","   .00 %","   .00 %","  7.14 %","  6.67 %","   .14 %","  7.14 %"," 11.11 %","   .00 %","   .00 %","   .00 %","  1.66 %","  1.98 %","  3.20 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.55 %","   .00 %","   .00 %","   .55 %","  4.17 %","   .00 %","  1.33 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-07-21","   .00 %","  6.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.11 %","   .00 %","   .00 %","  4.55 %","  5.26 %","   .00 %","   .00 %","   .00 %"," -2.50 %","   .29 %","  2.44 %","   .00 %","   .00 %","   .00 %","   .45 %","   .00 %","   .00 %","   .14 %","  2.12 %","-50.00 %","   .00 %","   .00 %"," 50.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .36 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 33.33 %","   .00 %","   .00 %","   .00 %"," 11.11 %"," 25.00 %","   .00 %","   .00 %","   .00 %","  2.42 %","  1.49 %","   .00 %","   .00 %","   .51 %"," 33.33 %","   .00 %","  3.77 %","   .00 %"," 42.86 %"," 66.67 %","   .00 %","   .00 %"," 14.29 %","  6.67 %","   .00 %","   .56 %","  6.67 %"," 10.00 %"," 10.00 %","   .00 %","   .00 %","  2.75 %","  1.94 %","   .00 %","  5.36 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.53 %","   .00 %","   .00 %"," -4.00 %","   .00 %","  2.63 %","   .00 %","   .00 %","   .00 %","  1.69 %"
"2020-07-22","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 14.29 %","   .00 %","   .00 %","  4.55 %","   .00 %","   .00 %","  8.70 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.56 %","  -.44 %","   .00 %","   .00 %","   .21 %","   .00 %","   .56 %","   .00 %","   .00 %","   .41 %","  1.37 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","  1.43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .06 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.52 %","  1.47 %","   .00 %","   .00 %","   .25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","  6.25 %","   .84 %","  6.25 %","   .00 %","   .00 %","   .00 %","   .18 %","  2.74 %","  1.90 %","  2.71 %","  3.39 %","   .00 %","   .00 %","-16.67 %","   .00 %","  4.76 %","   .00 %"," -1.09 %","  5.83 %","   .00 %","  1.28 %","   .00 %","   .00 %","   .00 %","  1.67 %"
"2020-07-23","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 12.50 %","   .00 %","   .00 %","  3.16 %","   .00 %","   .00 %","  3.20 %","   .00 %","   .00 %","   .00 %","  9.52 %","  2.50 %","   .15 %","  4.76 %","  2.50 %","   .16 %","   .00 %","   .67 %","   .00 %","   .00 %","   .55 %","  1.75 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.41 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .24 %","  3.70 %","   .00 %","   .00 %","   .00 %"," 50.00 %","   .00 %","   .00 %","  8.33 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","  3.85 %","  2.15 %","  7.25 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.44 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.56 %"," ##.## %","   .00 %","   .00 %","   .00 %","   .42 %"," 11.76 %","  9.09 %"," 45.45 %","   .00 %","   .54 %","  2.30 %","   .93 %","  1.51 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.55 %","   .00 %","   .55 %","  2.36 %","   .00 %","  1.27 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-07-24","   .94 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.68 %","   .00 %","   .00 %","  1.55 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.88 %","   .44 %","  6.82 %","   .00 %","   .05 %","   .00 %","   .45 %","   .00 %","   .00 %","   .41 %","  2.19 %","-##.## %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .18 %","  1.19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %"," 18.18 %","   .00 %","   .00 %","  3.70 %","  1.62 %","  4.05 %","   .00 %","   .00 %","  1.02 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -5.88 %","   .41 %","  5.26 %","  8.33 %","   .00 %","   .00 %","   .36 %","  2.55 %","  1.85 %","  1.12 %","  1.64 %"," 12.50 %","   .00 %","   .00 %","  8.70 %","  4.35 %","   .00 %","  1.10 %","   .00 %","   .00 %","  8.75 %","   .00 %"," 11.11 %","   .00 %","  1.64 %"
