"date","Oklahoma/Adair","Oklahoma/Alfalfa","Oklahoma/Atoka","Oklahoma/Beaver","Oklahoma/Beckham","Oklahoma/Blaine","Oklahoma/Bryan","Oklahoma/Caddo","Oklahoma/Canadian","Oklahoma/Carter","Oklahoma/Cherokee","Oklahoma/Choctaw","Oklahoma/Cimarron","Oklahoma/Cleveland","Oklahoma/Coal","Oklahoma/Comanche","Oklahoma/Cotton","Oklahoma/Craig","Oklahoma/Creek","Oklahoma/Custer","Oklahoma/Delaware","Oklahoma/Dewey","Oklahoma/Ellis","Oklahoma/Garfield","Oklahoma/Garvin","Oklahoma/Grady","Oklahoma/Grant","Oklahoma/Greer","Oklahoma/Harmon","Oklahoma/Harper","Oklahoma/Haskell","Oklahoma/Hughes","Oklahoma/Jackson","Oklahoma/Jefferson","Oklahoma/Johnston","Oklahoma/Kay","Oklahoma/Kingfisher","Oklahoma/Kiowa","Oklahoma/Latimer","Oklahoma/Le Flore","Oklahoma/Lincoln","Oklahoma/Logan","Oklahoma/Love","Oklahoma/Major","Oklahoma/Marshall","Oklahoma/Mayes","Oklahoma/McClain","Oklahoma/McCurtain","Oklahoma/McIntosh","Oklahoma/Murray","Oklahoma/Muskogee","Oklahoma/Noble","Oklahoma/Nowata","Oklahoma/Okfuskee","Oklahoma/Oklahoma","Oklahoma/Okmulgee","Oklahoma/Osage","Oklahoma/Ottawa","Oklahoma/Out of OK","Oklahoma/Pawnee","Oklahoma/Payne","Oklahoma/Pittsburg","Oklahoma/Pontotoc","Oklahoma/Pottawatomie","Oklahoma/Pushmataha","Oklahoma/Roger Mills","Oklahoma/Rogers","Oklahoma/Seminole","Oklahoma/Sequoyah","Oklahoma/Stephens","Oklahoma/Texas","Oklahoma/Tillman","Oklahoma/Tulsa","Oklahoma/Unassigned","Oklahoma/Wagoner","Oklahoma/Washington","Oklahoma/Washita","Oklahoma/Woods","Oklahoma/Woodward"
"2020-07-04","   .84 %","   .00 %","  4.17 %","  6.67 %","   .00 %"," 28.57 %","  8.85 %","  1.05 %","  5.86 %","  5.83 %","  3.45 %","  3.51 %","   .00 %","  3.19 %"," 12.50 %","  3.75 %"," 16.67 %","   .00 %","  6.96 %","   .00 %","  4.24 %","   .00 %","   .00 %","  4.00 %","  9.88 %"," 10.46 %","   .00 %","   .00 %"," ##.## %","   .00 %","  9.09 %","   .00 %","  9.30 %","   .00 %","   .00 %","  1.89 %"," 10.34 %","  9.09 %","   .00 %","  2.94 %","  3.12 %","  1.85 %","   .00 %","   .00 %","  9.09 %","  8.14 %","  2.62 %","  2.30 %","  3.12 %"," 16.67 %","  3.01 %","   .00 %","   .00 %","  6.67 %","  3.98 %","   .00 %","  3.41 %","  3.90 %","   .00 %","  1.75 %","  2.46 %","  4.92 %","   .00 %","  2.68 %","  6.25 %","","  5.94 %","   .00 %","  4.55 %","  1.56 %","   .30 %","  4.17 %","  4.80 %","   .00 %","  6.57 %","   .50 %","   .00 %","   .00 %","  8.33 %"
"2020-07-05","   .83 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .81 %","  1.04 %","  3.69 %","   .79 %","   .00 %","   .85 %","   .00 %","  1.64 %","   .00 %","   .90 %","   .00 %","   .00 %","  2.96 %","  1.59 %","  1.74 %","   .00 %","   .00 %","  1.28 %","  2.25 %","  2.37 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.13 %","   .00 %","   .00 %","  2.78 %","   .00 %","   .00 %","  7.14 %","   .00 %","  6.06 %","  9.09 %","   .00 %","   .00 %","  2.78 %","  1.08 %","  1.02 %","  1.50 %","  1.52 %","  4.76 %","   .73 %","   .00 %","  2.78 %","   .00 %","  2.53 %"," 39.71 %","  1.65 %","  1.25 %","   .00 %","   .00 %","  2.16 %","   .00 %","  2.27 %","  1.74 %","   .00 %","","  1.40 %","   .00 %","  2.17 %","   .00 %","   .00 %","   .00 %","  1.53 %","   .00 %","   .65 %","   .99 %","   .00 %","   .00 %","   .00 %"
"2020-07-06","  1.65 %","   .00 %","  8.00 %","   .00 %","   .00 %"," -5.56 %","  8.06 %","  1.03 %","  6.82 %","  3.12 %","   .00 %","   .84 %","   .00 %","  5.23 %","   .00 %","   .00 %","   .00 %"," -4.55 %","   .57 %","   .00 %","  3.43 %","   .00 %","   .00 %","  3.80 %","   .00 %"," 14.45 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .90 %","  3.12 %","   .00 %"," -6.67 %","  2.86 %","  2.86 %","  3.33 %","  9.68 %","   .00 %","   .00 %","   .00 %","  3.03 %","  3.51 %","  4.48 %","   .00 %","  3.62 %"," 17.50 %","   .00 %","   .00 %","  3.68 %","  5.26 %","   .54 %","  4.94 %","   .00 %","   .00 %","  2.82 %","  1.56 %"," 11.11 %","  1.71 %","   .00 %","","  2.30 %","   .00 %","  6.38 %"," 10.77 %","   .00 %","   .00 %","  1.71 %","   .00 %","  1.29 %","   .74 %","   .00 %","-14.29 %"," 15.38 %"
"2020-07-07","  4.88 %","   .00 %","  7.41 %","   .00 %"," 18.18 %","  5.88 %","  1.49 %","  1.52 %","  7.50 %","  6.06 %","  5.56 %","   .00 %","   .00 %","  4.52 %"," 11.11 %","  2.24 %"," 14.29 %","  4.76 %","  5.71 %","  4.69 %","  9.94 %","   .00 %","   .00 %","  2.44 %","  3.30 %","  4.04 %","   .00 %","   .00 %"," 50.00 %","   .00 %","   .00 %","   .00 %"," 10.42 %"," 30.00 %","   .00 %","   .89 %","  9.09 %"," 16.67 %","  7.14 %","  8.33 %","  2.78 %","  8.06 %"," 14.71 %","   .00 %"," 10.81 %","  8.51 %","  5.88 %","  1.43 %"," -1.43 %","  4.55 %","  6.99 %","  2.13 %","   .00 %","   .00 %","  5.88 %","  4.00 %","   .54 %"," 41.18 %","   .00 %","  3.45 %","  3.20 %","  3.08 %","  2.00 %","  1.68 %","   .00 %",""," 18.02 %","  6.98 %","  4.00 %"," -2.78 %","   .40 %","   .00 %","  6.36 %","   .00 %","  5.41 %","  5.12 %"," 20.00 %"," 33.33 %","   .00 %"
"2020-07-08","   .78 %","   .00 %","  3.45 %","   .00 %","   .00 %","   .00 %","  7.35 %","   .00 %","  5.68 %","  7.86 %","  2.11 %","   .83 %","   .00 %","  2.51 %","   .00 %","  1.31 %"," 12.50 %","  4.55 %","  4.86 %","  2.99 %","   .50 %","   .00 %"," ##.## %","  2.38 %","  4.26 %","  2.91 %","   .00 %","  1.52 %","   .00 %","   .00 %"," 15.38 %","   .00 %","  1.89 %","   .00 %"," 15.38 %","  1.77 %","  5.56 %","  7.14 %","   .00 %"," 23.08 %","  2.70 %","  4.48 %","  2.56 %"," 12.50 %","  4.88 %","  2.94 %","  2.31 %","  2.11 %","  2.90 %","   .00 %","  3.92 %","   .00 %","   .00 %","   .00 %","  5.76 %","  8.65 %","   .53 %","   .83 %","   .00 %","  1.67 %","   .66 %","  2.99 %"," 23.53 %"," 10.74 %","   .00 %","","  6.11 %","  4.35 %","  9.62 %","  5.71 %","   .10 %","   .00 %","  4.72 %","   .00 %","  1.51 %","  1.39 %","   .00 %"," 12.50 %","   .00 %"
"2020-07-09","  4.62 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","  5.48 %","  1.00 %","  5.13 %","  5.30 %","  8.25 %","  1.65 %","   .00 %","  1.85 %","   .00 %","  2.38 %"," 11.11 %"," 13.04 %","  3.61 %","  1.45 %","  9.00 %","   .00 %","   .00 %","  8.14 %","  8.16 %","  5.66 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.35 %","  2.63 %","   .00 %"," 20.00 %"," 10.42 %","  5.26 %","  7.14 %"," 12.50 %"," 11.11 %","   .00 %","  3.81 %","  3.62 %","  2.58 %"," 11.27 %","  4.35 %","  9.43 %","  4.17 %","   .00 %","  6.25 %","  3.84 %"," 12.39 %","  3.19 %","  9.09 %","   .00 %","  6.56 %","  2.20 %","   .00 %","  6.35 %","  5.97 %"," 17.65 %","","  4.68 %"," 10.42 %","  3.51 %","  2.70 %","   .30 %","  4.00 %","  2.67 %","   .00 %","  2.38 %","   .69 %"," 16.67 %","   .00 %","   .00 %"
"2020-07-10","   .00 %","   .00 %","  9.68 %","   .00 %","  7.69 %"," 16.67 %"," 12.34 %","   .99 %","  6.05 %","  2.52 %","  5.71 %","  -.81 %","   .00 %","  2.48 %","   .00 %","  1.05 %"," 10.00 %","  3.85 %","  1.49 %","  2.86 %","  5.05 %","   .00 %","   .00 %","  9.68 %","  4.72 %","  1.79 %","   .00 %","  1.49 %","   .00 %","   .00 %","   .00 %","  7.69 %","  1.85 %"," 15.38 %","   .00 %","  2.50 %","  2.56 %"," -6.67 %","  5.56 %","  1.89 %","  2.50 %"," 13.33 %","  2.22 %"," 40.00 %","   .00 %","  4.59 %","   .44 %","   .67 %","  6.33 %","  4.17 %","  4.60 %","  2.00 %","  2.70 %","   .00 %","  4.41 %","  7.09 %","  4.64 %","  3.79 %","   .00 %","  4.62 %","  2.37 %","  2.90 %","  2.99 %","  6.34 %"," 10.00 %","   .00 %","  4.47 %","  9.43 %","  1.69 %","  2.63 %","   .30 %","   .00 %","  2.88 %","   .00 %","  1.74 %","  1.14 %"," 14.29 %","   .00 %","   .00 %"
"2020-07-11","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.76 %","  4.05 %","   .98 %","  5.04 %","  4.29 %","  6.31 %","   .00 %","   .00 %","  3.15 %","   .00 %","  2.09 %","   .00 %","   .00 %","  2.94 %","  5.56 %","  4.37 %","   .00 %","   .00 %","  1.96 %","  9.91 %","  3.51 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.64 %","  6.67 %","  6.67 %","   .81 %"," 10.00 %"," 14.29 %","  5.26 %","  3.70 %","  4.88 %","  5.88 %","   .00 %","   .00 %","   .00 %","  2.63 %","  2.17 %","  1.00 %","  1.19 %","   .00 %","  6.04 %","  1.96 %","   .00 %"," 11.76 %","  5.34 %","  7.35 %","  5.42 %","  2.92 %","   .00 %","   .00 %","   .42 %","   .00 %","  1.45 %","  4.64 %"," 13.64 %","   .00 %","  6.58 %"," 10.34 %","  3.33 %","  3.85 %","   .10 %","   .00 %","  3.67 %","   .00 %","  4.57 %","   .67 %","   .00 %","   .00 %","   .00 %"
"2020-07-12","   .74 %","   .00 %","   .00 %","   .00 %"," 35.71 %","   .00 %","  1.67 %","   .00 %","  4.80 %","  7.06 %","  1.69 %","   .00 %","   .00 %","  3.29 %","   .00 %","  1.84 %","   .00 %","   .00 %","   .95 %","  2.63 %","  1.26 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.12 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.55 %","   .00 %","   .00 %","  1.79 %","  2.33 %","  8.89 %","   .00 %","   .00 %","   .00 %","  4.27 %","  1.28 %","   .66 %","  1.18 %","   .00 %","  1.55 %","   .00 %","   .00 %","   .00 %","  4.10 %","  3.42 %","   .47 %","  4.96 %","   .00 %","  2.94 %","   .42 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.16 %","  9.38 %","  1.61 %","  1.23 %","   .00 %","   .00 %","  1.88 %","   .00 %","  1.09 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-07-13","   .00 %","   .00 %","   .00 %","   .00 %"," 15.79 %","   .00 %","   .55 %","   .97 %","  3.39 %","   .00 %","   .83 %","  3.28 %","   .00 %","  2.20 %"," 10.00 %","   .80 %","   .00 %","   .00 %","  2.36 %","   .00 %","   .83 %","   .00 %","   .00 %","  3.85 %","   .82 %","   .00 %"," 50.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.25 %","  6.25 %","  1.61 %","   .00 %","  6.25 %","   .00 %","  7.02 %","  4.55 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.26 %","  1.97 %","  1.16 %","   .00 %","  2.04 %","  1.92 %","   .00 %","   .00 %","  3.83 %","  3.97 %","  1.40 %","  6.08 %","   .00 %","  1.43 %","   .21 %","  7.04 %","  2.86 %","   .63 %","   .00 %","   .00 %","  3.32 %","  2.86 %","  3.17 %","  1.22 %","   .10 %","   .00 %","  3.29 %","   .00 %","  1.62 %","   .22 %","   .00 %","   .00 %","   .00 %"
"2020-07-14","  5.11 %","   .00 %"," 23.53 %","   .00 %","   .00 %","   .00 %","  3.26 %","   .96 %","  4.62 %","  2.20 %","  8.26 %","  1.59 %","   .00 %","  7.42 %","  9.09 %","  2.99 %","  9.09 %","   .00 %","  2.76 %","  8.97 %","  6.97 %","   .00 %","   .00 %"," 22.22 %","  8.13 %","  5.39 %","   .00 %","  1.47 %","   .00 %"," ##.## %","  6.25 %","  7.14 %"," 26.32 %","  5.88 %","  5.88 %","  2.38 %","  8.70 %","   .00 %"," 10.00 %","  3.28 %","  2.17 %","  3.06 %","  4.35 %","  7.14 %","  9.30 %"," 13.93 %","  8.30 %","  1.45 %","  1.15 %","   .00 %","  8.00 %","   .00 %","  2.63 %","  5.26 %","  5.48 %"," 18.47 %","  1.38 %"," 16.56 %","   .00 %","  2.82 %","   .62 %","  6.58 %"," 13.89 %","  8.18 %"," 24.00 %","   .00 %","  4.97 %","  8.33 %","  7.69 %","  7.23 %","   .00 %","   .00 %","  3.44 %","   .00 %","  6.38 %","  3.56 %"," 25.00 %"," 22.22 %","   .00 %"
"2020-07-15"," 11.11 %","   .00 %","   .00 %","   .00 %"," 13.64 %","   .00 %","  4.74 %","  1.90 %","  9.39 %","  9.14 %","  5.34 %","  2.34 %","   .00 %","  5.39 %","   .00 %"," 10.25 %","  8.33 %","  7.41 %","  3.59 %","  9.41 %","  3.45 %","   .00 %","   .00 %","  4.55 %","  5.26 %","  3.94 %","   .00 %","  2.90 %"," 33.33 %","   .00 %"," 11.76 %","  6.67 %"," 77.78 %","  5.56 %"," 16.67 %","  3.10 %","  8.00 %","  5.88 %"," 13.64 %"," 19.05 %","  4.26 %","  9.90 %","  2.08 %","  6.67 %","  4.26 %","  6.47 %","  3.83 %","  3.17 %","   .00 %"," 12.00 %","  5.56 %","  3.77 %","  5.13 %","   .00 %","  6.31 %","  5.38 %","  3.17 %","  3.83 %","   .00 %","  2.74 %","  1.86 %","  2.47 %"," 13.41 %","  3.49 %"," 12.90 %","   .00 %","  2.51 %","  2.56 %","  4.29 %"," 14.61 %","   .10 %","  3.85 %","  3.27 %","   .00 %","  2.50 %","  1.94 %"," 20.00 %","   .00 %","   .00 %"
"2020-07-16","  1.88 %","   .00 %"," -4.76 %","   .00 %","   .00 %","   .00 %","  3.02 %","   .93 %","  2.36 %","   .00 %","   .72 %","  3.05 %","   .00 %","  3.28 %","  8.33 %","  2.46 %"," -7.69 %","  6.90 %","   .87 %","  2.15 %","   .74 %","   .00 %","-50.00 %","  1.45 %","  2.14 %","  7.95 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.25 %"," 29.69 %","   .00 %","  9.52 %","  4.51 %","  7.41 %","   .00 %","   .00 %","  2.67 %","  8.16 %","  5.41 %","   .00 %","   .00 %","   .00 %","  2.03 %","  2.21 %","  1.23 %","  4.55 %","   .00 %","   .88 %","  1.82 %"," -2.44 %"," 10.00 %","  2.95 %","  2.55 %","   .88 %","  2.63 %","   .00 %","   .00 %","  1.22 %"," -1.20 %","  2.15 %","  3.37 %","   .00 %","   .00 %","  5.43 %","  1.25 %","  1.37 %","  3.92 %","   .00 %"," 11.11 %","  2.92 %","   .00 %","  5.85 %","  1.05 %","   .00 %","   .00 %","  6.67 %"
"2020-07-17","  1.84 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","  6.83 %","  1.85 %","  3.78 %","  1.97 %","  1.44 %","   .00 %","   .00 %","  3.43 %","  7.69 %","   .17 %","   .00 %"," 12.90 %","  6.01 %","  4.21 %","  2.57 %"," 25.00 %","   .00 %","  2.86 %","   .00 %","  1.75 %","   .00 %"," -1.41 %","   .00 %","   .00 %","  5.26 %"," 17.65 %","  1.81 %","  5.26 %","   .00 %","  1.44 %","   .00 %","   .00 %","   .00 %","  9.09 %","  1.89 %"," -2.56 %","  2.04 %","   .00 %","   .00 %","  1.32 %","  2.89 %","   .30 %","  4.35 %","   .00 %","  3.91 %","  1.79 %","   .00 %","   .00 %","  3.86 %","  1.49 %","  3.04 %","  4.10 %","   .00 %","  4.00 %","  2.40 %","  3.66 %","  1.05 %","  3.80 %","  5.71 %"," ##.## %","  3.61 %","   .00 %","  6.76 %","  4.72 %","   .00 %","   .00 %","  3.58 %","   .00 %","  1.38 %","   .84 %","  8.33 %","   .00 %","  6.25 %"
"2020-07-18","  1.20 %","   .00 %","  2.44 %","   .00 %","  8.00 %","  4.55 %","  3.20 %","  1.36 %","  3.33 %","  2.90 %","  4.96 %","   .74 %","   .00 %","  2.45 %"," 14.29 %","  1.03 %","   .00 %","  5.71 %","  8.10 %","  8.08 %","  3.23 %"," 40.00 %","   .00 %"," 11.11 %","  1.40 %","  4.14 %"," 33.33 %","  1.43 %","   .00 %","   .00 %","  5.00 %"," 10.00 %"," 24.85 %","   .00 %","   .00 %","  3.55 %","  3.45 %","   .00 %","   .00 %","  2.38 %","  7.41 %","  4.39 %"," 10.00 %","   .00 %","  2.04 %"," 15.69 %","   .35 %","  2.87 %","  3.12 %","  3.57 %","  2.93 %","  1.75 %","  2.50 %","  4.55 %","  3.63 %","  5.88 %","  3.80 %","  7.88 %","   .00 %","  7.69 %","  2.94 %","  1.18 %","  4.17 %","  5.24 %","   .00 %","   .00 %","  8.21 %","  2.47 %","  5.06 %"," 12.61 %","   .00 %","  6.67 %","  4.10 %","   .00 %","  4.09 %","  1.45 %","   .00 %","  9.09 %","  5.88 %"
"2020-07-19","  1.19 %","   .00 %","  7.14 %","   .00 %","   .00 %","   .00 %","  5.75 %","   .90 %","  2.30 %","   .00 %","   .68 %","  3.68 %","   .00 %","   .48 %","   .00 %","   .00 %","   .00 %","   .00 %","   .75 %","  3.74 %","   .69 %","   .00 %","   .00 %","  8.12 %","   .00 %","   .66 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","  1.16 %","   .00 %","   .84 %","   .00 %","   .00 %","   .00 %","   .56 %","   .70 %","   .15 %","   .00 %","   .00 %","   .00 %","  1.72 %","   .00 %","   .00 %","  1.23 %","   .93 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.16 %","   .00 %","  1.49 %","  5.41 %","   .00 %","   .00 %","  1.20 %","   .00 %","   .00 %","   .00 %","   .00 %","   .67 %","   .00 %","   .44 %","   .00 %"," -7.69 %","   .00 %","   .00 %"
"2020-07-20","  1.18 %","   .00 %","  4.44 %","   .00 %","   .00 %","   .00 %","   .42 %","   .44 %","  1.05 %","  1.41 %","   .67 %","  1.42 %","   .00 %","   .89 %"," 12.50 %","   .51 %","   .00 %","   .00 %","  1.12 %","   .90 %","  1.03 %","   .00 %","   .00 %","  1.73 %","   .69 %","   .00 %"," 25.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.90 %","   .00 %","   .00 %","   .68 %","  1.61 %","   .00 %","   .00 %","  2.30 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .35 %","  2.06 %","  1.01 %","   .00 %","   .41 %","   .00 %","   .00 %","   .00 %","   .48 %","   .46 %","   .00 %","   .00 %","   .00 %","  1.19 %","   .38 %","   .00 %","  3.00 %","  3.43 %","   .00 %","   .00 %","   .92 %","   .00 %","  3.61 %","   .80 %","   .00 %","   .00 %","   .49 %","   .00 %","   .87 %","  1.22 %","   .00 %","   .00 %","   .00 %"
"2020-07-21"," 13.95 %","   .00 %","   .00 %","  3.12 %","   .00 %","   .00 %","  5.00 %","  2.65 %","  1.78 %","  3.70 %"," 12.67 %","  2.80 %","   .00 %","  3.96 %","  5.56 %","  2.19 %","   .00 %"," 10.81 %","  5.51 %","  8.04 %","  2.39 %","-14.29 %","   .00 %","  3.98 %","  3.42 %","  1.64 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.76 %","   .00 %","  1.86 %"," 10.00 %","   .00 %","  4.08 %","  7.94 %","   .00 %","  8.00 %"," 12.36 %","  3.45 %","  2.50 %","  1.82 %","  6.25 %","   .00 %","  7.87 %","  4.50 %","  1.87 %","  2.00 %","  6.90 %"," 11.74 %","  3.39 %","  2.44 %","  4.35 %","  3.03 %","  6.39 %","  2.44 %","  2.28 %","   .00 %"," -1.18 %","  4.36 %","  2.30 %","  2.91 %","  2.37 %","  2.56 %","   .00 %","  5.92 %","  5.95 %"," 18.60 %","  3.17 %","   .10 %","  9.38 %","  3.48 %","   .00 %","  5.17 %","  1.21 %","   .00 %","   .00 %"," 16.67 %"
"2020-07-22","  4.59 %","   .00 %","  2.13 %","   .00 %","   .00 %","  4.35 %","  2.78 %","  1.72 %","  4.52 %","  3.12 %","  7.69 %","   .68 %","   .00 %","  4.94 %","  5.26 %","   .33 %","   .00 %","  7.32 %","  4.18 %","  4.13 %","  5.33 %","-33.33 %","   .00 %","  1.64 %","   .66 %","  5.18 %","   .00 %","  1.41 %","   .00 %","   .00 %","  4.55 %"," 13.64 %","  4.11 %","  4.55 %","  8.70 %","  1.96 %","  2.94 %","  5.56 %","  7.41 %","  2.00 %","  5.00 %","  4.07 %","  1.79 %","  5.88 %"," 13.73 %","  5.21 %","  4.30 %","  2.82 %","  6.86 %"," 25.81 %","  4.35 %","  6.56 %","  7.14 %","   .00 %","  4.16 %","  3.86 %","  1.98 %","  4.02 %","   .00 %","  2.38 %","  1.63 %"," 12.36 %","  8.49 %","  9.72 %"," 15.00 %","   .00 %","  4.95 %"," 14.61 %","  8.82 %","   .00 %","   .10 %","  2.86 %","  3.18 %","   .00 %","  3.89 %","   .60 %","   .00 %"," 25.00 %","  9.52 %"
"2020-07-23","  1.95 %","   .00 %","  4.17 %","   .00 %","   .00 %","   .00 %","  3.47 %","  2.97 %","  3.77 %","   .43 %","  3.85 %","   .00 %","   .00 %","  2.17 %","   .00 %","   .66 %"," 16.67 %","   .00 %","  3.01 %","  3.97 %","  2.22 %","   .00 %"," ##.## %","  8.06 %","  1.32 %","   .92 %","   .00 %","  1.39 %","   .00 %","   .00 %","   .00 %"," 12.00 %"," 10.53 %","   .00 %","  4.00 %","  5.13 %","  1.43 %","   .00 %","  6.90 %","  5.88 %","  4.76 %","  1.56 %","   .00 %"," 11.11 %","  1.72 %","  5.94 %","  2.22 %","  1.51 %","   .92 %","  2.56 %","  2.08 %","  1.54 %"," -2.22 %","  4.17 %","  3.24 %","  3.72 %","  5.06 %","  4.72 %","   .00 %","  6.98 %","   .89 %","  3.00 %","   .87 %","  3.80 %","  2.17 %"," ##.## %","  2.25 %","  3.92 %","  6.31 %","   .00 %","   .10 %","  5.56 %","  1.66 %","   .00 %","  1.78 %","   .20 %"," 16.67 %","  6.67 %"," 13.04 %"
"2020-07-24","  2.87 %","   .00 %"," 10.00 %","  3.03 %","   .00 %","  8.33 %","  5.97 %","  6.17 %","  5.65 %","  1.72 %","  3.17 %","  1.35 %","   .00 %","  3.76 %","   .00 %","   .82 %","   .00 %","  6.82 %","  4.22 %","  2.29 %","  5.57 %","   .00 %","   .00 %","  9.45 %","  7.79 %","  5.79 %"," 20.00 %","  5.48 %"," 25.00 %","   .00 %","   .00 %"," 57.14 %"," 19.84 %","   .00 %","  3.85 %","  3.05 %","  4.23 %"," 10.53 %"," 16.13 %","  5.56 %","  7.58 %","  6.15 %","  5.26 %","  5.00 %","   .00 %","  6.07 %","  3.11 %","  2.17 %","  8.18 %"," 17.50 %","  3.40 %","  4.55 %","   .00 %"," 24.00 %","  3.70 %","  8.37 %","  2.59 %","  1.64 %","   .00 %","  2.17 %","  1.77 %"," 19.42 %","  5.17 %","  5.28 %","  8.51 %","   .00 %","  8.82 %"," 12.26 %","  6.78 %","  1.54 %","   .20 %","  2.63 %","  3.72 %","   .00 %","  4.07 %","  1.98 %","   .00 %","-12.50 %","  3.85 %"
"2020-07-25","  5.58 %","   .00 %","   .00 %","  5.88 %"," 11.11 %","  3.85 %","  6.69 %","  5.43 %","  1.15 %","  2.97 %","  8.21 %","  1.33 %","   .00 %","  4.60 %"," 20.00 %","  6.63 %"," 14.29 %"," 12.77 %","  6.23 %"," 17.91 %","  2.93 %","   .00 %"," ##.## %","  3.18 %","  3.61 %","  1.44 %","   .00 %","  1.30 %","   .00 %"," ##.## %","  4.35 %"," 20.45 %"," 14.57 %","   .00 %","  3.70 %","  1.78 %","  1.35 %","  9.52 %","  2.78 %","  5.26 %","  4.23 %","  3.62 %","   .00 %","  4.76 %","   .00 %","  3.08 %","  1.20 %","   .93 %","  4.20 %","  4.26 %","  3.95 %","  2.90 %","  2.27 %","  6.45 %","  2.43 %","  2.94 %","  2.53 %","  4.84 %","   .00 %","  7.45 %","  1.39 %","  1.63 %","  1.64 %","  4.25 %","  3.92 %","   .00 %","  6.26 %","  6.72 %","  9.52 %","  7.58 %","   .40 %"," 10.26 %","  2.76 %","   .00 %","  4.66 %","  1.94 %"," 21.43 %","   .00 %","   .00 %"
"2020-07-26","  6.17 %","   .00 %","  3.64 %"," -2.78 %"," 13.33 %","  7.41 %","  4.29 %","  4.78 %","  4.40 %","  4.94 %","  8.06 %","  1.32 %","   .00 %","  3.52 %","   .00 %","  5.16 %","   .00 %","   .00 %"," 13.78 %"," -1.27 %","  3.42 %","   .00 %","   .00 %"," 23.35 %","   .58 %","  3.98 %","   .00 %","   .00 %","   .00 %","   .00 %"," 12.50 %"," 37.74 %","  6.94 %"," 17.39 %"," 21.43 %","  5.23 %","  5.33 %","  4.35 %","  2.70 %","  3.33 %"," 24.32 %","  2.80 %","  1.67 %","   .00 %","  8.47 %","  5.13 %","  1.79 %","  2.76 %","  1.61 %","  4.08 %","  5.38 %","  2.82 %","   .00 %"," 15.15 %","  2.78 %"," 11.43 %","  7.04 %","  3.46 %","   .00 %","  5.94 %","  5.32 %","  5.60 %","  5.65 %"," 11.11 %"," 13.21 %","   .00 %","  4.51 %"," 11.02 %","  6.52 %","  3.52 %","   .20 %","  6.98 %","  3.42 %","   .00 %","  2.67 %","  1.52 %","  5.88 %","   .00 %","  3.70 %"
"2020-07-27","  2.07 %"," ##.## %","  1.75 %","   .00 %","  8.82 %","   .00 %","  2.22 %","  1.40 %","  5.66 %","  1.57 %","  5.26 %","   .65 %","   .00 %","  2.36 %","  4.17 %","  1.01 %","   .00 %"," -1.89 %","  5.67 %","   .64 %","  1.93 %"," 50.00 %","   .00 %","  3.93 %","  1.73 %","  2.73 %"," 16.67 %","   .00 %","   .00 %","   .00 %","  7.41 %","  6.85 %","  3.51 %","   .00 %","  5.88 %","  3.87 %","  2.53 %","   .00 %","  7.89 %","  9.68 %","  5.43 %","  2.04 %","   .00 %","   .00 %","  4.69 %","   .41 %","  2.05 %","  1.02 %","   .79 %"," -3.92 %","  7.81 %","  1.37 %","  4.44 %"," 10.53 %","  5.22 %","  4.49 %","  6.91 %","  2.97 %","   .00 %","   .00 %","  1.30 %","  8.33 %","  5.34 %","  1.67 %"," 11.67 %","   .00 %","  8.46 %","  3.55 %","  8.84 %","  2.72 %","   .59 %","  2.17 %","  4.70 %","   .00 %","  5.03 %","  -.56 %"," -5.56 %"," -7.14 %","   .00 %"
