"date","Madhya Pradesh/Agar Malwa","Madhya Pradesh/Alirajpur","Madhya Pradesh/Anuppur","Madhya Pradesh/Ashoknagar","Madhya Pradesh/Balaghat","Madhya Pradesh/Barwani","Madhya Pradesh/Betul","Madhya Pradesh/Bhind","Madhya Pradesh/Bhopal","Madhya Pradesh/Burhanpur","Madhya Pradesh/Chhatarpur","Madhya Pradesh/Chhindwara","Madhya Pradesh/Damoh","Madhya Pradesh/Datia","Madhya Pradesh/Dewas","Madhya Pradesh/Dhar","Madhya Pradesh/Dindori","Madhya Pradesh/Guna","Madhya Pradesh/Gwalior","Madhya Pradesh/Harda","Madhya Pradesh/Hoshangabad","Madhya Pradesh/Indore","Madhya Pradesh/Jabalpur","Madhya Pradesh/Jhabua","Madhya Pradesh/Katni","Madhya Pradesh/Khandwa","Madhya Pradesh/Khargone","Madhya Pradesh/Mandi","Madhya Pradesh/Mandla","Madhya Pradesh/Mandsaur","Madhya Pradesh/Morena","Madhya Pradesh/Narsinghpur","Madhya Pradesh/Neemuch","Madhya Pradesh/Niwari","Madhya Pradesh/Other Region","Madhya Pradesh/Panna","Madhya Pradesh/Raisen","Madhya Pradesh/Rajgarh","Madhya Pradesh/Ratlam","Madhya Pradesh/Rewa","Madhya Pradesh/Sagar","Madhya Pradesh/Satna","Madhya Pradesh/Sehore","Madhya Pradesh/Seoni","Madhya Pradesh/Shahdol","Madhya Pradesh/Shajapur","Madhya Pradesh/Sheopur","Madhya Pradesh/Shivpuri","Madhya Pradesh/Sidhi","Madhya Pradesh/Singrauli","Madhya Pradesh/Tikamgarh","Madhya Pradesh/Ujjain","Madhya Pradesh/Umaria","Madhya Pradesh/Vidisha","Madhya Pradesh/bhind","Madhya Pradesh/bhopal","Madhya Pradesh/dewas","Madhya Pradesh/dhar","Madhya Pradesh/khargone","Madhya Pradesh/sheopur","Madhya Pradesh/ujjain","Madhya Pradesh/vidisha"
"2020-06-11","","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  5.26 %","","   .00 %","","","   .00 %","   .00 %","","","   .00 %","   .00 %","","  1.90 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","","","   .00 %","","","","","","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","","","","","",""
"2020-06-12","","","   .00 %","","","","   .00 %","   .00 %","  5.36 %","  5.00 %","   .00 %","   .00 %","","   .00 %","   .00 %"," 33.33 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .93 %","   .00 %","","","   .00 %","   .00 %","","","","   .00 %","","   .00 %","","","   .00 %","   .00 %"," 33.33 %","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","  4.17 %","   .00 %","","","","","","","","",""
"2020-06-13","   .00 %","","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","  1.85 %"," 20.00 %","","","   .00 %"," 14.29 %","","","","   .00 %","   .00 %"," 20.00 %","","","","   .00 %","   .00 %","   .00 %","","  7.69 %","","","","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","","","","","","","",""
"2020-06-14","","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  5.08 %","  4.76 %","   .00 %","   .00 %","   .00 %",""," 33.33 %","   .00 %","   .00 %","   .00 %","   .00 %","","","  3.64 %","   .00 %","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %","","","   .00 %","   .00 %","   .00 %","","  7.14 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","","","","","","","",""
"2020-06-15","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.55 %","   .00 %","","","","   .00 %","","","   .00 %","   .00 %","   .00 %","","  3.51 %","   .00 %","   .00 %","","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","  6.67 %","","","","","","   .00 %","","","","   .00 %","   .00 %","","   .00 %","","","","","","","",""
"2020-06-16","   .00 %","","","   .00 %",""," 50.00 %","   .00 %","   .00 %","  1.61 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","  3.39 %","   .00 %","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","   .00 %","   .00 %","",""," 66.67 %","   .00 %"," 25.00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","  2.00 %","","   .00 %","","","","","","","",""
"2020-06-17","","","","","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","","  3.28 %","   .00 %","","","   .00 %","   .00 %","","","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 12.50 %","","","","   .00 %","","   .00 %","","","","","   .00 %","   .00 %","","","","","","","","",""
"2020-06-18","   .00 %","","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","","","","   .00 %","   .00 %","   .00 %","  2.38 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","","","","","","","","",""
"2020-06-19","","","   .00 %","   .00 %","   .00 %","","   .00 %","","  6.35 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","","","   .00 %","","","  3.10 %","   .00 %","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %"," 25.00 %","   .00 %","","   .00 %","","","   .00 %","","   .00 %","   .00 %","","","","","   .00 %","","","","","","","","","",""
"2020-06-20","","","","","","   .00 %","   .00 %","   .00 %","  1.49 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  3.01 %","   .00 %","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","","   .00 %","","","","","","","",""
"2020-06-21","","","","","","   .00 %","   .00 %","   .00 %","  7.35 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","  2.92 %","  8.33 %","   .00 %"," ##.## %","   .00 %","   .00 %","","","","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","  3.92 %","","","","","","","","","",""
"2020-06-22","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.74 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .00 %","   .00 %","","  2.84 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","","   .00 %","   .00 %","   .00 %","","","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","","","","","","","","",""
"2020-06-23","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","  1.33 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","","  1.38 %","   .00 %","","","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","","  5.56 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","","   .00 %","","","","","","","",""
"2020-06-24","","","   .00 %","","","   .00 %","","   .00 %","  6.58 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","","","   .00 %","   .00 %","","  2.72 %","   .00 %","","","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","","","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","","","","","","","","",""
"2020-06-25","","","","","","   .00 %","   .00 %","   .00 %","  3.70 %","","   .00 %","","   .00 %","","   .00 %","   .00 %","","","   .00 %","","","  2.65 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","  5.26 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","","   .00 %","","   .00 %","","","","","","","",""
"2020-06-26","","","","","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 25.00 %","","   .00 %","   .00 %","   .00 %","","  1.94 %","   .00 %","","","   .00 %","   .00 %","","","   .00 %","   .00 %","","   .00 %","","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","","   .00 %","","","","","","","",""
"2020-06-27","","","","","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","","   .00 %","   .00 %","","  2.53 %","   .00 %","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","","","","","","","",""
"2020-06-28","","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.47 %","   .00 %","   .00 %","","   .00 %","   .00 %","","","   .00 %"," ##.## %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","  1.89 %","","","","","","","","","",""
"2020-06-29","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","",""," 50.00 %","","   .00 %","  2.41 %","   .00 %","","","   .00 %"," 12.50 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","   .00 %","","","","","","","",""
"2020-06-30","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.57 %","   .00 %","","","   .00 %","","   .00 %","   .00 %","","","   .00 %","","","  1.76 %","   .00 %","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","","","   .00 %","  1.85 %","","","","","","","","","",""
"2020-07-01","","","","   .00 %","   .00 %"," 33.33 %","   .00 %","   .00 %","  4.60 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","   .00 %","","  1.73 %","   .00 %","","   .00 %","   .00 %","   .00 %","","","   .00 %"," 33.33 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","","","","","","","",""
"2020-07-02","","","","   .00 %","","   .00 %","   .00 %","   .00 %","  3.30 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","  2.27 %","   .00 %","","","   .00 %","   .00 %","","","   .00 %"," 25.00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","","","","",""
"2020-07-03","","","","","   .00 %","   .00 %","   .00 %","   .00 %","  1.06 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," ##.## %","","  1.11 %","   .00 %","   .00 %","","   .00 %","   .00 %","","","   .00 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","","","","","",""
"2020-07-04","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","","   .00 %","   .00 %","","","  1.65 %","   .00 %","   .00 %"," 50.00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","","","","","",""
"2020-07-05","   .00 %","","","-##.## %","   .00 %","   .00 %","   .00 %","   .00 %","  4.21 %","","","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","","   .00 %","   .00 %"," 50.00 %","   .00 %","  1.62 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.76 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","","","","","","","",""
"2020-07-06","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.03 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %",""," ##.## %","   .00 %","   .00 %"," ##.## %","  1.06 %","   .00 %","   .00 %","","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %",""," ##.## %","   .00 %","","   .00 %","","","","","","","",""
"2020-07-07","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .98 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","  1.58 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 50.00 %","","","   .00 %","","","","","","","",""
"2020-07-08","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","  1.94 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","  1.55 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %"," 14.29 %","","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","","   .00 %"," 33.33 %","   .00 %","","   .00 %","","","","","","","",""
"2020-07-09","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","  1.53 %","   .00 %","   .00 %","","   .00 %","   .00 %","","","   .00 %","   .00 %","","   .00 %","","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","","","","","","","",""
"2020-07-10","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","  1.51 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 25.00 %","   .00 %","","   .00 %","","","","","","","",""
"2020-07-11","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.89 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","  1.49 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","","","","",""
"2020-07-12","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.78 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %"," 33.33 %","   .00 %","  1.95 %","   .00 %","   .00 %","","   .00 %","   .00 %","","","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","","","","",""
"2020-07-13","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .90 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 66.67 %","   .00 %","   .00 %","  1.91 %","  7.69 %"," ##.## %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %",""," 33.33 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","","","","","",""
"2020-07-14","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .89 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","  1.88 %","  7.14 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","","","","",""
"2020-07-15","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.77 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 20.00 %","   .00 %","   .00 %","  2.30 %","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 50.00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","","","","",""
"2020-07-16","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","  1.74 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .90 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 50.00 %","   .00 %","   .00 %","","   .00 %","   .00 %"," ##.## %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","","","","","",""
"2020-07-17","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.71 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 16.67 %","   .00 %","   .00 %","  1.79 %","  6.67 %","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","","","","",""
