"date","Illinois/Adams","Illinois/Alexander","Illinois/Bond","Illinois/Boone","Illinois/Brown","Illinois/Bureau","Illinois/Calhoun","Illinois/Carroll","Illinois/Cass","Illinois/Champaign","Illinois/Christian","Illinois/Clark","Illinois/Clay","Illinois/Clinton","Illinois/Coles","Illinois/Cook","Illinois/Crawford","Illinois/Cumberland","Illinois/De Witt","Illinois/DeKalb","Illinois/Douglas","Illinois/DuPage","Illinois/Edgar","Illinois/Edwards","Illinois/Effingham","Illinois/Fayette","Illinois/Ford","Illinois/Franklin","Illinois/Fulton","Illinois/Gallatin","Illinois/Greene","Illinois/Grundy","Illinois/Hamilton","Illinois/Hancock","Illinois/Hardin","Illinois/Henderson","Illinois/Henry","Illinois/Iroquois","Illinois/Jackson","Illinois/Jasper","Illinois/Jefferson","Illinois/Jersey","Illinois/Jo Daviess","Illinois/Johnson","Illinois/Kane","Illinois/Kankakee","Illinois/Kendall","Illinois/Knox","Illinois/LaSalle","Illinois/Lake","Illinois/Lawrence","Illinois/Lee","Illinois/Livingston","Illinois/Logan","Illinois/Macon","Illinois/Macoupin","Illinois/Madison","Illinois/Marion","Illinois/Marshall","Illinois/Mason","Illinois/Massac","Illinois/McDonough","Illinois/McHenry","Illinois/McLean","Illinois/Menard","Illinois/Mercer","Illinois/Monroe","Illinois/Montgomery","Illinois/Morgan","Illinois/Moultrie","Illinois/Ogle","Illinois/Out of IL","Illinois/Peoria","Illinois/Perry","Illinois/Piatt","Illinois/Pike","Illinois/Pope","Illinois/Pulaski","Illinois/Putnam","Illinois/Randolph","Illinois/Richland","Illinois/Rock Island","Illinois/Saline","Illinois/Sangamon","Illinois/Schuyler","Illinois/Scott","Illinois/Shelby","Illinois/St. Clair","Illinois/Stark","Illinois/Stephenson","Illinois/Tazewell","Illinois/Unassigned","Illinois/Union","Illinois/Vermilion","Illinois/Wabash","Illinois/Warren","Illinois/Washington","Illinois/Wayne","Illinois/White","Illinois/Whiteside","Illinois/Will","Illinois/Williamson","Illinois/Winnebago","Illinois/Woodford"
"2020-06-08"," -2.17 %"," -6.25 %","   .00 %","   .40 %","   .00 %","   .00 %","   .00 %","  5.88 %","  1.37 %","   .88 %","   .00 %","  9.09 %","   .00 %","   .00 %","   .00 %","   .48 %","   .00 %","   .00 %","   .00 %","  -.22 %","  3.57 %","   .57 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.77 %","   .00 %","  5.88 %","   .00 %","   .00 %","  1.43 %","   .74 %","   .00 %","   .00 %","   .00 %"," -3.85 %","  3.03 %","   .00 %","   .93 %","   .30 %","   .47 %","   .96 %","  1.22 %","   .46 %","   .00 %","   .00 %","   .00 %","   .00 %","   .50 %","   .00 %","   .47 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .52 %","   .88 %","   .00 %","   .00 %","  2.97 %","   .00 %","   .00 %","  8.33 %","   .90 %","   .88 %","  3.18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .73 %","   .00 %","   .28 %","   .00 %","   .28 %","   .00 %","","   .00 %","   .38 %","   .00 %","  1.39 %","   .00 %","-22.99 %","   .00 %","   .00 %","   .00 %","   .79 %","   .00 %","   .00 %","   .00 %","  -.64 %","   .46 %","  1.32 %","  1.22 %","  4.76 %"
"2020-06-09","   .00 %","   .00 %","   .00 %","   .20 %","   .00 %","   .00 %","   .00 %","  5.56 %","   .00 %","   .58 %","   .00 %","   .00 %","   .00 %","  1.55 %","   .72 %","   .55 %","   .00 %","   .00 %","   .00 %","   .22 %","   .00 %","   .71 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .74 %","  1.00 %","   .00 %","   .00 %","  4.00 %"," -2.94 %","  8.33 %","   .69 %","  1.49 %","   .35 %","   .00 %","  1.20 %","   .60 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .78 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.10 %","   .88 %","   .00 %","   .00 %","   .96 %","   .00 %"," 17.02 %","   .00 %","   .45 %","  3.51 %","  1.23 %","   .00 %"," -8.33 %","   .00 %","   .00 %"," -1.64 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .55 %","   .00 %","","   .00 %","  1.59 %","   .00 %","   .46 %","  1.23 %"," 13.43 %","   .00 %","  2.38 %","   .00 %","   .00 %"," -5.00 %","   .00 %","   .00 %","   .00 %","   .74 %","  5.19 %","  1.01 %","   .00 %"
"2020-06-10","   .00 %","  6.67 %","   .00 %","   .79 %","   .00 %","  4.76 %","   .00 %","   .00 %","   .00 %","   .72 %","   .00 %","   .00 %","   .00 %","   .51 %","  1.43 %","   .38 %","   .00 %","   .00 %","   .00 %","   .66 %","  3.45 %","   .49 %","   .00 %","   .00 %","   .00 %","  4.76 %","  4.76 %","   .00 %","   .00 %","   .00 %","   .00 %","   .81 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.73 %","   .99 %","   .00 %","   .00 %","  3.85 %","   .00 %","   .00 %","   .74 %","  2.75 %","  1.17 %","   .95 %","  2.38 %","   .28 %","   .00 %","   .00 %","   .00 %","   .00 %","   .49 %","   .00 %","  2.01 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.09 %","  1.37 %","   .43 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","  7.69 %","   .00 %"," -2.54 %","  4.27 %","  2.38 %","   .00 %","   .00 %","   .00 %"," -1.67 %","   .00 %","   .00 %","   .00 %","   .28 %","   .00 %","   .27 %","   .00 %","","   .00 %","  1.04 %","   .00 %","   .91 %","   .00 %","-30.26 %","  1.18 %","  2.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .64 %","   .84 %","   .00 %","   .96 %","   .00 %"
"2020-06-11","   .00 %","   .00 %","   .00 %","   .78 %","   .00 %","   .00 %","   .00 %"," -5.26 %","  1.35 %","   .57 %","   .00 %","   .00 %","   .00 %","   .51 %","   .00 %","   .47 %","   .00 %","   .00 %","   .00 %","  1.30 %","   .00 %","   .68 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .80 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.41 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.70 %","  3.03 %","  7.69 %","   .63 %","   .38 %","   .46 %","   .94 %","  1.74 %","   .54 %","   .00 %"," -1.12 %","   .00 %","   .00 %","   .98 %","   .00 %","  3.18 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.30 %","   .68 %","  1.73 %","   .00 %","   .00 %","   .00 %","   .00 %"," 78.57 %"," -7.14 %","   .00 %","  2.61 %","  3.51 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","  2.18 %","   .00 %","","   .00 %","  1.03 %","   .00 %","   .45 %","   .00 %"," -9.43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .64 %","   .67 %","   .00 %","   .95 %","   .00 %"
"2020-06-12","   .00 %","   .00 %","   .00 %","   .58 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.67 %","  2.84 %","   .00 %","   .00 %","   .00 %","  2.53 %","   .00 %","   .32 %"," 18.18 %","   .00 %","   .00 %","  1.07 %"," 10.00 %","   .53 %","   .00 %","   .00 %","   .00 %","   .00 %"," -4.55 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.59 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.30 %","   .00 %","  1.98 %","   .00 %","   .00 %","   .00 %","   .54 %","   .76 %","   .23 %","  3.74 %","  1.14 %","   .51 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .29 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.15 %","  1.23 %","  1.28 %","   .00 %","   .00 %","   .95 %","   .00 %","  5.00 %","   .00 %","   .00 %"," -5.93 %","  3.67 %","   .00 %","   .00 %"," ##.## %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.24 %","   .00 %","   .53 %","   .00 %","","   .00 %","  1.75 %","   .00 %","  1.35 %","  3.66 %","-10.42 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.90 %","   .58 %"," -1.23 %","   .57 %","   .00 %"
"2020-06-13","   .00 %","  6.25 %","   .00 %","   .39 %","   .00 %","  4.55 %","   .00 %","  5.56 %"," -2.60 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.97 %","   .00 %","   .39 %"," 30.77 %","   .00 %","   .00 %","   .21 %","  6.06 %","   .41 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.76 %","   .00 %","   .00 %","   .00 %","   .00 %","   .78 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .74 %","   .64 %","   .00 %","   .00 %","   .00 %","   .00 %"," 35.71 %","   .36 %","  1.13 %","   .46 %","   .00 %","   .00 %","   .59 %","   .00 %","   .00 %","  2.78 %","   .00 %","   .49 %","   .00 %","  3.51 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.96 %","  1.05 %","  1.26 %","   .00 %","   .00 %","  2.83 %","   .00 %","   .00 %","   .00 %","  1.34 %","  6.31 %","  4.63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .72 %","   .00 %","  2.04 %","   .00 %","  -.27 %","   .00 %","","   .00 %","  2.16 %","   .00 %","   .88 %","  4.71 %","  6.98 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 50.00 %","   .62 %","   .33 %","  2.50 %","  1.09 %","  4.55 %"
"2020-06-14","   .00 %","   .00 %","   .00 %","   .77 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.33 %","  1.80 %","  5.71 %","  8.33 %","   .00 %","   .97 %","   .00 %","   .38 %","   .00 %","   .00 %","   .00 %","  2.54 %","  8.57 %","   .54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .64 %","   .00 %","   .97 %","   .00 %","   .00 %","   .00 %","   .58 %","   .19 %","  1.03 %","  1.80 %","   .56 %","   .48 %","   .00 %","  1.14 %","  5.41 %"," 10.00 %","   .97 %"," -2.17 %","  1.84 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.09 %","   .00 %","   .00 %","  5.56 %","   .00 %","   .00 %","   .95 %"," 15.38 %","   .00 %","   .85 %","  1.30 %","  2.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .13 %","   .00 %","   .53 %","   .00 %","","   .00 %","  1.69 %","   .00 %","  1.32 %","  2.25 %","  6.52 %","  1.16 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .62 %","   .56 %","  1.22 %","  1.48 %","  4.35 %"
"2020-06-15","  2.22 %","   .00 %","   .00 %","   .19 %","   .00 %","   .00 %","   .00 %","  5.26 %","   .00 %","  -.14 %","  5.41 %","   .00 %","   .00 %","  1.91 %","   .70 %","   .33 %","   .00 %","   .00 %","   .00 %","  1.24 %","   .00 %","   .37 %"," ##.## %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .73 %","   .63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .45 %","  -.19 %","  -.11 %","   .00 %","  1.69 %","   .36 %","   .00 %","   .00 %"," -5.13 %","   .00 %","   .00 %","   .00 %","  1.81 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.96 %","   .38 %","   .00 %","  4.55 %","   .00 %","  2.75 %","  2.44 %","   .00 %","   .00 %","   .00 %"," -4.20 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .53 %","   .00 %","  1.06 %","   .00 %","   .00 %","   .00 %","  1.31 %","   .00 %","   .00 %","  1.10 %"," -8.16 %","   .00 %","   .00 %","  8.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .29 %","  3.61 %","   .29 %"," 12.50 %"
"2020-06-16"," -2.17 %","   .00 %","   .00 %","  2.29 %","   .00 %","  4.35 %","   .00 %","   .00 %","   .00 %","   .54 %","   .00 %","   .00 %","   .00 %","   .47 %","   .00 %","   .42 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .35 %","   .00 %","   .00 %"," 12.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 14.29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .72 %","   .95 %","   .00 %","   .00 %","  3.57 %","  2.94 %","   .00 %","   .55 %","  2.33 %","  1.14 %","   .00 %","  1.10 %","   .26 %","   .00 %","   .00 %"," -5.41 %","   .00 %","  1.44 %","   .00 %","   .95 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .43 %","   .83 %","   .00 %","   .00 %","  -.89 %","   .00 %","  1.89 %","   .00 %","   .88 %"," -2.63 %","   .51 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.39 %","   .00 %","   .36 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.84 %","   .00 %","   .00 %","  3.26 %","  8.89 %","   .00 %","  4.55 %","  7.69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .54 %","  1.16 %","   .69 %","  3.70 %"
"2020-06-17","   .00 %","   .00 %","   .00 %","   .93 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.63 %","  1.89 %","   .00 %","   .00 %","   .00 %","   .93 %","  1.40 %","   .37 %","   .00 %","   .00 %","   .00 %","  1.84 %","  2.63 %","   .60 %","   .00 %","   .00 %","   .00 %","  4.55 %","   .00 %","   .00 %"," -8.33 %","   .00 %","   .00 %","  3.10 %","   .00 %","   .00 %","   .00 %","   .00 %"," -1.39 %","  2.16 %","   .31 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.26 %","   .49 %","  1.19 %","   .67 %","   .00 %","   .00 %","   .23 %","   .00 %","  1.12 %","   .00 %","   .00 %","   .47 %","   .00 %","  1.35 %","   .00 %","   .00 %","   .00 %","   .00 %"," -2.91 %","   .43 %","  1.23 %","   .00 %","   .00 %"," -1.80 %"," -2.38 %","  1.85 %","  6.67 %","   .44 %","-47.75 %","  2.02 %","   .00 %"," 27.27 %","   .00 %","   .00 %","  1.64 %","   .00 %","   .00 %","   .00 %","   .40 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.88 %","   .00 %","   .87 %","  2.11 %","-10.20 %","   .00 %","  2.17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .50 %","  2.30 %","   .47 %","   .00 %"
"2020-06-18","  2.22 %","  5.88 %","   .00 %","   .74 %","   .00 %","   .00 %","   .00 %","-10.00 %","  1.28 %","   .93 %","  7.69 %","   .00 %"," 50.00 %","  1.85 %","   .69 %","   .37 %","   .00 %","   .00 %","   .00 %","  1.20 %","  2.56 %","   .33 %"," 50.00 %","   .00 %"," 33.33 %","   .00 %","   .00 %","   .00 %","  9.09 %","   .00 %","   .00 %","  4.51 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.41 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .43 %","  1.08 %","   .22 %","  1.77 %","  3.28 %","   .58 %"," 25.00 %","   .00 %","   .00 %","   .00 %","   .47 %","  2.22 %","  2.80 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .64 %","   .00 %","   .00 %","   .00 %","   .92 %","   .00 %","  7.27 %"," -6.25 %","   .00 %","-89.66 %","  1.48 %","   .00 %"," 21.43 %","   .00 %","   .00 %","  4.84 %","   .00 %","   .00 %","   .00 %","   .79 %"," 14.29 %","   .26 %","   .00 %","   .00 %","   .00 %","  1.18 %","   .00 %","  1.29 %","  6.19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.11 %","   .00 %","   .00 %","   .55 %","  2.25 %","   .72 %","  7.14 %"
"2020-06-19","  2.17 %","   .00 %","   .00 %","   .92 %","   .00 %","   .00 %","   .00 %","   .00 %"," 26.58 %","   .53 %","   .00 %","   .00 %","-33.33 %","   .00 %","   .00 %","   .43 %","   .00 %","   .00 %","   .00 %","  1.58 %","  5.00 %","   .41 %"," ##.## %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .72 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.39 %","   .70 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .57 %","   .80 %","   .44 %","   .00 %","  -.53 %","   .38 %","   .00 %","  4.44 %","  2.86 %","  9.09 %","   .93 %","  2.17 %","  1.82 %","  3.64 %"," 20.00 %","  5.56 %","   .00 %","  1.00 %","   .37 %","   .00 %","   .00 %","   .00 %","   .91 %","  2.44 %","   .85 %","   .00 %","   .43 %"," 16.67 %","  1.95 %","   .00 %"," -5.88 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.36 %","   .00 %","   .39 %","   .00 %","  1.04 %","   .00 %","   .00 %","   .00 %","  1.50 %","   .00 %","  2.54 %","  4.85 %","  4.55 %","  5.17 %","   .00 %","  7.14 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  4.91 %","   .45 %","   .00 %","   .50 %","  3.33 %"
"2020-06-20","  2.13 %"," 11.11 %","   .00 %","   .54 %","   .00 %","   .00 %","   .00 %","   .00 %"," -1.00 %","   .65 %","   .00 %","   .00 %","   .00 %","  1.36 %","   .00 %","   .39 %","   .00 %","   .00 %","   .00 %","   .78 %","   .00 %","   .43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .71 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.37 %","   .00 %","   .31 %","   .00 %","   .00 %","   .00 %","  8.57 %","   .00 %","   .78 %","  1.15 %","   .22 %","  1.74 %","   .00 %","   .40 %","   .00 %","   .00 %","  2.78 %","  8.33 %","   .93 %","   .00 %","  1.91 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .37 %","   .41 %","   .00 %","   .00 %","   .90 %"," -2.38 %","   .00 %","   .00 %","  1.30 %"," 28.57 %","   .95 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .39 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.47 %","   .00 %","  2.89 %","  1.85 %","   .00 %","  -.55 %","  4.26 %"," 26.67 %","   .79 %","   .00 %","   .00 %","   .00 %","   .00 %","   .53 %","  1.10 %","   .57 %","  3.23 %"
"2020-06-21"," 14.58 %","   .00 %","   .00 %","   .18 %","   .00 %","   .00 %","   .00 %","  5.56 %","  1.01 %","   .65 %","   .00 %","   .00 %","   .00 %","   .45 %","  3.42 %","   .34 %","  5.88 %","   .00 %","   .00 %","  1.16 %","   .00 %","   .42 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .71 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .31 %","   .00 %","   .00 %","  6.90 %","   .00 %","   .00 %","   .93 %","   .17 %","   .77 %","   .00 %","  1.06 %","   .51 %","   .00 %","  2.13 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.62 %","  5.26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .68 %","  1.62 %","   .00 %","  5.26 %","   .89 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.11 %","  1.18 %","   .00 %","  6.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.68 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.26 %","   .00 %","   .00 %","   .91 %","  6.52 %","   .00 %","   .00 %"," 15.79 %","   .78 %","   .00 %","   .00 %","   .00 %","   .58 %","   .79 %","  1.09 %","  1.24 %","   .00 %"
"2020-06-22","  3.64 %","   .00 %","   .00 %","   .18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .77 %","   .00 %","  7.69 %","   .00 %","   .00 %","   .00 %","   .28 %","   .00 %","   .00 %","   .00 %","   .19 %","   .00 %","   .38 %"," 16.67 %","   .00 %","   .00 %","   .00 %"," 13.64 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.35 %","   .00 %","   .31 %","   .00 %","   .00 %","  6.45 %","   .00 %","   .00 %","   .42 %","   .35 %","   .66 %","   .00 %","   .00 %","   .32 %","   .00 %","   .00 %","   .00 %","   .00 %","   .46 %","   .00 %","   .25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .52 %","  1.20 %","   .00 %","   .00 %","  2.65 %","   .00 %","   .00 %","   .00 %","   .85 %","-40.00 %","  1.40 %","   .00 %","  5.88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .51 %","   .00 %","   .26 %","   .00 %","   .00 %","   .00 %","   .37 %","   .00 %","  -.40 %","   .90 %","  4.08 %","   .00 %","  2.04 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .58 %","   .49 %","   .00 %","   .77 %","   .00 %"
"2020-06-23"," 10.53 %","   .00 %","   .00 %","  1.08 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .77 %","   .00 %","   .00 %","   .00 %","   .45 %","   .00 %","   .41 %","   .00 %","   .00 %","   .00 %","   .19 %","   .00 %","   .24 %","   .00 %","   .00 %"," -8.33 %","   .00 %","  4.00 %","   .00 %","  8.33 %","   .00 %"," 12.50 %","   .70 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.33 %","   .00 %","   .31 %","   .00 %","   .00 %"," -3.03 %","   .00 %","   .00 %","   .36 %","   .78 %","   .65 %","   .00 %","   .53 %","   .51 %","   .00 %","   .00 %","  2.70 %","   .00 %","   .46 %","   .00 %","  1.35 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .05 %","  -.39 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.68 %","   .00 %","   .42 %"," 16.67 %","  1.84 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.52 %","   .00 %","   .00 %","   .00 %","  1.01 %","   .00 %","  1.03 %","   .00 %","   .00 %","   .00 %","   .87 %","   .00 %","  2.82 %","   .89 %","-13.73 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.73 %","   .55 %","  2.15 %","   .35 %","   .00 %"
"2020-06-24","  6.35 %","  5.00 %","   .00 %","  -.36 %","   .00 %","   .00 %","   .00 %"," 10.53 %"," 17.00 %","  1.78 %","   .00 %","   .00 %","   .00 %","  -.44 %","  1.99 %","   .40 %","   .00 %","   .00 %","   .00 %","   .38 %","  2.38 %","   .50 %","   .00 %","   .00 %","  9.09 %","   .00 %","   .00 %","   .00 %"," 15.38 %","   .00 %","   .00 %","   .70 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.32 %","   .70 %","   .00 %","   .00 %","  2.88 %","  3.12 %","  2.63 %","   .00 %","   .52 %","   .86 %","   .43 %","  1.71 %","  2.09 %","   .46 %"," 20.00 %","   .00 %","  5.26 %","   .00 %","  1.36 %","  2.13 %","  1.82 %","  1.61 %","   .00 %"," 10.53 %"," 14.29 %","   .00 %","   .78 %","   .00 %","   .00 %","   .00 %","   .86 %","   .00 %","  1.65 %","   .00 %","   .42 %","-85.71 %","  1.13 %","  4.55 %"," -5.56 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.51 %","   .00 %","  1.28 %","   .00 %","   .00 %","   .00 %","  2.89 %","   .00 %","   .78 %","   .00 %","  2.27 %","   .00 %","   .00 %","   .00 %","   .78 %","   .00 %","   .00 %","   .00 %","  1.14 %","   .40 %","  4.21 %","   .62 %","   .00 %"
"2020-06-25","  5.97 %","   .00 %","   .00 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.71 %","  1.62 %","   .00 %","   .00 %","   .00 %","   .89 %","   .65 %","   .58 %","   .00 %","   .00 %","   .00 %","  1.33 %","  4.65 %","   .51 %"," 14.29 %","   .00 %"," -8.33 %","   .00 %","   .00 %","  8.33 %","   .00 %","   .00 %","   .00 %","   .69 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.30 %","  3.47 %","   .92 %","   .00 %"," -1.87 %","  3.03 %","   .00 %","   .00 %","   .44 %","   .43 %","  1.29 %","  1.68 %","  2.05 %","   .71 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.35 %","  4.17 %","  3.69 %","  3.17 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .62 %","   .40 %","   .00 %","   .00 %","   .85 %","   .00 %","   .00 %","  6.67 %","   .84 %","-##.## %","  2.68 %","   .00 %"," 11.76 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .87 %","   .00 %","   .50 %","   .00 %","   .00 %","   .00 %","  1.38 %","   .00 %","  1.56 %","   .88 %","-13.33 %","  -.55 %","  4.00 %","   .00 %","   .77 %","   .00 %","  9.09 %"," 33.33 %","   .00 %","   .53 %","  3.03 %","   .82 %","  3.12 %"
"2020-06-26","  7.04 %","   .00 %","   .00 %","   .18 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.68 %","  1.47 %","   .00 %","   .00 %","   .00 %","  1.33 %","   .00 %","   .47 %","   .00 %","   .00 %","   .00 %","   .19 %","   .00 %","   .61 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.85 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.14 %"," 50.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.03 %","   .30 %","   .00 %","   .00 %","  2.94 %","  2.56 %","   .00 %","   .70 %","  5.71 %","   .11 %","  1.65 %","  1.01 %","   .41 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .44 %"," -2.00 %","  1.26 %","   .00 %","   .00 %","  4.76 %"," 12.50 %","  -.99 %","  1.33 %","   .39 %","   .00 %","   .00 %","  1.69 %","   .00 %","   .81 %","  6.25 %","  1.25 %","   .00 %","   .87 %","  2.17 %","   .00 %","   .00 %","   .00 %","  7.46 %","   .00 %","   .00 %","   .00 %","  1.59 %","   .00 %","   .50 %","   .00 %","   .00 %","   .00 %","  1.65 %","   .00 %","  1.53 %","   .88 %","-25.64 %","  1.10 %","  3.85 %","   .00 %","  1.53 %","   .00 %","   .00 %","   .00 %","  1.12 %","   .75 %","  1.96 %","   .82 %","   .00 %"
