"date","Alabama/Autauga","Alabama/Baldwin","Alabama/Barbour","Alabama/Bibb","Alabama/Blount","Alabama/Bullock","Alabama/Butler","Alabama/Calhoun","Alabama/Chambers","Alabama/Cherokee","Alabama/Chilton","Alabama/Choctaw","Alabama/Clarke","Alabama/Clay","Alabama/Cleburne","Alabama/Coffee","Alabama/Colbert","Alabama/Conecuh","Alabama/Coosa","Alabama/Covington","Alabama/Crenshaw","Alabama/Cullman","Alabama/Dale","Alabama/Dallas","Alabama/DeKalb","Alabama/Elmore","Alabama/Escambia","Alabama/Etowah","Alabama/Fayette","Alabama/Franklin","Alabama/Geneva","Alabama/Greene","Alabama/Hale","Alabama/Henry","Alabama/Houston","Alabama/Jackson","Alabama/Jefferson","Alabama/Lamar","Alabama/Lauderdale","Alabama/Lawrence","Alabama/Lee","Alabama/Limestone","Alabama/Lowndes","Alabama/Macon","Alabama/Madison","Alabama/Marengo","Alabama/Marion","Alabama/Marshall","Alabama/Mobile","Alabama/Monroe","Alabama/Montgomery","Alabama/Morgan","Alabama/Out of AL","Alabama/Perry","Alabama/Pickens","Alabama/Pike","Alabama/Randolph","Alabama/Russell","Alabama/Shelby","Alabama/St. Clair","Alabama/Sumter","Alabama/Talladega","Alabama/Tallapoosa","Alabama/Tuscaloosa","Alabama/Unassigned","Alabama/Walker","Alabama/Washington","Alabama/Wilcox","Alabama/Winston"
"2020-07-21","  1.05 %","  2.97 %","  6.67 %","   .00 %","   .00 %","   .00 %","  1.27 %","   .00 %","   .62 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","  2.50 %","  2.50 %","   .00 %","  2.86 %","   .00 %","  3.33 %","  6.67 %","  1.67 %","  2.86 %","   .77 %","  1.79 %","  1.43 %"," 13.33 %","   .00 %","   .00 %","   .00 %","  -.87 %","   .00 %","   .00 %","   .00 %","   .76 %","   .00 %","  2.86 %","   .00 %","   .54 %","  9.00 %","   .87 %","  2.22 %","  1.54 %","   .00 %","  4.11 %"," 10.28 %","   .38 %","   .00 %","  1.16 %","  8.57 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .37 %","  3.19 %","  3.16 %","   .00 %","  2.50 %","  2.86 %"
"2020-07-22","   .00 %","  2.97 %","  6.67 %","   .00 %","   .00 %","  2.00 %","   .62 %","   .00 %","  1.23 %","   .00 %","  6.67 %","   .00 %","  6.19 %","   .00 %","   .00 %","   .00 %","  4.72 %","   .00 %","   .00 %","  1.25 %","   .00 %","   .00 %"," 26.67 %","  4.62 %","  2.86 %","  4.44 %","  3.21 %","   .00 %"," 13.33 %","  1.25 %","   .00 %","  2.22 %","  -.87 %","   .00 %","   .00 %","   .00 %","   .87 %","   .00 %","  2.50 %","   .00 %","   .00 %","  7.33 %","   .87 %","  2.00 %","  2.86 %","   .00 %","  8.81 %"," 11.28 %","   .87 %","   .00 %","   .97 %","  2.00 %","   .00 %","   .00 %","  5.71 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .56 %","   .73 %","  3.48 %","  2.03 %","   .00 %","  2.50 %","  5.36 %"
"2020-07-23","   .00 %","  2.76 %","  6.67 %","   .00 %","   .00 %","  2.00 %","  1.23 %","   .00 %","   .61 %","   .00 %","  6.67 %","   .00 %","  5.36 %","   .00 %","   .00 %","  5.00 %","  2.22 %","   .00 %"," 20.00 %","  2.43 %","   .00 %","   .00 %"," 26.67 %","  7.12 %","  5.36 %","  4.44 %","  3.21 %","  1.33 %","   .00 %","  1.25 %","   .00 %","  2.22 %","  -.87 %","   .00 %","   .00 %","   .00 %","  1.49 %","   .00 %","  2.50 %","   .00 %","  1.05 %","  7.33 %","   .87 %","  3.82 %","  2.86 %","   .00 %","  5.96 %","  2.05 %","  1.11 %","   .00 %","  1.12 %","  2.00 %","   .00 %","   .00 %","  5.71 %","  3.33 %","   .00 %","   .00 %","   .74 %"," 13.00 %","  1.54 %","   .00 %","   .83 %","   .73 %","  3.99 %","  1.58 %","   .00 %","   .00 %","  2.50 %"
"2020-07-24","   .00 %","  4.01 %","  6.67 %","   .00 %","   .00 %","  2.00 %","  1.23 %","   .00 %","  2.37 %","   .00 %","  6.67 %","   .00 %","  5.36 %"," 10.00 %","   .00 %","  5.00 %","  2.22 %","   .00 %"," 20.00 %","  2.43 %","   .00 %","  2.86 %"," 46.67 %","  7.12 %","  5.36 %","  5.05 %","  1.87 %","  1.33 %","   .00 %","  1.25 %","   .00 %","  2.22 %","  -.87 %","   .00 %","  2.50 %","   .00 %","  1.49 %","   .00 %","  2.50 %","   .00 %","  1.05 %"," 13.05 %","   .87 %","  3.82 %","  9.11 %","   .00 %","  6.91 %","  5.86 %","  1.11 %","   .00 %","  1.57 %","  3.82 %","   .00 %","   .00 %","  5.71 %","  3.33 %","   .00 %","   .00 %","   .74 %"," 13.00 %","  1.54 %","   .00 %","  1.63 %","   .73 %","  5.49 %","  1.95 %","  2.22 %","   .00 %","  4.72 %"
"2020-07-25","   .00 %","  4.01 %","   .00 %","   .00 %","   .00 %","  2.00 %","  1.23 %","   .00 %","  2.37 %","   .00 %","  6.67 %","   .00 %","  5.36 %"," 10.00 %","   .00 %","  5.00 %","  2.22 %","   .00 %"," 20.00 %","  2.43 %","   .00 %","  2.86 %"," 40.00 %","  8.23 %","  5.36 %","  5.05 %","  4.84 %","  1.33 %","   .00 %","  1.25 %","   .00 %","  2.22 %","  -.87 %","   .00 %","  6.94 %","   .00 %","  1.58 %","   .00 %","  2.50 %","   .00 %","  1.05 %"," 13.05 %","   .87 %","  3.82 %","  9.11 %","   .00 %","  7.82 %","  7.46 %","  1.70 %","   .00 %","  1.72 %","  3.82 %","   .00 %","   .00 %","  5.71 %","  3.33 %","   .00 %","   .00 %","   .74 %"," 15.86 %","  1.54 %","   .00 %","  1.63 %","  1.08 %","  4.89 %","  1.95 %","  2.22 %","   .00 %","  4.72 %"
"2020-07-26","   .00 %","  2.58 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .61 %","   .00 %","  2.37 %","   .00 %","  6.67 %","   .00 %","  5.36 %"," 10.00 %","   .00 %","  5.00 %","  4.22 %","   .00 %"," 20.00 %","  2.43 %","   .00 %","  5.36 %"," 40.00 %","  9.28 %","  2.50 %","  5.05 %","  3.17 %","  2.58 %","   .00 %","  3.60 %","   .00 %","  2.22 %","   .00 %","   .00 %","  6.94 %","   .00 %","  1.45 %","   .00 %","  2.50 %","   .00 %","  1.05 %","  9.05 %","   .00 %","  3.82 %","  9.11 %","  1.82 %","  7.44 %","  5.67 %","  1.70 %","   .00 %","  1.85 %","  3.82 %","   .00 %","   .00 %","  5.71 %","  3.33 %","   .00 %","   .00 %","   .74 %"," 15.86 %","  2.97 %","  2.50 %","  1.63 %","  1.08 %","  5.23 %","  2.68 %","  2.22 %","   .00 %","  4.72 %"
"2020-07-27","   .00 %","  2.58 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.19 %","   .00 %","  2.31 %","   .00 %","  5.00 %","   .00 %","  2.50 %"," 16.67 %","   .00 %","  5.00 %","  2.00 %","   .00 %"," 20.00 %","  2.29 %","   .00 %","  5.36 %"," 21.25 %","  5.66 %","  2.50 %","   .61 %","   .10 %","  2.58 %","   .00 %","  3.41 %","   .00 %","  2.00 %","   .91 %","   .00 %","  6.94 %","   .00 %","  1.34 %","   .00 %","   .00 %","   .00 %","  1.05 %","  7.94 %","   .00 %","  1.82 %","  6.25 %","  3.48 %","  2.73 %","  4.67 %","   .94 %","   .00 %","  1.68 %","  3.48 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","  1.46 %"," 13.36 %","  2.97 %","  2.50 %","  1.07 %","   .35 %","  2.94 %","  1.48 %","  2.22 %","   .00 %","  2.22 %"
"2020-07-28","   .00 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .59 %","   .00 %","  2.31 %","   .00 %","  5.00 %","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","  1.11 %","   .00 %","  7.58 %"," 21.25 %","  3.16 %","   .00 %","   .61 %"," -2.57 %","  1.25 %","   .00 %","  3.41 %","   .00 %","  2.00 %","   .91 %","   .00 %","  6.94 %","   .00 %","   .60 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.94 %","   .00 %","   .00 %","  6.25 %","  3.48 %","  2.73 %","  4.67 %","   .82 %","   .00 %","  1.21 %","  3.48 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .71 %","  5.36 %","  1.43 %","  2.50 %","   .80 %","   .35 %","  2.43 %","  1.10 %","  2.22 %","   .00 %","  2.22 %"
"2020-07-29","   .00 %","  3.53 %","   .00 %","   .00 %"," 40.00 %","   .00 %","   .59 %","   .00 %","   .54 %","   .00 %","  5.00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","  2.00 %","  2.22 %","   .00 %","  2.16 %","   .00 %","  4.72 %","  1.25 %","  4.12 %","  2.22 %","   .59 %","   .30 %","  3.60 %","   .00 %","  3.41 %","   .00 %","  2.00 %","  2.65 %","   .00 %","  6.26 %","   .00 %","  1.10 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  4.22 %","   .00 %","   .00 %","  3.81 %","  3.48 %","  1.78 %","  2.40 %","  1.16 %","   .00 %","   .59 %","  3.21 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.40 %","  5.36 %","  2.76 %","  9.17 %","   .00 %","  1.39 %","  2.71 %","  1.43 %","   .00 %","   .00 %","   .00 %"
"2020-07-30","   .00 %","  3.53 %","  5.00 %","   .00 %"," 40.00 %","   .00 %","   .59 %","  6.67 %","   .54 %","   .00 %","  5.00 %","   .00 %","   .00 %"," 11.67 %","   .00 %","   .00 %","  2.00 %","  2.22 %","   .00 %","  2.16 %","   .00 %","  6.72 %","  2.43 %","  3.91 %","  2.22 %","   .59 %","   .30 %","  3.60 %","   .00 %","  3.41 %","   .00 %","  2.00 %","  2.65 %","   .00 %","  1.82 %","   .00 %","  1.95 %"," 20.00 %","  2.22 %","   .00 %","   .00 %","  4.22 %","   .00 %","   .00 %","  3.81 %","  5.02 %","   .87 %","   .80 %","   .68 %","   .00 %","   .59 %","  3.21 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.07 %","  2.50 %","  4.01 %","  9.17 %","   .00 %","  1.03 %","  2.71 %","  1.77 %","   .00 %","   .00 %","   .00 %"
"2020-07-31","   .00 %","  4.53 %","  5.00 %","   .00 %"," 40.00 %","   .00 %","   .59 %","  9.17 %","   .54 %","   .00 %","  5.00 %","   .00 %","   .00 %"," 11.67 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","  2.16 %","   .00 %","  4.22 %","  2.43 %","  2.86 %","  4.22 %","   .59 %","   .30 %","  2.35 %","   .00 %","  1.05 %","   .00 %","  2.00 %","  2.65 %","   .00 %","  1.82 %","   .00 %","  2.02 %"," 20.00 %","  2.22 %","   .00 %","   .00 %","  4.22 %","   .00 %","   .00 %","  3.81 %","  3.21 %","   .00 %","  1.54 %","  1.34 %","   .00 %","   .58 %","  3.21 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.07 %","  2.50 %","  2.58 %","  6.67 %","   .00 %","  1.03 %","  1.78 %","  1.37 %","   .00 %","   .00 %","   .00 %"
"2020-08-01","   .00 %","  4.53 %","  5.00 %","   .00 %"," 40.00 %","   .00 %","   .00 %","  9.17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","  1.05 %","   .00 %","  4.22 %","  1.18 %","  1.86 %","  4.22 %","  1.73 %","   .30 %","  7.62 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.74 %","   .00 %","  1.82 %","   .00 %","  2.10 %"," 20.00 %","  6.22 %","   .00 %","   .00 %","  3.82 %","   .00 %","   .00 %","  3.81 %","  1.54 %","   .00 %","  2.97 %","  1.33 %","   .00 %","   .43 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.36 %","  4.44 %","  3.76 %","  8.33 %","   .00 %","  1.03 %","  2.19 %","  2.03 %","  2.00 %","   .00 %","   .00 %"
"2020-08-02","   .00 %","  5.48 %","  5.00 %"," 10.00 %"," 40.00 %","   .00 %","   .00 %","  9.17 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","  1.82 %","  2.22 %","   .00 %","  1.05 %","   .00 %","  2.00 %","  2.29 %","  1.86 %","  7.86 %","  1.73 %","  2.97 %","  8.45 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.74 %","   .00 %","  1.82 %","   .00 %","  2.10 %"," 20.00 %","  6.22 %","   .00 %","   .00 %","  5.48 %","   .00 %","  1.67 %","  3.81 %","  1.54 %","   .00 %","  2.97 %","  1.54 %","  6.67 %","   .72 %","  2.97 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","  6.26 %","  3.76 %","  8.33 %","   .00 %","  1.69 %","  2.59 %","  2.03 %","  2.00 %","   .00 %","  2.00 %"
"2020-08-03","   .00 %","  2.86 %","  5.00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","  9.17 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","  3.34 %","   .91 %","  5.64 %","  1.14 %","  1.43 %","  6.90 %","   .00 %","   .00 %","   .00 %","   .00 %","   .80 %","   .00 %","   .00 %","   .00 %","  1.61 %","   .00 %","  6.22 %","   .00 %","   .00 %","  3.48 %","   .00 %","  1.67 %","   .00 %","  1.54 %","   .00 %","  1.43 %","  1.20 %","  6.67 %","   .72 %","  1.43 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.31 %","  6.26 %","  2.43 %","  1.67 %","   .00 %","   .66 %","  1.59 %","  1.33 %","  2.00 %","   .00 %","  2.00 %"
"2020-08-04","   .00 %","  2.86 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","  9.17 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.16 %","   .00 %","  5.64 %","  1.14 %","   .00 %","  8.43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .80 %","   .00 %","   .00 %","  6.67 %","   .72 %","   .00 %","  4.00 %","   .00 %","   .00 %","  3.48 %","   .00 %","  1.67 %","  1.60 %","   .00 %","   .00 %","  3.43 %","  1.72 %","  6.67 %","  1.13 %","  1.43 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .65 %","  6.26 %","  1.18 %","  1.67 %","   .00 %","  1.61 %","  2.35 %","  1.31 %","  3.82 %","   .00 %","  2.00 %"
"2020-08-05","  1.00 %","  1.86 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","  8.33 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.48 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","  5.07 %","   .00 %","  3.64 %","  1.14 %","   .00 %","  8.43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .80 %","   .00 %","   .00 %","  6.67 %","   .62 %","   .00 %","  5.67 %","   .00 %","  1.00 %","  3.48 %","   .00 %","  1.67 %","  1.60 %","   .00 %","   .00 %","  4.03 %","  1.77 %","  6.67 %","   .98 %","  1.43 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .65 %","  9.60 %","  1.18 %","  1.67 %","   .00 %","  2.52 %","  2.71 %","   .97 %","  3.82 %","  2.22 %","  2.00 %"
"2020-08-06","  1.00 %","  1.86 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","  8.33 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.48 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","  5.07 %","   .00 %","  3.64 %","   .54 %","  1.33 %","  3.17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .80 %","   .00 %","   .00 %","  6.67 %","   .62 %","   .00 %","  4.74 %","   .00 %","  1.95 %","  1.67 %","   .00 %","  1.67 %","  3.82 %","   .00 %","   .00 %","  2.61 %","  1.66 %","  6.67 %","   .98 %","  4.10 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .65 %","  6.58 %","   .00 %","   .00 %","   .26 %","  2.52 %","  3.73 %","   .32 %","  1.82 %","  2.22 %","  2.00 %"
"2020-08-07","  1.00 %","   .91 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","  8.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","  3.96 %","   .00 %","   .00 %","   .54 %","  1.33 %","  3.77 %","   .00 %","   .00 %","   .00 %","   .00 %","   .80 %","   .00 %","   .00 %","  6.67 %","  1.48 %","   .00 %","  7.41 %","   .00 %","  1.95 %","   .00 %","   .00 %","   .00 %","  3.82 %","   .00 %","   .00 %","  2.61 %","  1.54 %","   .00 %","   .70 %","  2.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .62 %","  6.10 %","   .00 %","   .00 %","   .26 %","  2.44 %","  3.66 %","   .32 %","  1.82 %","  2.22 %","   .00 %"
"2020-08-08","  1.00 %","   .87 %","   .00 %"," 11.67 %","  6.67 %","   .00 %","   .57 %","  8.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","  2.91 %","   .00 %","   .00 %","   .54 %","  1.33 %","  3.63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","  1.56 %","   .00 %","  7.41 %","   .00 %","  2.41 %","   .00 %","   .00 %","  1.54 %","  5.82 %","  1.43 %","   .00 %","  3.19 %","  1.54 %","   .00 %","   .70 %","  3.84 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  1.84 %","  7.35 %","   .00 %","   .00 %","   .26 %","  3.00 %","  2.88 %","   .32 %","  1.82 %","  2.22 %","   .00 %"
"2020-08-09","  1.00 %","  1.70 %","   .00 %"," 11.67 %","  6.67 %","   .00 %","   .57 %","  3.21 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","  1.67 %","   .00 %","   .00 %","   .00 %"," 13.33 %","  1.82 %","  1.78 %","   .00 %","   .00 %","   .54 %","  2.58 %","  2.10 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.29 %","   .00 %","  9.76 %","   .00 %","  2.41 %","   .00 %","   .00 %","  1.54 %","  4.83 %","  1.43 %","   .00 %","  1.77 %","  1.00 %","   .00 %","   .14 %","  3.84 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  1.84 %","  7.35 %","   .00 %","  1.54 %","   .26 %","  2.05 %","  2.13 %","   .00 %","   .00 %","  2.22 %","   .00 %"
"2020-08-10","   .00 %","  1.70 %","   .00 %","  5.00 %","  6.67 %","   .00 %","   .57 %","  5.82 %","   .00 %","  2.86 %","  3.33 %","   .00 %","  2.22 %","   .00 %","   .00 %","  4.00 %","  4.62 %","   .00 %"," 10.00 %","   .00 %"," 13.33 %","   .00 %","  1.70 %","   .00 %","   .00 %","   .54 %","  2.58 %","  2.74 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.20 %","   .00 %","  8.10 %"," 20.00 %","  2.30 %","   .00 %","   .00 %","  1.54 %","  4.83 %","  1.43 %","  1.67 %","  1.72 %","   .29 %","  5.00 %","   .14 %","  3.84 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.41 %","  5.19 %","   .00 %","  1.54 %","   .26 %","  1.97 %","  2.75 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-08-11","   .95 %","  4.90 %","  4.00 %","  5.00 %"," 11.67 %","   .00 %","   .57 %","  7.00 %","   .00 %","  2.86 %","  9.05 %","   .00 %","  2.22 %","   .00 %","   .00 %","  4.00 %","  5.87 %","   .00 %"," 10.00 %","  1.00 %"," 17.33 %","   .00 %","  4.90 %","   .87 %","  1.54 %","   .53 %","  1.25 %","  3.99 %","   .00 %","  2.00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","  1.19 %","   .00 %","  6.07 %"," 20.00 %","  1.34 %","   .00 %","   .00 %","  1.54 %","  2.61 %","  2.76 %","  1.67 %","  2.26 %","   .78 %","  9.00 %","   .40 %","  2.29 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","  2.96 %","  5.98 %","   .00 %","  1.54 %","   .00 %","  2.75 %","  1.94 %","   .31 %","   .00 %","   .00 %","   .00 %"
"2020-08-12","   .95 %","  4.90 %","  4.00 %","  5.00 %"," 11.67 %","   .00 %","   .57 %","  8.11 %","   .00 %","  2.86 %","  9.05 %","   .00 %","  2.22 %","   .00 %","   .00 %","  4.00 %","  7.04 %","   .00 %"," 10.00 %","  1.00 %"," 24.00 %","   .00 %","  4.90 %","  1.70 %","  1.54 %","   .53 %","  1.25 %","  2.56 %","   .00 %","  2.00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","  1.55 %","   .00 %","  3.41 %"," 30.00 %","  1.34 %","   .00 %","   .00 %","  1.54 %","  3.19 %","  4.01 %","  1.67 %","  2.26 %","   .96 %","  9.00 %","   .67 %","  3.34 %","   .00 %","   .00 %","  2.22 %","   .00 %","  2.00 %","   .00 %","  2.34 %","  4.65 %","   .00 %","  1.54 %","   .00 %","  2.43 %","  2.21 %","   .31 %","  1.67 %","   .00 %","   .00 %"
"2020-08-13","   .95 %","  4.03 %","  4.00 %","   .00 %","  5.00 %","   .00 %","   .00 %","  8.11 %","   .00 %","  2.86 %","  9.05 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %","  7.04 %","   .00 %"," 10.00 %","  1.00 %"," 24.00 %","   .00 %","  4.90 %","  1.70 %","  1.54 %","   .53 %","  1.25 %","  1.90 %","   .00 %","  2.00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","  1.54 %","   .00 %","  3.41 %"," 30.00 %","   .89 %","   .00 %","   .00 %","   .00 %","  1.19 %","  2.58 %","  1.67 %","  1.67 %","  1.42 %","  9.00 %","   .67 %","  2.16 %","   .00 %","   .00 %","  2.22 %","   .00 %","  2.00 %","   .00 %","  1.13 %","  3.40 %","  1.11 %","  1.54 %","   .00 %","  1.86 %","  2.51 %","   .31 %","  1.67 %","   .00 %","   .00 %"
"2020-08-14","   .95 %","  3.20 %","  4.00 %","   .00 %","  5.00 %","   .00 %","   .00 %","  6.57 %","   .00 %","  2.86 %","  9.05 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %","  7.04 %","   .00 %"," 10.00 %","  1.00 %"," 10.67 %","   .00 %","  4.03 %","  1.70 %","  1.54 %","   .53 %","   .00 %","  1.90 %","   .00 %","  2.00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","  1.54 %","   .00 %","  1.05 %"," 30.00 %","   .89 %","   .00 %","   .00 %","  1.43 %","   .59 %","  2.58 %","  1.67 %","  1.10 %","  1.50 %","  9.00 %","   .67 %","  2.16 %","   .00 %","   .00 %","  2.22 %","   .00 %","  2.00 %","   .00 %","  1.13 %","  3.40 %","  1.11 %","   .00 %","   .00 %","  1.86 %","  2.22 %","   .62 %","  1.67 %","   .00 %","   .00 %"
"2020-08-15","   .95 %","  3.20 %","  4.00 %","   .00 %","  5.00 %","   .00 %","   .00 %","  2.29 %","   .00 %","   .00 %","  5.71 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.43 %","   .00 %","   .00 %","  1.00 %"," 10.67 %","   .00 %","  3.20 %","  1.70 %","  1.54 %","   .53 %","   .00 %","  1.25 %","   .00 %","  2.00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  1.67 %","  5.00 %","  1.46 %","   .00 %","  1.05 %"," 10.00 %","   .00 %","   .00 %","   .00 %","  1.43 %","   .59 %","  2.58 %","   .00 %","   .54 %","  1.68 %","  4.00 %","   .53 %","  2.16 %","   .00 %","   .00 %","  2.22 %","   .00 %","  2.00 %","   .00 %","   .56 %","  2.22 %","  1.11 %","   .00 %","   .00 %","  1.04 %","  1.24 %","   .62 %","  1.67 %","   .00 %","   .00 %"
"2020-08-16","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.18 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .83 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","  1.30 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","  1.43 %","   .59 %","  1.25 %","   .00 %","   .00 %","  1.38 %","   .00 %","   .26 %","  1.05 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.11 %","   .00 %","   .00 %","   .25 %","   .61 %","   .31 %","  1.67 %","   .00 %","   .00 %"
"2020-08-17","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.64 %","   .00 %","  2.11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","  2.50 %","   .00 %","   .69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .59 %","   .00 %","   .00 %","   .00 %","  3.64 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .08 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.43 %","  1.14 %","   .00 %","   .77 %","   .00 %","  1.09 %","   .00 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .54 %","  2.00 %","  1.11 %","  1.43 %","   .00 %","  1.25 %","   .59 %","   .31 %","   .00 %","   .00 %","   .00 %"
"2020-08-18","   .00 %","   .69 %","   .00 %","   .00 %","   .00 %","  3.64 %","   .00 %","  4.01 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","  2.50 %","   .00 %","   .69 %","   .00 %","   .00 %","   .51 %","   .00 %","  1.16 %","  4.00 %","   .00 %","   .00 %","  3.64 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .15 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.43 %","  1.68 %","   .00 %","   .77 %","   .00 %","   .71 %","   .00 %","   .00 %","  1.95 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .54 %","  2.00 %","   .00 %","  1.43 %","   .00 %","  1.25 %","   .01 %","   .61 %","   .00 %","   .00 %","   .00 %"
