"date","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","District of Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Puerto Rico","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wuhan Evacuee","Wyoming"
"2020-09-30","154701","7824","218507","83697","819115","70515","57550","20613","15326","706516","318026","12410","42048","295720","120019","89247","59040","68840","166033","5389","124725","132116","138014","99134","98190","126715","13071","45564","79980","8266","205275","29435","458649","210632","21846","153987","87199","33509","164099","48755","24748","147942","22389","196139","773019","73042","1752","148092","87522","15850","122274","","5948"
"2020-10-01","155744","7948","219212","84821","822205","71197","57742","20787","15326","709144","319359","12515","42561","297884","121176","90428","59514","69728","166584","5428","125510","132870","139012","100200","98886","126906","13500","46185","80410","8317","205889","29661","460031","212898","22218","155314","88369","33862","165044","49067","24914","148323","23136","197432","776736","74050","1755","148536","88116","16026","125161","","6083"
"2020-10-02","156698","8073","219763","85779","826013","71876","58297","20937","15326","711804","320634","12601","43238","300340","122640","91482","60468","70727","167401","5466","126222","133631","139996","101366","99558","130981","13855","46977","81182","8534","206629","30000","461629","214684","22694","156809","89559","34163","166238","49747","25076","149185","23522","198403","782306","75157","1768","149490","88810","16307","127906","","6214"
"2020-10-03","158380","8217","220399","86525","829521","72533","58297","21125","15326","714591","322169","12734","43702","302782","124059","92301","60725","72001","167401","5484","126819","134303","141271","102787","100167","132630","14356","47403","81708","8597","207576","30296","463360","216886","23134","157966","90748","34511","166238","50375","25076","150891","23986","199595","787425","76225","1778","150583","89419","16481","130798","","6365"
"2020-10-04","159169","8405","220754","87013","832713","73054","58297","21243","15519","716459","322925","12804","43964","304235","125146","92744","60980","72617","168294","5519","127290","134947","141271","103826","100488","137205","14635","47807","82100","8645","208202","30477","464582","217496","23550","158907","90748","34770","168126","50675","25076","151582","24418","201210","790194","77618","1785","151642","89874","16635","132663","","6504"
"2020-10-05","159713","8613","221070","87430","835507","73515","59120","21363","15547","717874","323714","12854","44422","306088","125976","93260","61831","73158","168512","5544","127791","135462","142726","104799","100703","135374","14847","48259","82437","8645","208713","30632","465515","219754","23862","159964","91982","35049","169101","51305","25419","152159","24598","203699","794319","78723","1817","152322","90276","16749","134359","","6629"
"2020-10-06","160477","8752","221934","88071","838202","74169","59241","21466","15652","720125","324650","12937","45082","307705","126946","93805","63938","74194","169044","5565","128204","135957","143877","105740","101678","136327","15347","48757","82916","8731","209342","30947","466908","221258","24364","161299","93346","35339","170224","51737","25596","152970","24876","205375","798569","79439","1821","152945","90663","16942","136379","","6770"
"2020-10-07","161418","8878","222538","88880","841928","74899","59364","21550","15652","722707","326142","13045","45753","310335","128227","95093","62941","76587","170097","5603","128664","136492","145092","106651","102241","137420","16063","49396","83347","8731","209850","31372","468268","222969","24857","162723","94352","35634","171527","51768","25776","153705","25906","207455","803690","80446","1827","153451","91208","17150","138698","","6899"
"2020-10-08","161975","9005","223401","90145","845270","75761","59748","21682","15765","726013","327407","13146","46426","313429","129677","96657","63501","77455","170621","5638","129425","136936","146493","107922","102819","138987","16677","50059","83827","8878","211148","31756","470104","225397","25384","164262","95564","36116","172948","52294","26045","154755","26441","209447","807754","81947","1838","155270","91918","17333","141830","","7092"
"2020-10-09","163465","9182","224084","91312","849076","76595","60038","21827","15843","728921","329032","13300","47088","316546","131493","97881","64714","78456","170878","5665","130159","137701","147816","109312","103681","141003","17399","50059","84593","8970","212013","32241","471696","227431","26039","166102","97088","36526","174329","52892","26294","155676","27215","211003","812191","83290","1846","156372","92560","17707","144818","","7335"
"2020-10-10","164526","9431","224978","92220","852410","77618","60038","21998","15918","728921","330269","13371","47701","319451","133411","99042","65039","79445","170878","5695","130795","138340","149453","110828","104638","145682","18117","51887","85399","9092","212877","32722","473143","229752","26627","167458","98621","36924","175797","53364","26294","156621","27947","212649","815915","84644","1857","157609","93035","17927","147560","","7455"
"2020-10-11","165342","9686","225575","92833","855190","78437","60038","22130","15984","734491","331409","13472","48066","322178","134981","99943","65303","80292","172059","5720","131357","138903","149453","112268","104932","145938","18702","52382","85779","9143","213628","32983","474286","231471","27264","168749","99387","37255","176781","53671","26294","157406","28564","214717","818426","85844","1868","158409","93035","18132","150236","","7611"
"2020-10-12","166076","9877","226050","93487","857913","79013","61377","22289","16022","736024","332311","13514","48663","324918","136555","100453","66399","80930","172119","5752","131861","139663","151396","113439","105228","146154","19125","52839","86348","9208","214097","33362","475315","232747","27736","170179","100184","37467","177819","54234","26294","158055","28925","217682","821110","86832","1876","159248","93035","18281","152192","","7802"
"2020-10-13","167193","10028","226734","94167","861310","80061","61697","22394","16068","738749","333304","13575","49247","327771","138104","101422","66860","81691","172801","5780","132343","140412","152862","114574","105941","146359","19611","53543","86835","9279","215085","33713","476708","234481","28244","171626","101493","37780","179651","54540","26960","158883","29339","218829","826816","87819","1886","160447","94775","18557","155471","","7964"
"2020-10-14","167977","10170","227635","95246","865204","80753","61861","22465","16132","741632","334601","13674","49892","330637","139269","102904","67805","83013","173121","5816","132918","140992","154455","115943","106817","150794","20210","54467","87314","9349","216023","34290","477940","236407","28947","173665","102615","38160","180935","55516","27164","159809","30215","220538","832736","88963","1889","161236","95509","18823","158578","","8177"
"2020-10-15","169162","10323","228748","96524","868148","81895","62028","22560","16166","744988","336241","13764","50610","334651","141212","104056","68510","84195","173864","5834","133548","141579","156913","117106","108139","152662","20933","55428","87969","9426","216994","34958","479400","238939","29653","175843","103836","38525","182486","56085","27438","161106","31012","222827","837566","90461","1903","162538","96185","19084","162325","","8375"
"2020-10-16","170374","10549","229486","97539","871253","83207","62830","22724","16255","748437","337850","13853","51704","339757","143495","105746","69550","85506","174638","5863","134329","142346","159119","119396","109255","154923","21595","56714","88685","9514","217804","35770","481107","241623","30517","177991","105308","38935","184165","56412","27691","162253","31805","223493","843487","91957","1915","163710","96894","19586","166186","","8665"
"2020-10-17","171662","10760","230459","98422","873614","84346","62830","22942","16334","752481","339384","13949","52582","343386","145977","106698","70023","86797","174638","5912","135127","142930","161105","121090","110006","157108","22225","57332","89652","9625","218738","36343","482891","243725","31261","180225","106468","39315","185668","56650","27691","163214","32611","226139","848442","93297","1926","164795","97671","19805","166186","","8816"
"2020-10-18","172626","10980","231149","99066","875692","85279","62830","23093","16370","755020","340558","14031","53092","347631","147582","107334","70268","87607","175781","5937","135657","143660","161105","122812","110006","158955","22821","58068","90261","9625","219647","36788","484281","246028","31978","181787","107299","39532","186754","57293","27691","163990","33269","228744","854006","94394","1937","165676","98201","20081","166186","","9025"
"2020-10-19","173485","11182","231897","99597","879645","86351","64021","23196","16395","756727","341310","14068","53790","350744","149166","108060","71557","88247","175982","5961","136154","144488","164123","124439","110592","160437","23390","58817","90843","9746","221205","37302","485279","247172","32637","183624","108073","39794","188381","57950","28347","164609","33836","232061","856948","95562","1946","166360","98661","20293","173891","","9311"
