"date","Michigan/Alcona","Michigan/Alger","Michigan/Allegan","Michigan/Alpena","Michigan/Antrim","Michigan/Arenac","Michigan/Baraga","Michigan/Barry","Michigan/Bay","Michigan/Benzie","Michigan/Berrien","Michigan/Branch","Michigan/Calhoun","Michigan/Cass","Michigan/Charlevoix","Michigan/Cheboygan","Michigan/Chippewa","Michigan/Clare","Michigan/Clinton","Michigan/Crawford","Michigan/Delta","Michigan/Dickinson","Michigan/Eaton","Michigan/Emmet","Michigan/Federal Correctional Institution (FCI)","Michigan/Genesee","Michigan/Gladwin","Michigan/Gogebic","Michigan/Grand Traverse","Michigan/Gratiot","Michigan/Hillsdale","Michigan/Houghton","Michigan/Huron","Michigan/Ingham","Michigan/Ionia","Michigan/Iosco","Michigan/Iron","Michigan/Isabella","Michigan/Jackson","Michigan/Kalamazoo","Michigan/Kalkaska","Michigan/Kent","Michigan/Keweenaw","Michigan/Lake","Michigan/Lapeer","Michigan/Leelanau","Michigan/Lenawee","Michigan/Livingston","Michigan/Luce","Michigan/Mackinac","Michigan/Macomb","Michigan/Manistee","Michigan/Marquette","Michigan/Mason","Michigan/Mecosta","Michigan/Menominee","Michigan/Michigan Department of Corrections (MDOC)","Michigan/Midland","Michigan/Missaukee","Michigan/Monroe","Michigan/Montcalm","Michigan/Montmorency","Michigan/Muskegon","Michigan/Newaygo","Michigan/Oakland","Michigan/Oceana","Michigan/Ogemaw","Michigan/Ontonagon","Michigan/Osceola","Michigan/Oscoda","Michigan/Otsego","Michigan/Ottawa","Michigan/Out of MI","Michigan/Presque Isle","Michigan/Roscommon","Michigan/Saginaw","Michigan/Sanilac","Michigan/Schoolcraft","Michigan/Shiawassee","Michigan/St. Clair","Michigan/St. Joseph","Michigan/Tuscola","Michigan/Unassigned","Michigan/Van Buren","Michigan/Washtenaw","Michigan/Wayne","Michigan/Wexford"
"2020-07-08","   .00 %","   .00 %","  2.02 %","   .00 %","  4.35 %","   .00 %","   .00 %","   .83 %","   .74 %","   .00 %","  1.60 %","  1.92 %","  1.22 %","  2.91 %","   .00 %"," -3.57 %","   .00 %","  6.67 %","  3.04 %","   .00 %","   .00 %","  6.67 %","   .29 %","  3.12 %","   .00 %","   .81 %","  3.70 %","   .00 %","   .00 %","  4.17 %","   .50 %","  5.00 %","  1.47 %","  1.35 %","   .00 %","   .00 %","   .00 %","  2.96 %","   .76 %","  2.21 %","   .00 %","  1.41 %","   .00 %"," -8.33 %","   .32 %"," 11.11 %","  5.44 %","   .17 %","   .00 %","   .00 %","   .34 %","   .00 %","  1.20 %","  6.06 %","   .00 %"," 16.00 %","   .00 %","   .58 %","  3.03 %","   .93 %","  6.31 %","   .00 %","  1.15 %","  1.10 %","   .71 %","  3.11 %","  4.76 %","   .00 %","  2.44 %","  4.76 %","   .00 %","  2.16 %","  5.51 %"," -7.14 %","   .00 %","   .97 %","  1.85 %"," 16.67 %","   .72 %","   .51 %","   .84 %","  1.26 %","-33.33 %","  4.07 %","  1.51 %","   .69 %","  8.51 %"
"2020-07-09","  9.09 %","   .00 %","  1.42 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.65 %","  1.22 %","   .00 %","  1.36 %","   .38 %","  1.89 %","  1.13 %","   .00 %","   .00 %"," 14.29 %","   .00 %","  2.95 %","   .00 %"," 11.11 %","   .00 %","   .00 %","  6.06 %","   .00 %","   .35 %"," -3.57 %","   .00 %"," 11.43 %","  5.00 %","  1.48 %"," 28.57 %","  5.80 %","  1.15 %","   .00 %","  1.69 %","   .00 %","  5.04 %","   .56 %","  1.38 %","   .00 %","  2.18 %","   .00 %","  9.09 %","  1.29 %","  6.67 %","  2.38 %","  1.00 %","   .00 %","   .00 %","   .51 %","   .00 %","  1.19 %","  2.86 %","  6.25 %"," 10.34 %","  -.05 %","  2.89 %","   .00 %","   .46 %","  1.69 %","   .00 %","   .46 %","  2.72 %","   .64 %","  1.92 %","  2.27 %","   .00 %","  4.76 %","   .00 %","   .00 %","  1.95 %","-70.90 %","   .00 %","   .00 %","   .44 %","   .00 %","   .00 %","  1.07 %","   .50 %","  1.94 %","   .83 %"," 25.00 %","   .39 %","  1.76 %","   .44 %","  1.96 %"
"2020-07-10","   .00 %","   .00 %","  1.12 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.69 %","   .72 %","   .00 %","  1.65 %","   .00 %","   .67 %","  1.68 %","  3.33 %","   .00 %"," 12.50 %","   .00 %","  1.08 %","  1.23 %","   .00 %"," 12.50 %","   .29 %","  2.86 %","   .00 %","   .42 %","   .00 %","   .00 %","  6.41 %","   .00 %","  -.49 %","   .00 %","   .00 %","   .96 %","   .98 %","   .83 %","   .00 %","  4.11 %","   .93 %","  1.88 %","   .00 %","  1.79 %","   .00 %","   .00 %","   .64 %","  9.38 %","  1.94 %","   .33 %","   .00 %","   .00 %","   .64 %","  4.00 %","  1.18 %","   .00 %","   .00 %"," 21.88 %","  -.12 %","  2.25 %","  5.88 %","  -.15 %","  1.67 %"," 20.00 %","  2.95 %","   .53 %","   .64 %","  2.42 %","  2.22 %","   .00 %","  2.27 %","   .00 %","   .00 %","  2.66 %","  5.13 %","   .00 %","  3.45 %","   .81 %","  1.82 %","   .00 %","   .00 %","  1.00 %","  2.17 %","  -.41 %"," ##.## %","  2.33 %","  1.62 %","   .46 %","  1.92 %"
"2020-07-11","   .00 %","   .00 %","  2.49 %","   .00 %","   .00 %","   .00 %","   .00 %","   .77 %","  2.15 %"," 27.27 %","  1.73 %","   .38 %","  1.51 %","  2.20 %","   .00 %","  3.70 %","   .00 %","   .00 %","  2.84 %","   .00 %","   .00 %"," -5.56 %","  2.29 %","  8.33 %","   .00 %","   .31 %","   .00 %","  9.09 %","  9.64 %","   .00 %","   .00 %","   .00 %","  4.11 %","   .87 %","   .48 %","   .00 %"," 16.67 %","  3.95 %","  1.30 %","  1.84 %","  2.44 %","  1.94 %","   .00 %","   .00 %","   .95 %"," 14.29 %","  4.56 %","   .49 %","   .00 %","   .00 %","   .58 %","  7.69 %","  1.16 %","  2.78 %","  8.82 %","  5.13 %","   .00 %","   .00 %","   .00 %","   .61 %","  2.46 %"," 16.67 %","   .77 %","  2.11 %","   .59 %","  4.20 %","   .00 %","   .00 %","   .00 %","  4.55 %","   .81 %","  3.07 %"," 43.90 %","   .00 %","  3.33 %","  1.46 %","  1.79 %","   .00 %","   .35 %","   .17 %","  1.33 %","  1.65 %"," ##.## %","  2.66 %","  1.60 %","   .37 %","   .00 %"
"2020-07-12","   .00 %","   .00 %","   .54 %","   .00 %","  4.17 %","   .00 %","   .00 %","  2.29 %","   .94 %","   .00 %","   .60 %","   .75 %","   .16 %","   .54 %","  3.23 %","  7.14 %","   .00 %","   .00 %","   .34 %","  4.88 %","  6.67 %","   .00 %","  -.28 %","   .00 %","   .54 %","   .66 %","   .00 %","   .00 %"," -1.10 %","   .00 %","   .00 %","   .00 %","  1.32 %","   .95 %","   .48 %","   .83 %","   .00 %","   .63 %","   .73 %","  1.48 %","   .00 %","  1.14 %","   .00 %","   .00 %","   .94 %","  5.00 %","  1.09 %","   .49 %","   .00 %","   .00 %","   .59 %","  3.57 %","  1.15 %","  2.70 %","  5.41 %","  4.88 %","   .00 %","   .55 %","   .00 %","   .30 %","   .00 %","   .00 %","  1.42 %","  1.55 %","   .46 %","  1.76 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","  1.57 %"," 16.95 %","   .00 %","  6.45 %","   .65 %","   .00 %","   .00 %","   .35 %","   .33 %","   .26 %","   .41 %","-94.00 %","  1.11 %","   .26 %","   .41 %","   .00 %"
"2020-07-13","   .00 %","   .00 %","  1.34 %","   .00 %","  8.00 %","   .00 %","   .00 %","  3.73 %","   .93 %","  7.14 %","  1.29 %","   .00 %","  1.15 %","  3.21 %","   .00 %","-10.00 %"," 11.11 %","   .00 %","  1.03 %"," -2.33 %","  6.25 %","   .00 %","   .56 %","  2.56 %","   .00 %","   .21 %","  3.70 %"," 16.67 %","   .00 %","  1.90 %","  1.46 %","   .00 %","  1.30 %","  1.11 %","   .96 %","   .00 %"," 14.29 %","  1.26 %","   .73 %","   .24 %","   .00 %","   .58 %","   .00 %","   .00 %","  1.25 %","   .00 %","  1.80 %","   .49 %","   .00 %","   .00 %","   .60 %","   .00 %","  2.27 %","   .00 %","  2.56 %","  4.65 %","   .00 %","   .55 %","   .00 %","  1.51 %","  1.60 %","   .00 %","  1.08 %","  2.03 %","   .41 %","   .50 %","   .00 %","   .00 %","  6.52 %","   .00 %","   .00 %","   .62 %"," 14.49 %"," 23.08 %","  3.03 %","  1.21 %","   .00 %","   .00 %","  -.35 %","   .66 %","  1.57 %"," -1.21 %"," 66.67 %","   .00 %","  1.25 %","   .33 %","  1.89 %"
"2020-07-14","   .00 %","   .00 %","  2.65 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .72 %","   .69 %","  6.67 %","   .69 %","  3.35 %","  1.14 %","  2.07 %","   .00 %","  7.41 %","  5.00 %","  6.25 %","   .68 %","   .00 %","   .00 %"," 23.53 %","   .00 %","   .00 %","   .00 %","   .51 %","   .00 %"," 14.29 %"," 10.00 %","   .00 %","  1.44 %"," 11.11 %","  2.56 %","  1.68 %","  3.32 %","   .00 %","   .00 %","  1.24 %","   .54 %","  1.21 %","   .00 %","  1.65 %"," ##.## %"," 16.67 %","  1.85 %","  9.52 %","   .71 %","   .16 %","   .00 %","   .00 %","   .57 %","   .00 %","  6.67 %","  3.95 %","   .00 %","  8.89 %","   .10 %","  4.35 %","  2.78 %","   .30 %","   .79 %","   .00 %","   .75 %","  -.50 %","   .49 %","   .25 %","   .00 %","   .00 %","  6.12 %","   .00 %","   .00 %","  2.38 %","-34.18 %"," -6.25 %","   .00 %","   .99 %","   .00 %","   .00 %","   .35 %","   .49 %","  4.64 %","  -.41 %"," ##.## %","  2.20 %","   .88 %","   .81 %"," -1.85 %"
"2020-07-15","  4.17 %"," 25.00 %","  3.09 %","   .00 %","   .00 %","   .00 %","-16.67 %","   .00 %","   .91 %","   .00 %","  1.66 %","  2.88 %","  1.29 %","  5.58 %"," 31.25 %","   .00 %","  9.52 %","  2.94 %","  3.04 %","   .00 %","  8.82 %","   .00 %","   .56 %","  5.00 %","   .00 %","  1.88 %","  3.57 %"," 12.50 %","  5.05 %","   .00 %","   .47 %","  3.33 %","  7.50 %","   .25 %","  1.38 %","   .00 %","   .00 %","  6.75 %","   .36 %","  1.28 %","  2.38 %","  1.32 %","   .00 %"," -7.14 %","   .60 %","  2.17 %","  2.11 %","  1.62 %","   .00 %","   .00 %","  1.45 %","  3.45 %","  2.08 %","  1.27 %","  5.00 %","  4.08 %","   .00 %","  5.21 %","   .00 %","  2.97 %","   .78 %","   .00 %","  1.48 %","  2.00 %","  1.62 %","  1.72 %","   .00 %","   .00 %","   .00 %","   .00 %","   .80 %","  2.48 %","  7.69 %"," -6.67 %"," 11.76 %","  1.75 %","  3.51 %","   .00 %","   .00 %","  1.14 %","  1.97 %","   .41 %","-78.26 %","  2.51 %","  1.94 %","  1.05 %","  3.77 %"
"2020-07-16"," -4.00 %","-20.00 %","  1.00 %","   .81 %","   .00 %","   .00 %","   .00 %","  3.57 %","  2.94 %","  6.25 %","   .96 %","  1.05 %","   .95 %","   .96 %"," -7.14 %","   .00 %","   .00 %","   .00 %","  2.95 %","   .00 %"," 13.51 %"," 28.57 %","   .83 %","  9.52 %","   .00 %","   .64 %","   .00 %"," 16.67 %","  9.62 %","  2.80 %","  1.42 %","  3.23 %","  8.14 %","  2.64 %","  2.71 %","   .00 %","   .00 %","  3.45 %","   .89 %","   .71 %"," -2.33 %","  1.04 %","   .00 %","   .00 %","   .30 %","  4.26 %","   .00 %","  1.91 %","   .00 %","   .00 %","  1.26 %"," -6.67 %","  2.04 %"," -1.25 %","   .00 %","  3.92 %","   .10 %","  7.43 %","   .00 %","  1.88 %","  4.65 %"," 14.29 %","  2.19 %","   .49 %","  1.14 %","   .72 %","   .00 %","   .00 %","  9.62 %","   .00 %","   .79 %","  1.32 %"," 50.00 %","   .00 %","  7.89 %","  1.92 %","  1.69 %","   .00 %","  1.05 %","   .16 %","   .72 %","  1.23 %","-40.00 %","   .35 %","  1.86 %","   .96 %"," -3.64 %"
"2020-07-17","  4.17 %","   .00 %","   .99 %","   .81 %","  3.70 %","   .00 %","   .00 %","   .69 %","  1.54 %"," 17.65 %","  2.37 %","   .69 %","   .94 %","  2.38 %","  2.56 %","  3.45 %","   .00 %","  5.71 %","  1.59 %","  2.38 %","  2.38 %","   .00 %","  1.65 %"," -2.17 %","   .00 %","   .77 %","   .00 %","   .00 %","  3.51 %","  3.64 %","   .93 %","  3.12 %"," -5.38 %","  1.21 %","  1.76 %","   .00 %","   .00 %"," -1.11 %","   .35 %","  1.72 %","  4.76 %","  1.40 %","   .00 %","   .00 %","   .30 %","   .00 %","  2.75 %","  2.34 %","   .00 %","   .00 %","   .90 %","   .00 %","  2.00 %","  2.53 %","   .00 %","  1.89 %","   .02 %","  2.30 %","   .00 %","  1.84 %","  6.67 %","   .00 %","  1.94 %","  2.44 %","   .68 %","  1.20 %","  4.35 %","   .00 %","  5.26 %","   .00 %","   .00 %","  1.30 %","-29.76 %","   .00 %","  4.88 %","  1.75 %"," 16.67 %","   .00 %","   .35 %","  2.09 %","  1.44 %","   .00 %"," ##.## %","  1.05 %","  2.66 %","   .63 %","   .00 %"
"2020-07-18","  4.00 %","   .00 %","  1.72 %","   .00 %","   .00 %","  2.63 %","   .00 %","  2.05 %","  1.30 %","  5.00 %","  1.86 %","   .69 %","  1.40 %","   .00 %","   .00 %","   .00 %","  4.35 %","  2.70 %","  1.88 %","   .00 %","  6.98 %","  7.41 %","  1.36 %","   .00 %","   .00 %","  1.35 %","   .00 %"," 38.10 %","  4.24 %","   .88 %","  -.46 %","   .00 %","  5.68 %","   .64 %","   .43 %","   .00 %"," 12.50 %","  2.25 %","  1.23 %","  1.31 %","  2.27 %","   .97 %","   .00 %","   .00 %","  1.19 %","  2.04 %","  3.01 %","  1.22 %","   .00 %","   .00 %","   .73 %","   .00 %","   .00 %","   .00 %","  9.52 %","   .00 %","   .02 %","  1.35 %","  2.70 %","  1.25 %","  2.08 %","-12.50 %","  1.80 %","  3.81 %","   .52 %","  2.37 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","  1.71 %"," 49.15 %","   .00 %","   .00 %","  2.71 %","  4.29 %","   .00 %","  1.04 %","   .47 %","  3.07 %","   .40 %","-70.00 %","  2.07 %","  2.83 %","   .55 %","   .00 %"
"2020-07-19"," -3.85 %","   .00 %","  2.17 %","   .00 %","  3.57 %","   .00 %","   .00 %","  2.68 %","  2.14 %","  4.76 %","  1.46 %","   .00 %","   .15 %","   .93 %","   .00 %","   .00 %","   .00 %","   .00 %","   .31 %","   .00 %","  2.17 %"," 13.79 %","   .27 %","   .00 %","   .00 %","   .59 %","  3.45 %"," 24.14 %","   .00 %","   .00 %","   .46 %","   .00 %","  3.23 %","  1.74 %","   .43 %","   .00 %","   .00 %","   .55 %","  1.05 %","   .84 %","   .00 %","  1.04 %","   .00 %","   .00 %","   .00 %","  8.00 %","  1.30 %","   .75 %","   .00 %","   .00 %","   .99 %","  3.57 %","  2.94 %","  1.23 %","   .00 %","  1.85 %","   .02 %","   .00 %","  2.63 %","  1.65 %","  2.72 %","   .00 %","  1.38 %","   .46 %","   .52 %","   .93 %"," -2.08 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.38 %"," 21.59 %","   .00 %","  2.33 %","   .71 %","  2.74 %","   .00 %","  1.03 %","   .94 %","  1.38 %","  1.21 %"," ##.## %","  1.69 %"," -1.87 %","   .34 %","   .00 %"
"2020-07-20","  4.00 %","   .00 %","  2.59 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.31 %","   .42 %","   .00 %","  1.44 %","   .68 %","  1.99 %","  5.53 %","   .00 %","   .00 %","  4.17 %","  2.63 %","  1.53 %","   .00 %","  6.38 %","   .00 %","  1.60 %","  2.22 %","   .53 %","   .94 %","   .00 %","  2.78 %","  5.69 %","  3.48 %","   .46 %","   .00 %","  4.17 %","  -.08 %","   .86 %","   .82 %"," 11.11 %","   .55 %","   .34 %","  1.58 %","   .00 %","   .35 %","   .00 %","  7.69 %","   .59 %","  3.70 %","  2.88 %","   .30 %","   .00 %"," 11.11 %","   .78 %","  3.45 %","   .95 %","  8.54 %"," -2.17 %","  1.82 %","   .02 %","  2.22 %","  2.56 %","   .41 %","  2.65 %","   .00 %","   .58 %","  3.20 %","   .33 %","   .23 %","   .00 %","   .00 %","  1.64 %","   .00 %","   .00 %","  1.23 %"," 11.21 %","   .00 %","   .00 %","  1.34 %","  8.00 %","   .00 %","   .34 %","   .93 %","  1.81 %","   .00 %"," 16.67 %","  3.32 %","   .81 %","   .36 %","   .00 %"
"2020-07-21","  3.85 %","   .00 %","  1.15 %","   .00 %","   .00 %","   .00 %","   .00 %","   .65 %","   .83 %","  9.09 %","  1.68 %","   .34 %","   .75 %","   .44 %","  2.50 %","  3.33 %","   .00 %","   .00 %","   .30 %","  1.16 %","  4.00 %","  6.06 %","  2.10 %","   .00 %","   .00 %","  1.22 %","   .00 %"," 21.62 %","  3.08 %","   .84 %","   .00 %"," 12.12 %","  3.00 %","  1.17 %","  2.13 %","   .00 %","   .00 %","   .54 %","  1.55 %","   .22 %","   .00 %","  1.05 %","   .00 %","   .00 %","   .00 %"," -1.79 %","  2.18 %","   .75 %","   .00 %","   .00 %","  1.02 %","  3.33 %","   .94 %","  3.37 %","  2.22 %","  3.57 %","   .17 %","  2.61 %","   .00 %","   .54 %","  1.29 %","   .00 %","   .97 %","  1.77 %","   .37 %","  1.14 %","   .00 %","   .00 %","  1.61 %","   .00 %","   .79 %","  2.23 %","-31.93 %","   .00 %","   .00 %","  1.14 %","   .00 %"," 14.29 %","   .00 %","  1.54 %","   .67 %","  1.20 %"," ##.## %","   .64 %","   .90 %","   .73 %","   .00 %"
"2020-07-22","   .00 %","   .00 %","   .68 %","   .00 %","  6.90 %","   .00 %","   .00 %","  2.56 %","  1.86 %","   .00 %","   .52 %","  2.36 %","   .90 %","  3.04 %","  2.44 %","  3.23 %","   .00 %","  7.69 %","   .60 %","  5.75 %","  5.77 %","   .00 %","  1.29 %"," 10.87 %","   .53 %","   .92 %","   .00 %","   .00 %","  2.99 %"," -1.67 %","   .92 %","  2.70 %","  4.85 %","   .54 %","   .83 %","   .81 %","   .00 %","   .54 %","  1.02 %","  1.41 %","  6.67 %","   .97 %","   .00 %","   .00 %","   .59 %","  1.82 %","  1.83 %","  1.04 %","   .00 %"," 30.00 %","   .96 %","   .00 %","   .00 %"," 13.04 %","  4.35 %","  5.17 %","   .00 %","  2.97 %","   .00 %","   .94 %","  1.91 %","   .00 %","   .57 %","   .87 %","  1.13 %","   .68 %","  2.13 %","   .00 %","   .00 %","   .00 %","   .00 %","   .86 %","-50.62 %","   .00 %","   .00 %","   .94 %"," -2.47 %","   .00 %","   .00 %","  1.06 %","  1.77 %","  1.57 %"," 13.79 %","  3.83 %","  1.40 %","   .43 %","  3.77 %"
"2020-07-23","   .00 %"," 25.00 %","  1.35 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .81 %"," 16.67 %","  2.51 %","   .33 %","   .59 %","  4.22 %"," -2.38 %","   .00 %","   .00 %","  4.76 %","  1.20 %","   .00 %","  1.82 %","  5.71 %","  1.27 %","   .00 %","   .00 %","  1.19 %","   .00 %","  6.67 %","  7.97 %","  1.69 %","   .91 %","  2.63 %","  5.56 %","   .76 %","  -.41 %","   .00 %","   .00 %","  1.08 %","  1.84 %","  1.53 %","   .00 %","  1.26 %","   .00 %","  7.14 %","  1.46 %","  3.57 %","  1.50 %","  1.02 %","   .00 %","   .00 %","   .73 %","   .00 %","  2.80 %"," -7.69 %","   .00 %","  1.64 %","  -.24 %","  2.88 %","   .00 %","  1.46 %","  3.12 %","   .00 %","  1.62 %","  3.45 %","   .49 %","  1.57 %","   .00 %"," ##.## %"," -1.59 %","   .00 %","   .00 %","  2.03 %"," 32.50 %","   .00 %","  2.27 %","  2.35 %","  1.27 %","   .00 %","   .00 %","   .30 %","  2.60 %","  1.55 %","-75.76 %","  4.31 %","  1.20 %","   .51 %","   .00 %"
"2020-07-24","   .00 %","   .00 %","  2.00 %","   .00 %","  6.45 %","  2.56 %","   .00 %","  1.83 %","   .60 %","  3.57 %","  1.01 %","   .00 %","   .74 %","  1.21 %","   .00 %","  6.25 %","   .00 %","  6.82 %","  3.25 %","  1.09 %","   .00 %","  8.11 %","  1.00 %"," -1.96 %","   .00 %","   .87 %","   .00 %","   .00 %","  4.03 %","  3.33 %","   .45 %","  2.56 %","   .88 %","  1.37 %","  3.73 %","   .00 %"," 20.00 %","  1.60 %","   .99 %","   .43 %","   .00 %","   .59 %","   .00 %","   .00 %","  4.02 %","  1.72 %","  1.77 %","   .72 %","   .00 %","  7.69 %","  1.19 %","   .00 %","   .00 %"," -3.12 %","   .00 %","  4.84 %","   .07 %","  1.60 %","   .00 %","  1.05 %","  1.82 %","   .00 %","   .28 %","  1.25 %","   .52 %","   .66 %","  2.08 %","   .00 %","  1.61 %","   .00 %","   .00 %","   .77 %"," 30.19 %","   .00 %","   .00 %","  1.75 %","  3.75 %","   .00 %","   .34 %","  1.49 %","  1.90 %","  1.15 %","-12.50 %","  3.83 %","   .41 %","   .47 %","   .00 %"
"2020-07-25","   .00 %","   .00 %","  1.53 %","   .00 %","  3.03 %","   .00 %","   .00 %","   .60 %","  2.00 %"," -3.45 %","   .67 %","   .66 %","   .44 %","  3.20 %","  2.44 %"," -2.94 %","  4.00 %","  2.13 %","  1.15 %","  1.08 %","  3.57 %","   .00 %","   .50 %","  2.00 %","   .00 %","   .58 %","  3.33 %"," 12.50 %","  1.94 %","   .00 %","   .45 %","  2.50 %"," 13.91 %","   .37 %","  1.60 %","   .00 %","   .00 %","   .52 %","  1.47 %","  1.00 %","   .00 %","   .62 %","   .00 %","   .00 %","  2.21 %","   .00 %","  1.16 %","   .86 %","   .00 %"," 14.29 %","   .31 %"," -3.23 %","  1.82 %","   .00 %","  2.08 %","  6.15 %","   .00 %","  2.36 %","   .00 %","  1.42 %","  -.60 %","   .00 %","   .00 %","  -.41 %","   .30 %","   .22 %","   .00 %"," 50.00 %","  1.59 %","   .00 %","   .00 %","   .32 %"," 52.17 %","   .00 %","   .00 %","   .42 %","  4.82 %","   .00 %","   .67 %","  1.03 %","  3.11 %","  1.13 %"," 85.71 %","  -.57 %","  3.45 %","   .42 %","   .00 %"
"2020-07-26","  3.70 %","   .00 %","  1.08 %","   .00 %","   .00 %","  2.50 %","   .00 %","  1.19 %","  2.16 %","   .00 %","  1.66 %","   .33 %","   .87 %","  1.16 %","  7.14 %","   .00 %","   .00 %","  4.17 %","  1.70 %","   .00 %","  3.45 %","  5.00 %","  1.23 %","  1.96 %","  1.06 %","  1.25 %","  9.68 %","  5.56 %","  1.27 %","  3.23 %","  2.23 %","  2.44 %","   .76 %","  3.43 %","   .39 %","   .00 %","  8.33 %","   .52 %","   .96 %","  2.13 %"," -2.08 %","  2.00 %","   .00 %"," 13.33 %","  3.51 %","  3.39 %","  5.73 %","  1.57 %","   .00 %","   .00 %","  1.28 %","  6.67 %","   .89 %","   .00 %","  2.04 %","   .00 %","   .00 %","  1.92 %","   .00 %","  1.28 %","   .60 %","   .00 %","   .75 %","   .00 %","  1.53 %","   .44 %","  4.08 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.78 %","-28.57 %","   .00 %","   .00 %","  2.78 %","   .00 %","   .00 %","  1.34 %","  2.18 %","  5.84 %","   .75 %","-76.92 %","  3.43 %","  -.92 %","   .80 %","  3.64 %"
"2020-07-27"," -3.57 %","   .00 %","   .43 %","   .00 %","  2.94 %","   .00 %","   .00 %","   .00 %","   .58 %","  7.14 %","   .65 %","   .00 %","   .72 %","   .77 %"," -8.89 %","  3.03 %","  7.69 %","  4.00 %","  2.23 %","   .00 %","   .00 %","   .00 %","  2.68 %","  1.92 %","   .52 %","   .54 %","  8.82 %","  8.77 %","  5.00 %","  4.69 %","   .44 %","  2.38 %","   .76 %","   .79 %","   .39 %","   .00 %","   .00 %","   .52 %","   .16 %","   .56 %","   .00 %","   .62 %","   .00 %"," -5.88 %","  1.83 %","  3.28 %","  -.81 %","   .98 %","   .00 %","   .00 %","  1.03 %"," -3.12 %","  1.77 %","   .00 %","   .00 %","  5.80 %","   .02 %","  1.89 %","   .00 %","  1.13 %","  2.38 %","   .00 %","   .83 %","   .41 %","   .54 %","   .00 %"," -1.96 %","   .00 %","   .00 %","   .00 %","   .78 %","   .38 %"," 24.00 %","   .00 %","   .00 %","   .98 %","  1.15 %","   .00 %","  -.66 %","  1.14 %","   .38 %","  2.22 %","   .00 %","   .55 %","   .49 %","   .30 %","  1.75 %"
"2020-07-28","   .00 %","   .00 %","  1.06 %","   .00 %","   .00 %"," -2.44 %","   .00 %"," -1.18 %","  1.53 %","   .00 %","   .73 %","   .33 %","   .86 %","   .76 %","  4.88 %","   .00 %"," -3.57 %","  1.92 %","  3.54 %"," -1.06 %","  3.33 %","  2.38 %","  2.61 %","  1.89 %","   .52 %","   .39 %"," 21.62 %","  3.23 %","  1.79 %","   .00 %","   .87 %","  6.98 %","  5.26 %","  1.22 %","   .39 %","  1.61 %"," 15.38 %","  1.55 %","   .95 %","   .41 %","   .00 %","  1.16 %","   .00 %","   .00 %","   .51 %","   .00 %","  1.64 %","   .42 %","   .00 %"," 18.75 %","   .80 %","   .00 %","  4.35 %","   .00 %","  2.00 %","  2.74 %","   .02 %","  2.96 %","   .00 %","  1.74 %","   .58 %","   .00 %","   .64 %","   .82 %","   .63 %","   .44 %"," -2.00 %","   .00 %","  1.56 %","   .00 %","   .78 %","  1.25 %"," 64.52 %","   .00 %","   .00 %","  1.31 %","   .00 %","   .00 %","   .33 %","  1.83 %","  1.52 %","  3.62 %","   .00 %","  1.37 %","  1.81 %","   .65 %","  5.17 %"
"2020-07-29","  3.70 %","   .00 %","  1.05 %","   .80 %"," -2.86 %","   .00 %","   .00 %","   .00 %","   .38 %","   .00 %","  1.05 %","   .65 %","   .43 %","  1.13 %","   .00 %","  5.88 %","   .00 %","  1.89 %","  2.11 %","   .00 %","  1.61 %","   .00 %","   .23 %","  3.70 %","   .00 %","  1.02 %","   .00 %","  4.69 %","  1.17 %","   .75 %","  2.59 %","  2.17 %","  1.43 %","  1.06 %","   .78 %","  1.59 %","   .00 %","  1.52 %","  2.52 %","   .96 %","   .00 %","   .62 %"," 50.00 %","   .00 %","   .26 %"," -1.59 %","  1.61 %","  2.08 %","   .00 %","   .00 %","  1.23 %","   .00 %","  1.67 %","  1.08 %","  1.96 %","  2.67 %","   .07 %","  2.52 %","   .00 %","  1.96 %","   .00 %","   .00 %","   .64 %","   .41 %","  1.14 %","   .22 %","  2.04 %","   .00 %","   .00 %","  4.35 %","  1.54 %","   .92 %"," 26.80 %","   .00 %","  2.22 %","   .79 %","  2.27 %","   .00 %","  1.66 %","  2.63 %","  1.31 %","  2.10 %","   .00 %","  1.36 %","   .65 %","  1.36 %","   .00 %"
